issuekey,title,description,storypoint,split_mark
TESB-6448,Add new example into ESB Demo project with cErrorHandler,esbdemos should include examples of cerrorhandler usage. see pmesb 315 for more information.,1,train
TESB-6452,BPM Runtime in Talend Runtime,"deploy bpm runtime in the talend esb runtime. following features should be implemented:   bpm runtime should be deployed as esb platform feature.   bpm runtime should be delivered with esb platform ee.   bpm processes should be deployable from studio and from bar files.   bpm server configuration should be available similar to tomcat based configuration.   bpm processes deployed in bpm runtime should (if possible) use osgi based sam/sts/sl configuration.   java6 main platform, and java7 as second main platform.  ",2,train
TESB-6453,Expose BPM Process as Service,"as a process designer in talend stdio i would like to expose my business process as esb service on talend esb.  we could implement a wizard that will generate:     wsdl with one operation and parameters that should resemble process data. for example if process data have two string fields, then two fields should be generated in xml schema inside wsdl.   data service based on this wsdl. this data service should use talend bonita process start component.    wizard should work based on bpm processes available in studio   design time.  data service produced by wizard should work from studio and deployed in runtime.",2,train
TESB-6455,Add package configuration in advanced parameters of cConfig and cProcessor,just like in tjava components advanced page would be great to configure java packages so that not fq names could be used in the code.,1,train
TESB-6507,Move sources from tesb-adapters to tesb-rt-se in github,since 5.1.2 adapters are part of the se package and are provided under the apache license. therefore there is no need to keep them in a separate repository. moving them into tesbrtse will also simplify build.  this feature also includes integrating the build of the adapter sources into the tesbrtse build.  ,1,train
TESB-6508,Registry for WSDL PoC,"provide a registry server, which allows to upload wsdl documents, to delete documents and to lookup a wsdl based on a given fully qualified service name.   use apache jackrabbit as underlying repository technology. jackrabbit should run within the talend runtime, backend configuration might be the simplest possible.   as frontend use an http interface based on rest principles.   describe your content model in the wiki.   describe your rest interface in wiki   what are the resources, how are they identified(uris) ?   what is the format?   what methods are supported for each resource?   what status codes could be returned?  ",5,train
TESB-6517,Route: java.lang.StackOverflowError error when saving a bean,nan,2,train
TESB-6527,"Commands of publishing for Service, Job and Route ignore the given incorrect credentials and publish successfully","commandline of esb studio, publish for service, job and route using nonexistent archiva repository user or incorrect archiva repository password, commands just ignore the given credentials and publish successfully. please see the below commands:     1. publishservice locatortestdataservice r http:/localhost:8082/archiva/repository/reposnapshot u tadminnonexistent p tadmin g org.talend.nonexistentuser    2. publishservice locatortestdataservice r http:/localhost:8082/archiva/repository/reposnapshot u tadmin p tadminincorrect g org.talend.incorrectpassword    3. publishjob consumerdorequestresponse r http:/localhost:8082/archiva/repository/reporelease u tadminnonexistent p tadmin g org.talend.nonexistentuser     4. publishjob consumerdorequestresponse r http:/localhost:8082/archiva/repository/reporelease u tadmin p tadminincorrect g org.talend.incorrectpassword    5. publishroute groovytestroute r http:/localhost:8082/archiva/repository/reporelease u tadminnonexistent p tadmin g org.talend.nonexistentuser    6. publishroute groovytestroute r http:/localhost:8082/archiva/repository/reporelease u tadmin p tadminincorrect  g org.talend.route.incorrectpassword     ",2,train
TESB-6531,For the new tesb-registry repository provide a build and continuous integration,the new registry component will reside in an own repository (at least at the beginning). we need a maven build and continuous integration for the component.,2,train
TESB-6574,Update ESB Demo project to add Route Resource demos,add route resource demo in esbdemo project to provide usages of route resources.,1,train
TESB-6587,ServiceProxy demo Route doesn't work in Runtime,"serviceaproxy demo route doesn't work in runtime, while it's ok in studio.    errorlog:    20120724 17:39:55,719  qtp21483454171   110  org.apache.cxf.cxfapi  2  .6.2.snapshot  warn   abstractdatacleaner                 pathdir is not a directory: f:\tos\talendruntimev5.2.0snapshot\.\talendjobserversfiles\archivejobs          runtime: 5.2.0snapshotee443  studio: talendstudior87933 v5.2.0nb",1,train
TESB-6625,New Icon and Doc for cBeanRegister component,nan,1,train
TESB-6667,fix examples/talend/camel/spring-security,nan,1,train
TESB-6674,Publishing in Archiva should be enhanced to publish specific Talend artifact version,"we have an talend artifact named consumerdooneway that exists in version 0.4.    when we publish it using studio, we will get an artifact with version 0.4.0 in archiva (simply, because the publish dialog requires a version that contains three numbers), but when using commandline    publishjob consumerdooneway r http:/artifactrepo:8082/archiva/repository/reporelease u xyz p xyz g org.example v 0.4;    we will get version 0.4 on the archiva repo.    actually it should not matter which way we use: we should end up with the same version in archiva. so in both cases the created artifact in archiva should have version 0.4.0    we should align both ui and cl publishing features to allow specification of both talend artifact version and archiva artifact version.",2,train
TESB-6683,Error on retrieving constructor for proxy of karaf BlueprintCommand class on jdk 6 update 33  (e.g. this could affect Camel Routes with cCXF ),"the source of the issue was analysed and is documented and related to https:/issues.apache.org/jira/browse/aries861.    (also a bit related to this issue is:  https:/issues.apache.org/jira/browse/karaf1547 (at least it is also related to the 1.6.033 or higher only)        when i enable sam feature on a cxf component and try to deploy it in the runtime, i get the following exception :     15:42:53,236  rint extender: 2  10  org.apache.aries.blueprint  0.3.1  rint extender: 2  10  org.apache.aries.blueprint   0.3.1 | unable to start blueprint container for bundle talproject1.proxymnt  org.osgi.service.blueprint.container.componentdefinitionexception: java.lang.verifyerror: (class: org/talend/esb/sam/agent/feature/$eventfeature1384923374, method: / signature: (ljava/lang/reflect/invocationhandler;)v) call to wrong initialization method    org.apache.aries.blueprint.container.referencerecipe.internalcreate(referencerecipe.java:98)[10:org.apache.aries.blueprint:0.3.1    org.apache.aries.blueprint.di.abstractrecipe.create(abstractrecipe.java:64)[10:org.apache.aries.blueprint:0.3.1]    org.apache.aries.blueprint.container.blueprintrepository.createinstances(blueprintrepository.java:219)[10:org.apache.aries.blueprint:0.3.1]    org.apache.aries.blueprint.container.blueprintrepository.createall(blueprintrepository.java:147)[10:org.apache.aries.blueprint:0.3.1]    org.apache.aries.blueprint.container.blueprintcontainerimpl.instantiateeagercomponents(blueprintcontainerimpl.java:640)[10:org.apache.aries.blueprint:0.3.1]    org.apache.aries.blueprint.container.blueprintcontainerimpl.dorun(blueprintcontainerimpl.java:331)[10:org.apache.aries.blueprint:0.3.1]    org.apache.aries.blueprint.container.blueprintcontainerimpl.run(blueprintcontainerimpl.java:227)[10:org.apache.aries.blueprint:0.3.1]    java.util.concurrent.executors$runnableadapter.call(executors.java:441)[:1.6.033]    java.util.concurrent.futuretask$sync.innerrun(futuretask.java:303)[:1.6.033]    java.util.concurrent.futuretask.run(futuretask.java:138)[:1.6.033]    java.util.concurrent.scheduledthreadpoolexecutor$scheduledfuturetask.access$301(scheduledthreadpoolexecutor.java:98)[:1.6.033]    java.util.concurrent.scheduledthreadpoolexecutor$scheduledfuturetask.run(scheduledthreadpoolexecutor.java:206)[:1.6.033]    java.util.concurrent.threadpoolexecutor$worker.runtask(threadpoolexecutor.java:886)[:1.6.033]    java.util.concurrent.threadpoolexecutor$worker.run(threadpoolexecutor.java:908)[:1.6.033]    java.lang.thread.run(thread.java:680)[:1.6.033]  caused by: java.lang.verifyerror: (class: org/talend/esb/sam/agent/feature/$eventfeature1384923374, method: / signature: (ljava/lang/reflect/invocationhandler;)v) call to wrong initialization method    java.lang.class.getdeclaredconstructors0(native method)[:1.6.033]    java.lang.class.privategetdeclaredconstructors(class.java:2389)[:1.6.033]    java.lang.class.getconstructor0(class.java:2699)[:1.6.033]    java.lang.class.getconstructor(class.java:1657)[:1.6.033]    org.apache.aries.proxy.impl.gen.proxysubclassgenerator.newproxysubclassinstance(proxysubclassgenerator.java:159)    org.apache.aries.proxy.impl.asmproxymanager.createnewproxy(asmproxymanager.java:81)    org.apache.aries.proxy.impl.abstractproxymanager.createproxy(abstractproxymanager.java:50)    org.apache.aries.proxy.impl.abstractproxymanager.createproxy(abstractproxymanager.java:39)    org.apache.aries.blueprint.container.abstractservicereferencerecipe.createproxy(abstractservicereferencerecipe.java:236)[10:org.apache.aries.blueprint:0.3.1]    org.apache.aries.blueprint.container.referencerecipe.internalcreate(referencerecipe.java:82)[10:org.apache.aries.blueprint:0.3.1]   ... 14 more      ",1,train
TESB-6700,Routes deployed in container do not accept correct message,"we are faced with the situation that our route related nightly system tests (using ccxf component to ""proxy"" a message between a consumer and a provider) are failing with the following exception (on point in which the message arrives the ""provider side"" of the route, hence the left side ccxf component):      07:00:34,127  tp1173184527286  161  org.apache.camel.camelcore  2.9.3.snapshot | failed delivery for (messageid: idsoptd81servicebackboneorg60099134431560960102 on exchangeid: idsoptd81servicebackboneorg60099134431560960101). exhausted after delivery attempt: 1 caught: java.lang.illegalargumentexception: the payload elements cannot fit with the message parts of the bindingoperation. please check the bindingoperation and payloadmessage.  java.lang.illegalargumentexception: the payload elements cannot fit with the message parts of the bindingoperation. please check the bindingoperation and payloadmessage.    org.apache.camel.component.cxf.cxfendpoint$camelcxfclientimpl.setparameters(cxfendpoint.java:876)[166:org.apache.camel.camelcxf:2.9.3.snapshot]    org.apache.cxf.endpoint.clientimpl.doinvoke(clientimpl.java:511)[110:org.apache.cxf.cxfapi:2.6.2.snapshot]    org.apache.cxf.endpoint.clientimpl.invoke(clientimpl.java:457)[110:org.apache.cxf.cxfapi:2.6.2.snapshot]    org.apache.camel.component.cxf.cxfproducer.process(cxfproducer.java:113)[166:org.apache.camel.camelcxf:2.9.3.snapshot]    org.apache.camel.util.asyncprocessorhelper.process(asyncprocessorhelper.java:73)[161:org.apache.camel.camelcore:2.9.3.snapshot]    org.apache.camel.processor.sendprocessor$2.doinasyncproducer(sendprocessor.java:115)[161:org.apache.camel.camelcore:2.9.3.snapshot]    org.apache.camel.impl.producercache.doinasyncproducer(producercache.java:285)[161:org.apache.camel.camelcore:2.9.3.snapshot]    org.apache.camel.processor.sendprocessor.process(sendprocessor.java:110)[161:org.apache.camel.camelcore:2.9.3.snapshot]    org.apache.camel.util.asyncprocessorhelper.process(asyncprocessorhelper.java:73)[161:org.apache.camel.camelcore:2.9.3.snapshot]    org.apache.camel.processor.delegateasyncprocessor.processnext(delegateasyncprocessor.java:99)[161:org.apache.camel.camelcore:2.9.3.snapshot]    org.apache.camel.processor.delegateasyncprocessor.process(delegateasyncprocessor.java:90)[161:org.apache.camel.camelcore:2.9.3.snapshot]    org.apache.camel.management.instrumentationprocessor.process(instrumentationprocessor.java:71)[161:org.apache.camel.camelcore:2.9.3.snapshot]    org.apache.camel.util.asyncprocessorhelper.process(asyncprocessorhelper.java:73)[161:org.apache.camel.camelcore:2.9.3.snapshot]    org.apache.camel.processor.delegateasyncprocessor.processnext(delegateasyncprocessor.java:99)[161:org.apache.camel.camelcore:2.9.3.snapshot]    org.apache.camel.processor.delegateasyncprocessor.process(delegateasyncprocessor.java:90)[161:org.apache.camel.camelcore:2.9.3.snapshot]    org.apache.camel.processor.interceptor.traceinterceptor.process(traceinterceptor.java:91)[161:org.apache.camel.camelcore:2.9.3.snapshot]    org.apache.camel.util.asyncprocessorhelper.process(asyncprocessorhelper.java:73)[161:org.apache.camel.camelcore:2.9.3.snapshot]    org.apache.camel.processor.redeliveryerrorhandler.processerrorhandler(redeliveryerrorhandler.java:330)[161:org.apache.camel.camelcore:2.9.3.snapshot]    org.apache.camel.processor.redeliveryerrorhandler.process(redeliveryerrorhandler.java:220)[161:org.apache.camel.camelcore:2.9.3.snapshot]    org.apache.camel.processor.routecontextprocessor.processnext(routecontextprocessor.java:45)[161:org.apache.camel.camelcore:2.9.3.snapshot]    org.apache.camel.processor.delegateasyncprocessor.process(delegateasyncprocessor.java:90)[161:org.apache.camel.camelcore:2.9.3.snapshot]    org.apache.camel.processor.interceptor.defaultchannel.process(defaultchannel.java:304)[161:org.apache.camel.camelcore:2.9.3.snapshot]    org.apache.camel.util.asyncprocessorhelper.process(asyncprocessorhelper.java:73)[161:org.apache.camel.camelcore:2.9.3.snapshot]    org.apache.camel.processor.pipeline.process(pipeline.java:117)[161:org.apache.camel.camelcore:2.9.3.snapshot]    org.apache.camel.processor.pipeline.process(pipeline.java:80)[161:org.apache.camel.camelcore:2.9.3.snapshot]    org.apache.camel.processor.routecontextprocessor.processnext(routecontextprocessor.java:45)[161:org.apache.camel.camelcore:2.9.3.snapshot]    org.apache.camel.processor.delegateasyncprocessor.process(delegateasyncprocessor.java:90)[161:org.apache.camel.camelcore:2.9.3.snapshot]    org.apache.camel.processor.unitofworkprocessor.processasync(unitofworkprocessor.java:150)[161:org.apache.camel.camelcore:2.9.3.snapshot]    org.apache.camel.processor.unitofworkprocessor.process(unitofworkprocessor.java:117)[161:org.apache.camel.camelcore:2.9.3.snapshot]    org.apache.camel.processor.routeinflightrepositoryprocessor.processnext(routeinflightrepositoryprocessor.java:50)[161:org.apache.camel.camelcore:2.9.3.snapshot]    org.apache.camel.processor.delegateasyncprocessor.process(delegateasyncprocessor.java:90)[161:org.apache.camel.camelcore:2.9.3.snapshot]    org.apache.camel.util.asyncprocessorhelper.process(asyncprocessorhelper.java:73)[161:org.apache.camel.camelcore:2.9.3.snapshot]    org.apache.camel.processor.delegateasyncprocessor.processnext(delegateasyncprocessor.java:99)[161:org.apache.camel.camelcore:2.9.3.snapshot]    org.apache.camel.processor.delegateasyncprocessor.process(delegateasyncprocessor.java:90)[161:org.apache.camel.camelcore:2.9.3.snapshot]    org.apache.camel.management.instrumentationprocessor.process(instrumentationprocessor.java:71)[161:org.apache.camel.camelcore:2.9.3.snapshot]    org.apache.camel.component.cxf.cxfconsumer$1.asyncinvoke(cxfconsumer.java:88)[166:org.apache.camel.camelcxf:2.9.3.snapshot]    org.apache.camel.component.cxf.cxfconsumer$1.invoke(cxfconsumer.java:68)[166:org.apache.camel.camelcxf:2.9.3.snapshot]    org.apache.cxf.interceptor.serviceinvokerinterceptor$1.run(serviceinvokerinterceptor.java:58)[110:org.apache.cxf.cxfapi:2.6.2.snapshot]    java.util.concurrent.executors$runnableadapter.call(executors.java:471)[:1.7.005]    java.util.concurrent.futuretask$sync.innerrun(futuretask.java:334)[:1.7.005]    java.util.concurrent.futuretask.run(futuretask.java:166)[:1.7.005]    org.apache.cxf.workqueue.synchronousexecutor.execute(synchronousexecutor.java:37)[110:org.apache.cxf.cxfapi:2.6.2.snapshot]    org.apache.cxf.interceptor.serviceinvokerinterceptor.handlemessage(serviceinvokerinterceptor.java:107)[110:org.apache.cxf.cxfapi:2.6.2.snapshot]    org.apache.cxf.phase.phaseinterceptorchain.dointercept(phaseinterceptorchain.java:262)[110:org.apache.cxf.cxfapi:2.6.2.snapshot]    org.apache.cxf.transport.chaininitiationobserver.onmessage(chaininitiationobserver.java:121)[110:org.apache.cxf.cxfapi:2.6.2.snapshot]    org.apache.cxf.transport.httpjetty.jettyhttpdestination.servicerequest(jettyhttpdestination.java:348)[132:org.apache.cxf.cxfrttransportshttpjetty:2.6.2.snapshot]    org.apache.cxf.transport.httpjetty.jettyhttpdestination.doservice(jettyhttpdestination.java:312)[132:org.apache.cxf.cxfrttransportshttpjetty:2.6.2.snapshot]    org.apache.cxf.transport.httpjetty.jettyhttphandler.handle(jettyhttphandler.java:72)[132:org.apache.cxf.cxfrttransportshttpjetty:2.6.2.snapshot]    org.eclipse.jetty.server.handler.contexthandler.dohandle(contexthandler.java:943)[60:org.eclipse.jetty.server:7.5.4.v20111024]    org.eclipse.jetty.server.handler.contexthandler.doscope(contexthandler.java:879)[60:org.eclipse.jetty.server:7.5.4.v20111024]    org.eclipse.jetty.server.handler.scopedhandler.handle(scopedhandler.java:117)[60:org.eclipse.jetty.server:7.5.4.v20111024]    org.eclipse.jetty.server.handler.contexthandlercollection.handle(contexthandlercollection.java:250)[60:org.eclipse.jetty.server:7.5.4.v20111024]    org.eclipse.jetty.server.handler.handlerwrapper.handle(handlerwrapper.java:110)[60:org.eclipse.jetty.server:7.5.4.v20111024]    org.eclipse.jetty.server.server.handle(server.java:349)[60:org.eclipse.jetty.server:7.5.4.v20111024]    org.eclipse.jetty.server.httpconnection.handlerequest(httpconnection.java:441)[60:org.eclipse.jetty.server:7.5.4.v20111024]    org.eclipse.jetty.server.httpconnection$requesthandler.content(httpconnection.java:936)[60:org.eclipse.jetty.server:7.5.4.v20111024]    org.eclipse.jetty.http.httpparser.parsenext(httpparser.java:801)[56:org.eclipse.jetty.http:7.5.4.v20111024]    org.eclipse.jetty.http.httpparser.parseavailable(httpparser.java:224)[56:org.eclipse.jetty.http:7.5.4.v20111024]    org.eclipse.jetty.server.asynchttpconnection.handle(asynchttpconnection.java:51)[60:org.eclipse.jetty.server:7.5.4.v20111024]    org.eclipse.jetty.io.nio.selectchannelendpoint.handle(selectchannelendpoint.java:586)[55:org.eclipse.jetty.io:7.5.4.v20111024]    org.eclipse.jetty.io.nio.selectchannelendpoint$1.run(selectchannelendpoint.java:44)[55:org.eclipse.jetty.io:7.5.4.v20111024]    org.eclipse.jetty.util.thread.queuedthreadpool.runjob(queuedthreadpool.java:598)[54:org.eclipse.jetty.util:7.5.4.v20111024]    org.eclipse.jetty.util.thread.queuedthreadpool$3.run(queuedthreadpool.java:533)[54:org.eclipse.jetty.util:7.5.4.v20111024]    java.lang.thread.run(thread.java:722)[:1.7.005]      if we start the same route in studio  it works correctly. we have not changed the test messages we are using in system test. it was working well before.    some details about the route configuration we use:    message format: payload    wsdl is specified as ""file"" type and taken from url to wsdl of service which used by route as destination.    i'm attaching simple example which reproduces the problem.    exampleproject.zip : contains wsdl, xml with model, standalone runners for provider and consumer    routestandardtestserviceproxy0.4.kar : compiled route which could be used for reproducing     routemodel.zip : items exported from studio  ",2,train
TESB-6707,build error when build examples,"got build error when build examples: (win 7, 64bit, java 7, 64bit)    results :    tests in error:  testmanagementexample(org.talend.esb.camel.example.management.managementexampletest): unexpected exception p  arsing xml document from class path resource [metainf/spring/camelcontext.xml]; nested exception is java.lan  g.nullpointerexception    tests run: 1, failures: 0, errors: 1, skipped: 0    [info]   [info] reactor summary:  [info]  [info] talend esb runtime :: examples parent ............. success [0.221s]  [info] talend esb runtime :: examples .................... success [0.015s]  [info] talend esb runtime examples :: rentacar ......... success [0.110s]  [info] crmservice ........................................ success [0.015s]  [info] crmservice common ................................. success [8.083s]  [info] crmservice service ................................ success [2.600s]  [info] crmservice service endpoint jmx ................... success [2.310s]  [info] crmservice client ................................. success [1.380s]  [info] reservationservice ................................ success [0.040s]  [info] reservationservice common ......................... success [6.375s]  [info] reservationservice service ........................ success [1.800s]  [info] reservationservice client ......................... success [1.390s]  [info] reservationservice service endpoint jmx ........... success [0.900s]  [info] app reservation ................................... success [2.512s]  [info] talend esb runtime :: example features ............ success [0.020s]  [info] talend esb runtime :: example jmx features ........ success [0.210s]  [info] talend esb runtime examples :: locator example .... success [0.020s]  [info] locator demo common ............................... success [3.250s]  [info] locator demo client ............................... success [2.170s]  [info] locator demo server ............................... success [3.210s]  [info] locator demo webapp ............................... success [4.573s]  [info] locator service examples .......................... success [0.031s]  [info] locator service examples :: rest service .......... success [0.031s]  [info] locator service examples :: rest service :: client success [2.256s]  [info] locator service examples :: rest service :: webclient success [1.870s]  [info] locator service examples :: soap service .......... success [0.010s]  [info] locator service examples :: soap service :: common success [3.000s]  [info] locator service examples :: soap service :: client success [3.080s]  [info] locator service examples :: soap service :: service success [2.710s]  [info] locator service examples :: soap service :: webapp success [3.790s]  [info] talend esb runtime examples :: sam example ........ success [0.020s]  [info] service activity monitoring :: example client ..... success [7.750s]  [info] service activity monitoring :: example service .... success [8.546s]  [info] service activity monitoring :: example service2 ... success [10.019s]  [info] service activity monitoring :: example service osgi success [8.100s]  [info] service activity monitoring :: server jetty ....... success [0.740s]  [info] talend esb runtime examples :: cxf jmx example .... success [0.020s]  [info] talend esb runtime::cxf jmx example common ........ success [2.190s]  [info] talend esb runtime::cxf jmx example service ....... success [2.590s]  [info] talend esb runtime::cxf jmx example client ........ success [1.100s]  [info] talend esb runtime::cxf jmx example webapp ........ success [1.970s]  [info] talend esb runtime::cxf jmx example feature ....... success [0.190s]  [info] talend esb runtime examples :: camel jmx example .. success [0.040s]  [info] talend esb runtime::camel jmx osgi example ........ failure [7.080s]  [info] talend esb runtime::camel jmx example feature ..... skipped    but if switched to java 6, the error gone and build successfully.",2,train
TESB-6710,When adding the sam feature to the cxf bus instead of a single endpoint the monitoring service call is logged and goes into recursion,"normally the evenfeature is added into the endpoint or client. in some cases it makes sense to simply add the feature to the cxf bus. for example when using the camel from(""cxf:address"") there is no endpoint bean to add the sam feature to.     so you add the evenfeature into  /  /  /    in this case every service call triggers the monitoring service call. then the monitoring service call triggers the monitoring which triggers the monitoring ....    so a simple solution would be to filter out all service calls that originate from the monitoring service. this would make the above case simpler and even allow to offer the monitoring feature as a osgi service to enable it for all cxf services in a tesb runtime.",2,train
TESB-6715,"""alias is already in use"" exception in talend/cxf/jaxrs-jaxws-transformations example","deploying the service into the tesb osgi container with     karaf@trun> features:install war     karaf@trun> features:install talendcxfexamplejaxrsjaxwstransformations  leads to a exception to be found in container/log/tesb.log:    10:00:38,729  l console thread  191  org.ops4j.pax.web.paxwebextenderwar  1.0.11 | registration exception. skipping.  org.osgi.service.http.namespaceexception: alias is already in use in this or another context    org.ops4j.pax.web.service.spi.model.servermodel.addservletmodel(servermodel.java:121)[70:org.ops4j.pax.web.paxwebspi:1.0.11]    org.ops4j.pax.web.service.internal.httpservicestarted.registerresources(httpservicestarted.java:172)[71:org.ops4j.pax.web.paxwebruntime:1.0.11]  ...     example works fine using war deployment.    ",2,train
TESB-6727,Upgrade to ActiveMQ 5.7.0,the versions of the activemq package delivered with tesb but also the version of the activemq embedded in the runtime should be upgraded to 5.6.0. all our samples related in some way to activemq should also be tested.,2,train
TESB-6728,Move to the release versions for the Apache projects,"use the release versions for cxf, camel and karaf as soon as they are available.",2,train
TESB-6729,Extend registry for policy documents.,"extend the registry server to be able to upload external policy attachment documents and policy assertion documents, to delete them. also lookup of the attachment documents which belong to a specific service shoud be possible.  extend the descriptions for the content model and the rest interface in wiki.  ",5,train
TESB-6781,Route cannot get the specific exception thrown by the referenced job,"in studio build v5.2.0nbr89461.  route is using ctalendjob and conexception components, then the referenced job throw a technical exception such as runtimeexception with corresponding cause, but on route side cannot get  the exception with corresponding cause specified in the referenced job.  in conexception component, specify to handle exceptions including java.lang.exception and java.lang.error.    please see the sample ""testctalendthrowexception.zip"" in attachment, then run this route ""testctalendthrowexception"", the exception log on route side as below:       message body in talend job  the message body in talend job is : testctalendjob20120823exception  end  exception in component tjavarow1  java.lang.runtimeexception: testctalendjob20120823exception    mfshen20120822.ctalendjobthrowexception04.ctalendjobthrowexception.trouteinput1process(ctalendjobthrowexception.java:637)    mfshen20120822.ctalendjobthrowexception04.ctalendjobthrowexception.runjobintos(ctalendjobthrowexception.java:911)    sun.reflect.nativemethodaccessorimpl.invoke0(native method)    sun.reflect.nativemethodaccessorimpl.invoke(nativemethodaccessorimpl.java:39)    sun.reflect.delegatingmethodaccessorimpl.invoke(delegatingmethodaccessorimpl.java:25)    java.lang.reflect.method.invoke(method.java:597)    org.apache.camel.util.objecthelper.invokemethod(objecthelper.java:876)    org.talend.camel.talendproducer.invoketalendjob(talendproducer.java:68)    org.talend.camel.talendproducer.process(talendproducer.java:44)    org.apache.camel.util.asyncprocessorconverterhelper$processortoasyncprocessorbridge.process(asyncprocessorconverterhelper.java:61)    org.apache.camel.util.asyncprocessorhelper.process(asyncprocessorhelper.java:73)    org.apache.camel.processor.sendprocessor$2.doinasyncproducer(sendprocessor.java:115)    org.apache.camel.impl.producercache.doinasyncproducer(producercache.java:285)    org.apache.camel.processor.sendprocessor.process(sendprocessor.java:110)    org.apache.camel.util.asyncprocessorhelper.process(asyncprocessorhelper.java:73)    org.apache.camel.processor.delegateasyncprocessor.processnext(delegateasyncprocessor.java:99)    org.apache.camel.processor.delegateasyncprocessor.process(delegateasyncprocessor.java:90)    org.apache.camel.management.instrumentationprocessor.process(instrumentationprocessor.java:71)    org.apache.camel.util.asyncprocessorhelper.process(asyncprocessorhelper.java:73)    org.apache.camel.processor.delegateasyncprocessor.processnext(delegateasyncprocessor.java:99)    org.apache.camel.processor.delegateasyncprocessor.process(delegateasyncprocessor.java:90)    org.apache.camel.processor.interceptor.traceinterceptor.process(traceinterceptor.java:91)    org.apache.camel.processor.interceptor.handlefaultinterceptor.process(handlefaultinterceptor.java:41)    org.apache.camel.util.asyncprocessorhelper.process(asyncprocessorhelper.java:73)    org.apache.camel.processor.redeliveryerrorhandler.processerrorhandler(redeliveryerrorhandler.java:333)    org.apache.camel.processor.redeliveryerrorhandler.process(redeliveryerrorhandler.java:223)    org.apache.camel.processor.routecontextprocessor.processnext(routecontextprocessor.java:45)    org.apache.camel.processor.delegateasyncprocessor.process(delegateasyncprocessor.java:90)    org.apache.camel.processor.interceptor.defaultchannel.process(defaultchannel.java:304)    org.apache.camel.util.asyncprocessorhelper.process(asyncprocessorhelper.java:73)    org.apache.camel.processor.pipeline.process(pipeline.java:117)    org.apache.camel.processor.pipeline.process(pipeline.java:80)    org.apache.camel.processor.routecontextprocessor.processnext(routecontextprocessor.java:45)    org.apache.camel.processor.delegateasyncprocessor.process(delegateasyncprocessor.java:90)    org.apache.camel.processor.unitofworkprocessor.processasync(unitofworkprocessor.java:150)    org.apache.camel.processor.unitofworkprocessor.process(unitofworkprocessor.java:117)    org.apache.camel.processor.routeinflightrepositoryprocessor.processnext(routeinflightrepositoryprocessor.java:50)    org.apache.camel.processor.delegateasyncprocessor.process(delegateasyncprocessor.java:90)    org.apache.camel.util.asyncprocessorhelper.process(asyncprocessorhelper.java:73)    org.apache.camel.processor.delegateasyncprocessor.processnext(delegateasyncprocessor.java:99)    org.apache.camel.processor.delegateasyncprocessor.process(delegateasyncprocessor.java:90)    org.apache.camel.management.instrumentationprocessor.process(instrumentationprocessor.java:71)    org.apache.camel.util.asyncprocessorhelper.process(asyncprocessorhelper.java:99)    org.apache.camel.processor.delegateasyncprocessor.process(delegateasyncprocessor.java:86)    org.apache.camel.component.timer.timerconsumer.sendtimerexchange(timerconsumer.java:134)    org.apache.camel.component.timer.timerconsumer$1.run(timerconsumer.java:63)    java.util.timerthread.mainloop(timer.java:512)    java.util.timerthread.run(timer.java:462)  exception message in route  execution of talend job 'mfshen20120822.ctalendjobthrowexception04.ctalendjobthrowexception' with args: [context=default, contextparam firedtime=thu aug 23 11:33:20 cst 2012, context_param breadcrumbid=idmfshenpc50505134569279993501]' failed, see stderr for details  end      ",1,train
TESB-6786,Smoke test for Bonita 5.7,nan,2,train
TESB-6787,Improved build and packaging for Talend BPM Runtime,"current way to deliver talend bpm has following advantages:   simplicity    and following disadvantages:   tagging require build synchronization with runtime build.   talend bpm is delivered to all customers of talend esb ee.   talend bpm can not be easily installed on talend runtime    we need to fix disadvantages by keeping advantages ;)    note: we still need to deliver two 'kinds' of runtime, one tomcat based and one osgi based.",3,train
TESB-6788,Investigate Nexus APIs required for TAC use-cases,as you know tac uses some internal archiva rest apis to allow tac users simple navigation and selection of artifacts for deployment. tac team need our support in investigating nexus functionality and apis to enable same functionality on top of nexus.  as a result of this backlog item we should produce a document (wiki or any other kind) describing how to enable browsing and search on top of nexus repository (if possible).,3,train
TESB-6789,Talend BPM Improvements,"during the sprint review meeting on 15.08.2012 were gathered following improvement suggestions:   rename talend bpm features so that word 'bonita' will not be used.   for bpm start commands do not use tesb but use tbpm prefixes   clarify process undeploy behavior and data archive removal   add credentials to the deployer configuration file and make use of them in bpm deployer    check possibilities to use bar files as part of karaf features, check possibilities to install bar files as part of features from the maven repository.",2,train
TESB-6790,Expose BPM Process improvements,"improve expose bpm process functionality:   service that is starting a new process instance should (if possible) return a process identifier.    wizard page improvements:   add a new thread to finish loading bpm process to avoid ui thread long time wait.    when users click ""back"" button on one page and go to previous page, the contents of previous page should not change.",2,train
TESB-6791,M3 Sprint Review improvement suggestions,"comments on tesb6448   let the documentation team review text on the demo routes.   add more routes to demonstrate 3 different scope / 3 different possibilities to use сerrorcatcher within a route (standalone, for a whole route, as part of the route flow)    comments on tesb6455   put import statement dialog into basic settings of all components   clarify the situation with resource names with points.",2,train
TESB-6864,Expose BPM Process as Service menu should only be visible in EE with BPM License,subj.,1,train
