issuekey,title,description,storypoint,split_mark
DURACLOUD-577,/init resource should be available to ROLE_USER,"this item is to address the bug that only anonymous users can inspect durastore, duraservice, and durareport. roleuser and roleadmin should also be able to make such an inspection.",1,train
DURACLOUD-578,Links into the djatoka viewer are broken in duradmin,links into the djatoka viewer are broken in duradmin. for example the following url doesn't work:  http:/174.129.12.28/adoredjatokap18080/viewer.html?rftid=http%3a%2f%2fdanny.duracloud.org%3a80%2fdurastore%2fimagetransformerdest%2fsunset.png%3fstoreid%3d0  but this one does:   http:/174.129.12.28/adoredjatokap18080/viewer.html?rftid=https%3a%2f%2fdanny.duracloud.org%2fdurastore%2fimagetransformerdest%2fsunset.png%3fstoreid%3d0  the difference between the above urls:  replace the durastore url  protocol with https and remove the port and everything works.     ,1,train
DURACLOUD-579,"Content image does not refresh after clicking ""Make space public"" button.","to reproduce:  1. make sure image service is running. 2. in duradmin browse to an image content item in a nonpublic space. 3. click the make space public button. 4. notice: the image is not visible.  5. also note that the warning message  is not automatically removed as it should be.  also note that when making a space nonpublic, the button for making it public does not reappear.  i think the panel should be refreshed and the image should be immediately available.",1,train
DURACLOUD-581,January 2012 completed reports are not showing up in duradmin dashboard.,"to reproduce, run a service to completion and then observe in the duradmin dashboard that it as well as another other service run after january 1st is not being displayed in the dashboard.  ",1,train
DURACLOUD-582,Sync tool: Create a file transfer log,"this task is to update the sync tool such that it creates and updates a textual transfer log including all files which are added or updated in duracloud along with their checksum. this file would only include files which were successfully transferred to duracloud.   ideally the format of this file would follow the format expected by the bit integrity service, so that after doing a fresh transfer of a full dataset into duracloud this transfer log could be compared to the space via the bit integrity checker service.",2,train
DURACLOUD-583,Verify that pointing multiple subdomains to a single instance does not cause issues,"this task is to perform tests against a duracloud instance where multiple subdomains are pointed. one subdomain will be used to initialize the instance, while others will be used to access the ui and apis. this is intended to simulate the interaction that users will have with the community cloud. ideally, coming to duracloud through each of the different host values will show that: 1. the duracloud applications function correctly 2. the user is always shown only their host value via the ui.  note that the user interaction can be limited to user role actions.",1,train
DURACLOUD-584,Ensure that client tools continue to function across minor outages,"this task is to test the duracloud client tools (primarily sync tool and retrieval tool) and make updates that are necessary to allow the tools to continue to run even if the duracloud instance becomes unavailable for a short period of time. the period of time to be tested against should be the time that is required to upgrade a duracloud instance to a new version. this will allow duracloud users to keep their tools running even across an upgrade cycle.  a likely strategy is: when a transfer fails, check to see if the instance is available before doing a retry, if its not, then wait for ~5 min and try again. when the instance becomes available again, resume file transfers. ",2,train
DURACLOUD-585,Distinguish service-failures from failed-service-results for Non-Hadoop Services,same as https:/jira.duraspace.org/browse/duracloud512 but for nonhadoop services that operate on lists of items.,2,train
DURACLOUD-586,"When editing multiple space properties,  it is possible for users to attempt to update read only spaces.",to reproduce this problem:  1. select a writeable spacea and  read only spaceb (using the checkboxes) 2. click edit properties 3. add a tag or name value pair and save.  4. duradmin displays the error dialog (unauthorized action error) ,1,train
DURACLOUD-587,"When logged in as a non-admin,  the multi-space delete button should not be visible.",to reproduce:  1. log in as a user 2. select a space or two using the checkboxes in the spaces list. 3. confirm that a delete button is visible.,1,train
DURACLOUD-588,Verify the SDSC storage provider integration,"this task is to ensure that the sdsc storage provider works as expected, that content can be stored and retrieved, and that everything looks as it should on the sdsc side. tests should be conducted to verify that all duracloud apis work as expected when executed against the sdsc provider. tests should also be conducted to verify that the sdsc provider can handle storing and retrieving large amounts of content.  this task requires both continuing the conversation with the sdsc folks as well as direct testing and validation.",3,train
DURACLOUD-589,Set expiration policies for log spaces,"this task is to use amazon's management console for each of the current duracloud accounts to set an expiration policy on the xservicework space to remove all content items with the ""logs"" prefix after 30 days.",1,train
DURACLOUD-590,Create and test 64-bit AMI,"this task is to: 1. test the duracloud software on a 64bit instance, to ensure that it works properly, and fix any problems that are discovered 2. create a production 64bit ami as part of the release cycle",2,train
DURACLOUD-591,Various DurAdmin updates,"update the following items in duradmin:   remove the option to ""add one item"", change the ""add many items"" link to simply be ""add items""  update the image on the copy button to appear consistent with the other buttons (currently appears to be lower quality)  in the content detail panel, make content size number understandable (at least include a unit  ""bytes"")   in the content detail panel, set all buttons to be the same color (light gray perhaps)",1,train
DURACLOUD-592,DurAdmin updates,"update the following items in duradmin:    change ""space id"" and ""content id"" to ""space name"" and ""content name"" respectively  in the footer of every duradmin instance page, ensure that duracloud has the ""c"" capitalized.  in the footer of every duradmin instance page, the link to duracloud.org should come before duraspace.org  in the footer of every duradmin instance page, replace the current ""help desk"" link with a ""help center"" link which points to: https:/wiki.duraspace.org/display/duracloud/duracloudhelpcenter  the title of every duradmin instance page (that appears in the browser tab) should be duracloud: login, duracloud: spaces, etc. or something similar (not ""duradmin :: duradmin: login"" or ""duradmin: spaces"")  change ""duracloud administrator"" to just ""duracloud""   make the dashboard tab available only to root users",1,train
DURACLOUD-593,DurAdmin: restrict access to Administration tab,this task is to limit the administration tab in duradmin to be viewable only by root users.,1,train
DURACLOUD-594,Move storage reports onto spaces tab,this task is to break out the information in the storage reports and display it instead on the main spaces tab. the spacespecific charts should be included on the space detail page. the providerspecific charts should be displayed in the detail area that is currently shown as blank when selecting the spaces tab. the toplevel allproviders charts will no longer be displayed. both the providerspecific and spacespecific charts should still provide the option to view historical charts and data.,5,train
DURACLOUD-598,"when uploading jpg files with hashmark in file name, the mime-type is not accurately identified.",to reproduce:  1. run the bulk uploader in duradmin. 2. select a jpg with a # mark in the filename such as test#1.jpg. 3. select a jpg with without a # mark in the filename such as test2.jpg. 4. upload files. 5. refresh space in duradmin 6. verify that the mimetype for test2.jpg is image/jpeg (correct) 7. verify test#1.jpg is application/octet stream (less correct) ,1,train
DURACLOUD-599,"When uploading with bulk upload tool, if  file is a jpg with hashmark in file name, the mime-type is not accurately identified.",to reproduce:  1. run the bulk uploader in duradmin. 2. select a jpg with a # mark in the filename such as test#1.jpg. 3. select a jpg with without a # mark in the filename such as test2.jpg. 4. upload files. 5. refresh space in duradmin 6. verify that the mimetype for test2.jpg is image/jpeg (correct) 7. verify test#1.jpg is application/octet stream (less correct) ,1,train
DURACLOUD-600,Release 1.3.1,"this task is to run the attached spaceacltool over all production accounts to convert the spaceaccess properties to space acls. note that when running the utility in ""convert"" mode, it simply creates the acls based on the spaceaccess property. if you want to remove the legacy space access properties, the utility must be run in ""remove"" mode.",1,train
DURACLOUD-602,"In the copy item dialog, there is no validation for missing destination space info.","to reproduce:  1. as admin,  remove write access to all spaces within storageprovidera. 2. as user, login, select a content item, click copy, and select storageprovidera.  3. verify that the destination space drop down is empty. 4. click ok.   5. verify that the call is made despite the invalid data.  optimal solution:  add default list item to the space select (""select a destination space"") and display invalid form message when this item is selected.",1,train
DURACLOUD-603,Make the image thumbnails in duradmin larger and improve the layout.,"when viewing an image in a public space with the image server service running, make the thumbnail larger and center the layout.",1,train
DURACLOUD-604,Provide visual feedback for slow loading thumbnails from the image server,"image thumbnails are generated on the fly and then cached by the djatoka image server. the latency in thumbnail generation can sometimes leave the user wondering what happened to the image.   providing a visual cue to show that something is happening, albeit slowly, would improve the experience.",1,train
DURACLOUD-605,Retrieval Tool: Space error feedback,"this improvement is to add user feedback in the case where the space(s) being retrieved is inaccessible. when a space does not exist or when the user does not have access to the target space, the retrievaltool output message is as follows: ========================================= retrieval tool processing complete, final status:    retrieval tool 1.4.0snapshot  status  start time: 20120120 09:34:57.106 current time: 20120120 09:35:17.108 retrievals in process: 0 successful retrievals: 0 no change needed: 0 failed retrievals: 0  =========================================  in order to help the user understand why the retrieval did not work, a more descriptive status message would be helpful.",1,train
DURACLOUD-608,UI issues with prefix + refresh,"part 1: following these steps:  1. select a space which has more than 1000 items 2. enter a prefix into the ""type prefix"" box, hit enter 3. click the refresh button on the content item listing  causes a series of error dialogs to pop up, indicating a nullpointerexception while duradmin is attempting to count the space size. the stack trace reported in the dialog is captured in the attached file.  part 2: following the same steps as above, but selecting a space with less than 1000 items causes the ""space detail"" area of the screen to blink continually",1,train
DURACLOUD-611,Service Report Link in Service Details,"this bug can be seen when running a service that creates an output report (such as bitintegritytools: generate integrity details for space) in a storage provider other than the primary. for example, run the above service over a rackspace space.  once the service is complete, select the link in the service details to show the results.  notice the report is not found due to the missing '?storeid=x' param.",1,train
DURACLOUD-612,Create HP Storage Provider,"this task is to create an hp storage provider. hp is still in its testing phase, so this will allow us to test the new provider more easily, and determine the extent to which it meets the expectations of the duracloud application.  hp uses openstack, so the code required for this implementation should be minimal.",1,train
DURACLOUD-615,Integrate with Shibboleth-based systems,this task is to make it possible for duradmin to integrate with existing shibboleth based authentication and authorization systems. this is needed in order to satisfy the requirements of internet2 and dfr.  see discussions related to this issue here: https:/wiki.duraspace.org/display/dfr/shibboleth+thread,3,train
DURACLOUD-616,Space and content checkboxes are hard to click on,"when trying to select a set of spaces to work on, i often select several spaces and then accidentally deselect them all accidentally by clicking a few pixels off of another checkbox.   the solution here is to add padding to the checkbox element so that it is not necessary to be so precise with the mouse position.",1,train
DURACLOUD-617,Eventual Consistency on Secondary StorageProviders: CreateSpace,"this improvement is to increase the probability that the space creation method will work on secondary providers. currently, the s3storageprovider has a wait cycle in the createspace() method that retries adding the spacemetadata file until the bucket has been created and registered. a similar wait cycle should be added to the createspace() method (or rather appropriate 'setspaceproperties' method) of:  rackspacestorageprovider   azurestorageprovider",1,train
DURACLOUD-618,Add Space Dialog,"this task is to address the following bug: when selecting ""add space"", the flyout allows for entering the new space name. when hitting the ""enter"" key instead of the ""add"" button, a pop up with the following error is displayed: error: space is undefined ",1,train
DURACLOUD-619,Exception on Space Delete,"this task is to fix the bug that causes an exception to be thrown when deleting a space either in duradmin or via the rest api. with any storageprovider, when deleting a space in duradmin, a popup with the following message is displayed: failed to delete space!  in looking at the tomcat log, an error is also shown when using the rest api. in both cases, however, the space is actually deleted.",1,train
DURACLOUD-620,Duplicate on Change at Space-Level,"this improvement is to update the duplicate on change service to allow configuration at the spacelevel. namely, the service should be able to run on a subset of the total spaces of an account. it would be ideal if this improvement also allowed the spaces over which dupon change is configured to copy from the primary to any of the secondary providers.",5,train
DURACLOUD-621,Display bit integrity results on each space,"services are being automated and users are no longer required to run the bit integrity service themselves, but they still need to know that their content is being verified. this task is to include on the ui, likely in the space details area, an indication of when the most recent successful bit integrity check was run over the content in that space.  in the event that the most recent bit integrity check resulted in an error, we (duracloud staff) will need the opportunity to investigate the issue and correct it if possible before the issue is displayed to the user (this may also be done in an automated fashion.) if it turns out that the error requires user intervention, then it would be nice to be able to have that be indicated in some way on the ui, calling out specifically which files need to be addressed.",2,train
DURACLOUD-622,Refactor RackspaceStorageProvider to OpenStackStorageProvider,"this improvement is to refactor the rackspacestorageprovider to openstackstorageprovider. since we currently have three storage providers that all expose an openstack api, the rackspacestorageprovider (which is coded to the openstack api) should now be abstracted up as the base class of the three implementations: rackspace, sdsc, and hp. each of these inheriting classes should have their own names displayed in error and logging messages.",1,train
DURACLOUD-624,Streaming URL for spaces streamed by the Media Streamer,"release 2.0 added the ability for users to select a button on a space and turn on media streaming for that space. this task is to ensure that the streaming url provided by the media streamer service is added to the metadata of the space when it is being streamed, so that the user has access to it.",1,train
DURACLOUD-626,Media Streamer: remove Viewer space,"since services will no longer be run directly by users, there is no longer a need for the media streamer service to produce the contents of the viewer space. those generated files are not used as part of the service, they are only provided as examples for how a user might integrate the media streamer service with their own website.  this task is to:  add a copy of the generated files (updated to be more generic) with some surrounding instructions to the duracloud documentation  update the media streamer service to no longer generate these example files",1,val
DURACLOUD-627,Sync and Retrieval Tool encryption support,"after encryption support is added to the storeclient, the sync and retrieval tools need to be updated to allow the user to choose to enable content encryption and to supply the necessary encryption key.",2,val
DURACLOUD-628,Add user-id to content messaging,"this improvement is to include the authenticated userid of the user performing content actions over the durastore api. at the least, the userid needs to be included on the ingest event message.  this is in support of the dfr: object creation service.",1,val
DURACLOUD-629,Update Media Streamer Service to not Require Sources,this task is to remove the requirement of the media streamer service to have a source space.,1,val
DURACLOUD-630,show content manifest head in space detail with link to full manifest,"the purpose of this feature is to guide the user to the content manifest for the space as well as enable them to peek at the recent activity.  the ""peek"" might be equivalent to head 10 auditlog.",2,val
DURACLOUD-633,Snippet Generator for Streaming Content,it would be nice to have way to generate a snippet for streaming audio/video  that can be embedded directly into any page. ,2,val
DURACLOUD-634,"Formatting on ""upload-tool"" space","the display on the spaces tab causes any space named ""uploadtool"" to be formatted incorrectly. this is because the / that is created for the space on the page happens to match up with a css entry for #uploadtool (which is meant for a div in uploadtool.jsp). as it turns out, there are several space names which can cause odd ui behavior for the same reason, such as: ""spaceslistviewresizer"", ""footercontent"", ""logods"" (which is particularly strange looking), etc. there should be a strategy for making sure that these kinds of name collisions don't happen.  the attached file shows how the display reacts to the ""uploadtool"" space.",1,val
DURACLOUD-635,Media Streamer on/off button in the UI,nan,2,val
DURACLOUD-636,Executor Client,"this task is to create a java client (similar to storeclient, serviceclient, and reportclient) to simplify interactions with the executor rest api.",1,val
DURACLOUD-637,Add manifest client,this task is to create a java client for calling the manifest rest methods in duraboss.,1,val
DURACLOUD-638,Consolidate DuraBoss Interfaces,"this improvement is to refactor the executor, manifestgenerator, and auditor interfaces to a common project that can be shared between duraboss and the various duraboss clients. additionally, these interfaces should be implemented by the utilities themselves as well as the clients.",1,val
DURACLOUD-639,Make charts zoomable,"space pie charts should be zoomable, displaying a larger graph in an overlay.",1,val
DURACLOUD-640,Make Spaces pie charts navigable,"space slices in the cross spaces pie charts should be clickable.  on click, the user should navigate to the same time slice but on the space detail history component.",2,val
DURACLOUD-643,Executor: Media Streaming,this task is to implement the media streaming handler in the executor. design notes can be found here: https:/wiki.duraspace.org/display/dspint/duraboss+design,3,val
DURACLOUD-644,Executor: Bit Integrity Checking,this task is to complete the bit integrity handler in the executor. design notes can be found here: https:/wiki.duraspace.org/display/dspint/duraboss+design,10,val
DURACLOUD-646,Create Auditor Client,"this task is to create a java client (similar to storeclient, serviceclient, and executorclient) to simplify interactions with the auditor rest api.",1,val
DURACLOUD-647,SystemUserCredential Across Webapps,"this improvement is to create the systemusercredential in a similar was to how rootusercredential is created, via a default username/password overwritten by system properties. once this is done, duradminexecutorimpl.java should be evaluated for exchanging rootuser with system user.",1,val
DURACLOUD-648,Merge common-notification into notification project,"this task is to move the code which currently exists in the commonnotificaton project into the notification project. an update should be made to inject amazonnotificationfactory into emailnotifier in duraboss, so no dependency on notificationamazon is required in the notification project. as part of this transition, the implementation classes should be pushed into the package org.duracloud.notification.impl.",1,val
DURACLOUD-650,Newly uploaded content items do not show up on clicking the space.,to reproduce:   1. open a space. 2.  upload content into a space. 3. click on the space again in the space list. 4. notice the newly uploaded content is not showing up.,1,val
DURACLOUD-652,Add multiple tags at once to spaces and content,it should be possible to enter multiple tags at once. a tag should not contain spaces. let us modify the ui so that you can enter a list of space or comma separated words that get entered as separate tags.,1,val
DURACLOUD-653,Tag and Metadata deletes are not being serialized,"tag and metadata deletes are not being serialized. if one deletes multiple tags/key value pairs in rapid succession, you'll notice that some items that were deleted reappear upon refresh.   solution:  use deferreds to serialize calls.",2,val
DURACLOUD-655,Deselecting all content items after having selected one or more does not cause the detail pane to show the space detail as it should.,to reproduce:   1. select a content item using the checkbox. 2. deselect it. 3. notice the space detail pane is not being displayed.,1,val
DURACLOUD-656,The checkbox used to select all items in the content items list should be cleared when selecting another space,"1. select a space. 2. select all content items. 3. select another space. 4. notice the ""select all"" check box is still checked.",1,val
DURACLOUD-657,Refactor revision 914 so that it is not necessary to resolve the primary content store id on every call to get space and content detail info,probable solution will involve caching the primary content store on the client.,1,val
DURACLOUD-658,Manifest for empty space,"currently, when a new space is created, then a call to ask for the manifest is made, the response is a 404. instead, the response should be a 200 and an empty manifest list should be returned.   this could be resolved by creating the space audit log on space creation, rather than on the addition of the first content item.",1,val
DURACLOUD-660,Chart Labels are off on panel resize,to reproduce:  1. display a space 2. make the space detail pane wider. 3. note how the line graph labels are skewed. ,1,val
DURACLOUD-663,Secondary Provider Audit Entry Sequencing,"this issue is to resolve the bug occasionally seen in the content manifest when running duponchange. sometimes ingest and delete messaging events lose sequence on the secondary provider.  to create this scenario, an item must already exist in a space, then be deleted and immediately reingested. it is not a common production scenario. the attached audit log demonstrates such a case. note, the actual content in both the primary and secondary stores were actually the same, but the secondary store does not show file6.txt in its manifest:  spaceid        contentid      md5 manitest        file0.txt      b1946ac92492d2347c6235b4d2611184 manitest        file10.txt     b1946ac92492d2347c6235b4d2611184 manitest        file1.txt      b1946ac92492d2347c6235b4d2611184 manitest        file2.txt      b1946ac92492d2347c6235b4d2611184 manitest        file3.txt      b1946ac92492d2347c6235b4d2611184 manitest        file4.txt      b1946ac92492d2347c6235b4d2611184 manitest        file5.txt      b1946ac92492d2347c6235b4d2611184 manitest        file6.txt      b1946ac92492d2347c6235b4d2611184 manitest        file 9.txt      b1946ac92492d2347c6235b4d2611184 ",2,val
DURACLOUD-665,Exceptions being swallowed by javascript  on space retrieval in Duradmin,see line 1080 of spaces manager.js  notice only a 404 error is being handled.   ,1,val
DURACLOUD-666,Enable Duradmin to run separately on its own instance.,see attached error:  there appears to a problem calling remotely into duraservice via duradmin.,2,val
DURACLOUD-667,Storage pie charts in duradmin/spaces should display file size and count totals,add ,1,val
DURACLOUD-668,Update DuraBoss security-config.xml,this task is to update the security config.xml file in duraboss to appropriately cover all parts of the duraboss rest api,1,val
DURACLOUD-669,Update to the new Service Plans,"once the new set of service plans have been nailed down, this task is to make any updates that are necessary to make new plans available and remove unneeded plans.",1,val
DURACLOUD-672,Logback Memory Leak,"this improvement is to determine a way to allow logback in the duracloud webapps to   monitor for logback.xml updates without requiring application server cycling, and  not create memory leaks the memory leak can be seen by re deploying the duracloud webapps and noticing that there are warnings in catalina.out and that the old processes are not destroyed. ",2,val
DURACLOUD-673,SDSC as Primary Storage,"this task is to determine the feasibility of using sdsc as a duracloud primary store. beyond function feasibility, the performance differences of an ec2 to sdsc configuration should be compared to the standard ec2 to s3 configuration.  as a side note, it would be interesting to explore sdsc's openness to supporting ""salted"" server side checksums.",3,val
DURACLOUD-674,Chronopolis REST Server Client,this feature is to create a java client for the chronopolis rest server. https:/github.com/msmorul/chron notifier  further details of the usage of the chronopolis client can be found here: https:/wiki.duraspace.org/display/chrono/duracloudchronopolisintegration ,3,val
DURACLOUD-675,Chronopolis Utility Integration,this feature is to leverage the chronopolis rest client to integrate the business tier of requesting:  backups to chronopolis  restores from chronpolis  notifications on errors and completions  polling of in process requests,5,val
DURACLOUD-676,Chronopolis UI Updates,this feature is to integrate the ability to request backups and restores to/from chronopolis into duradmin. ,2,val
DURACLOUD-678,"Do not display blank ""Size"" property for spaces","the ""size"" property for spaces (the number of bytes stored in that space) is always available for spaces in rackspace, because this information is provided, but is never available for spaces in amazon and some other providers. this task is to remove the ""size"" property from the space display when it is empty.",1,val
DURACLOUD-680,Buttons in Space and Content detail should wrap,"currently, when viewing duradmin on a small screen or window, buttons in the space detail and content detail areas can be unavailable. since there is no horizontal scroll bar, it's not obvious that those additional buttons even exist. looking at the attached screen shot, it is not obvious that there are view and delete buttons which do not show up on the screen.  this task is to allow these buttons to wrap, so that they will remain available even as the screen size diminishes.",1,val
DURACLOUD-685,Label Storage Graph Axes,"this improvement is to add labels to the two yaxes of the ""history"" ""byte and file counts over time"" storage graphs. currently it is not exactly clear that the lefthand yaxis represents cumulative file size, and that the righthand y axis represents cumulative file counts.",1,val
DURACLOUD-686,Item-level Bit-Integrity Timestamps,"this improvement is to record the timestamp at the itemlevel for bitintegrity runs. this would allow for providing the ""green bar"" of bitintegrity health for each item. likely, the timestamp would be persisted during the bitintegrity runs in each content lineitem in the servicegenerated report.",1,val
DURACLOUD-688,Bagit Manifest: Two Spaces,this improvement is to make sure that the manifestgenerator for bagit manifests delimits the checksum from the path with two spaces instead of the current single space character.,1,val
DURACLOUD-689,Top-level Default Error Page,"this improvement is to render a default error page at the apache level. for example, https:/subdomain.duracloud.org/junk  should display a more user friendly page.",1,val
DURACLOUD-694,DuraCloud 2.0 UI doesn't load when using Opera or Internet Explorer web browsers,"when accessing duracloud from opera or ie, the ui doesn't load properly and is ""unusable"" (i.e. you cannot do anything).  both browsers provide the same result.  here's a summary of what happens: 1. visit http:/[yoursite].duracloud.org/ using the opera or ie 2. login   this works fine 3. you are presented with a screen which shows no spaces or content items. (i.e. it looks as though all your content has disappeared).  at this point, there's nothing you can do except logout.  this occurs on both mac osx and windows 7 when using opera, and on windows 7 when using ie.",1,val
DURACLOUD-695,Bulk Upload Applet Doesn't Work or Hangs on Multiple Browsers,"from the last all staff retreat, i know this is a ""known"" issue. but, i wanted to track the scenarios that i've discovered thus far.  the bulk upload applet responds in the following ways when loaded in the following environments:  mac osx (10.6.8)  firefox 11.0  initially, saw a ""permanent"" hang. i had to kill firefox to continue. however, after restarting firefox, on second attempt it loaded almost immediately.  mac osx  chrome 18.0  temporary hang (12 mins), eventually loads properly.  mac osx  safari 5.1.5  loads almost immediately.  windows 7  chrome 18.0  loads in about 2030 seconds   windows 7 + firefox 12.0  applet never seems to load & i always see a ""blank"" popup window (just includes duracloud header/footer)  update: actually the issue was that the java plugin was disabled. see first comment below.  just as a note, internet explorer & opera also likely should be tested once duracloud 694 issue is resolved.",1,val
DURACLOUD-696,Pie charts not visible on history line graph data point click,"when an admin is logged in and looking at the space detail, the pie charts will display below the fold.  in order to see them, the user scrolls down.   however when the user clicks on a line chart data point, the pie graphs will be updated, but the user will not notice because they are not visible.   it would be much better if the history line chart would scroll to the top of its container when the line chart is clicked.",1,val
DURACLOUD-697,Allow admin to change custom logo by dragging and dropping it into place.,the current method of replacing /xduracloudadmin/logo is not so user friendly.,2,val
DURACLOUD-698,back and forward browser buttons do not work in the spaces manager in IE 9,to reproduce  1) click a couple of spaces. 2) then uses the browser back button. 3) notice it did not go back as expected.,1,val
DURACLOUD-701,Space Names with '--',"currently, when using either duradmin or the durastore rest api directly, creating a space which includes '' behaves unexpectedly. for example, create a space named: 'testxspace'  it shows up in the space listing as expected. then click the spaces tab, and it turns into: 'testxspace'  likewise, when creating similarly named space via the durastore rest api.  in both cases space shows up in the listing as well as in the aws s3 console as having a single ''. it would appear as if the transformation of '' into '' is happening at the durastore level.  this task is to allow durastore to permit space names with ''. ",1,val
DURACLOUD-702,UI: Space count causes bit integrity notice to be removed,"on spaces with a large number of content items, there is an ajax call made to perform the count of items in the background. this number is updated in the space properties as the count continues, and is eventually set to indicate the final number.   when a space has had a successful bit integrity run, a notice with a green background is displayed in the space properties, with a link to the results of the bit integrity run.  in situations where both of these occur (a large number of items, and a successful bit integrity run), the completion of the item count causes the space properties to be reloaded, which removes the notice about the bit integrity run. this task is to ensure that the bit integrity notice persists through the item count update.",1,val
DURACLOUD-703,Delete space button available to user,"when logged in with ""user"" role, space delete button is available/visible. after clicking to delete space, an error popup window appears that states ""space delete failed."" ideally, a person logged in with ""user"" role would be unable to delete the space, but would have an easy way to delete all the contents stored within a space. see attached screenshot for error popup window.",1,val
DURACLOUD-704,Bit Integrity Tools service: Create report on empty space,"currently the bit integrity tools service, when run over a space with 0 content items, indicates a link to a report, but does not actually generate the report. this task is to ensure that a report is generated, even when no content items are in the space.",1,val
DURACLOUD-706,UI: Remove image preview,"currently the image preview section of the ui displays an icon (with mountains) when either the image server is not on, or when the space is not publicly viewable. this tends to prompt lots of user questions around why they cannot view an preview. this is especially an issue for multi tenant accounts, where the user is not able to start the image server or make their space publicly viewable. this task is to remove the image preview area of the content item display.",1,val
DURACLOUD-707,Secondary storage providers should be Read-only via the Rest Api,"as the synchronization of content between storage providers becomes automated (duracloud 642), it becomes unnecessary for users to edit content in their secondary provider. in order to maintain an assurance that content remains consistent between providers, the ability for users to make changes at their secondary storage provider should be removed. they would still be able to view and download all content, but no add/update/delete operations would be allowed.  this task is to update the rest api to ensure that users with role user/admin/owner do not have write access to secondary stores.",3,val
DURACLOUD-708,500 on Image Content Selection,this bug can be seen when quickly clicking between content items with image mimetypes ('image/ ') within duradmin. a 500 error is presented to the user.,1,val
DURACLOUD-710,UI: Space counting issues,"this item covers two issues with the space count that occurs on the space properties of spaces  with more than 1000 items: 1. the count now often starts at 0. the count used to consistently start at 1000 or 1999+. 2. when the count completes, it very often restarts and performs the count a second time, always ending with the same result.",1,val
DURACLOUD-712,SyncTool: Better handle periods of time when the DuraCloud instance is unavailable,"update the sync tool to be better able to handle periods of time where the instance has become unavailable. this is particularly important to allow the synctool to continue to run normally across duracloud instance upgrades.   a likely strategy is: when a transfer fails, check to see if the instance is available before doing a retry, if its not, then wait for ~5 min and try again. when the instance becomes available again, resume file transfers.",2,val
DURACLOUD-714,UI: Display of content items names which include #. characters,"if a content item with the name ""#.txt"" exists in a space, then when it is selected in the ui, the content detail will display for a moment, but will then act as if the spaces tab has been selected. it appears that both the hash and period characters need to be in the content id, but other characters can be added and the behavior remains the same.",1,val
DURACLOUD-715,SDSC Auth Endpoint,"this improvement is to switch the authurl found in sdscstorageprovider from:   ""https:/cloud.sdsc.edu/auth/v1.0  to:   https:/duracloud.auth.cloud.sdsc.edu/auth/v1.0",1,val
DURACLOUD-716,SyncTool --dryrun,"this improvement is to create a ""dryrun"" flag on the synctool.  this flag would tell the synctool to go through the steps of determining which files should be synced up to duracloud (including deleted and modified content), but instead of actually performing the sync, just a report will be produced detailing which content would have been synced.",3,val
DURACLOUD-717,Synctool - Java7: SSLProtocolException,"with java7, the following exception is thrown when trying to use the synctool in any standard configuration: exception in thread ""main"" java.lang.runtimeexception: could not create connection to durastore due to error retrieving content stores. handshake alert:  unrecognizedname  the issue and workaround are posted here: http:/bugs.sun.com/bugdatabase/viewbug.do?bug_id=7127374",2,val
DURACLOUD-720,Use /mnt on EC2 Instances,"this improvement is to leverage /mnt on ec2 instances for temp files, at the least. /var/log/tomcat6 should link to /mnt  an analysis should also be performed to determine if /home or the webapps should use /mnt as well.",1,val
DURACLOUD-721,Limit Tomcat logs,"this task is to update the log management settings for the tomcat server on duracloud amis. these settings are contained in /etc/logrotate.d/tomcat6.  log rotation settings should be updated to rotate on size (perhaps 256m) rather than date, and limit the number of rotations which are kept (to perhaps 3).  a full list of options for these settings can be found with ""man logrotate"".",1,val
DURACLOUD-723,Sync and Retrieval Tool metadata support,this task is to update the sync tool and retrieval tool to be able to handle content tags and metadata. a duracloud space should be able to be pulled down to the local file system using the retrieval tool and pushed back up to a new duracloud space using the sync tool without suffering any loss of metadata.,3,val
DURACLOUD-724,Initializing an instance to use locally stored services is not working,"performing an instance initialization by pointing to the local service repo (on the same host) no longer works. the issue is that the executor in duraboss attempts to make calls to duraservice during initialization, but gets a 401 (unauthorized) error which halts the initialization process.",1,val
DURACLOUD-725,Audit Log on Space Delete,"this issue is that the audit log (i.e. xduracloudadmin / audit/storageauditlog/.tsv) does not detect deleted content when an entire space is deleted.  scenario: # create a space # add content to the space # check the content manifest  curl  u user:pass https:/host.duracloud.org/duraboss/manifest/?storeid=x  note, the manifest is only written every 60seconds, so you may need to wait before the content is contained in the manifest # delete a content item, and recheck the manifest  the manifest should not show the deleted item # delete the space # check the content manifest  bug: the manifest still shows the items that were in the space prior to the space deletion ",1,val
DURACLOUD-726,Auditor not passing tests on Windows,"the auditor project produces many errors and test failures when being built using ""mvn clean install"" on windows. this is due to the use of colon characters in created file names (which are date based), and file path separator issues.",1,val
DURACLOUD-727,Auditor: Log re-creation on large spaces is failing,the auditor action to re create the audit logs for all spaces is failing when being run over large sets of content. this has been seen on several instances where content within a space pushes into the hundreds of thousands of items.  one suggest reason for this behavior is that the thread being used to create the log may run out of memory and exit.,2,val
DURACLOUD-728,Move DefaultFilter from duradmin to common.,the motivation for this refactoring is to make the aforementioned useful class available to other web applications such as dfr sync and mc.,1,val
