issuekey,title,description,storypoint,split_mark
JSW-6078,Plan mode layout for 3 panels (to bring in the closable detail view and allow closable Epic panel),"(!) testing notes (!)  q: need to test all states: matrix of epics open/populated, issues in backlog exist/don't exist, and detail view open/closed/help text a: (x) not answered  q: check above at minimum resolution a: (x) not answered  q: look for overlapping panels, and try with long but reasonable length data in relevantly displayed fields. a: (x) not answered ",2,val
JSW-6079,Temporary tools menu option to hide/show Epics (only on plan mode),"(!) testing notes (!)  q: what does temporary mean and how will a user know that? if they get used to it, and it disappears, they will be >:/  a: (/) that's why it's labs™    q: does this interact with the epics sidebar twixie?  a: (x) the toggle menu state reflects the current state of the epic panel (see ghs6179)    q: if so, do they play nicely together?  a: (x) yes    q: does hide/show mean the entire panel and twixie go away, or does it actually mean expand/collapse?  a: (x) expand/collapse    q: must test with all states of pan mode: epics expanded/collapsed/populated/unpopulated, backlog empty/filled, detail view open/closed  a: (x) not answered    q: what happens when jumping to work and report mode and back?  a: (x) persists    q: is this persisted across logins/users?  a: (x) i think each user should own his/her own state    q: who has permission to do this? can non admin or anonymous users do this?  a: (x) anyone",2,val
JSW-6080,Make sure that Epics do not get included in to the sprint (at the moment they are in the backlog and get put in to a sprint),"cos:    epic should not be in the backlog list   when starting a sprint epics are not included    (!) testing notes (!)  q: check that epics are not draggable into the backlog area.  a: if the epics feature is enabled, no epic is available in the backlog list and then you can not drag and drop it. if the feature is disabled then you can drag and drop the epics like any issue type (bug, story etc.)",1,val
JSW-6081,Drop down on Epic with View in JIRA link,cos:   implement drop down menu  include view in jira link in there   middle/cmd click open in new tab works  (!) testing notes (!) q: make sure open drop down handles  (x) epics panel closing (x) dragging issues within backlog and to epics (x) quick/instant filter (x) switching modes (x) open/closing of detail view (x) inline edits (x) any of the other dropdowns opening,2,val
JSW-6082,Allow a story to be unassigned from any Epic,"minimum criteria:    cross on booger   no warning on removal    goal is to work with design to actually design this before implementation    (!) testing notes (!)  q: who can remove from an epic?  a: (/) only the admin    q: what if the epic itself is deleted? are stories automatically unassigned from it?  a: (/) yes    q: what if the issue is not currently visible due to filter/column mapping?  a: (/) if an issue is not visible, you have no mechanism to unassigne it",1,val
JSW-6083,Implement estimated vs unestimated stories progress bar,"cos:  coloured section of bar is the number of issues that have an estimate applied, uncoloured (line) section of the bar is the count of issues with no estimate applied   tooltip shows both issue counts and %'s   put in expanded epic information panel unestimated and estimated  (!) testing notes (!) q: how will this handle filtered issues? a: ignores filtering  q: what if there are no stories in the epic, or only 1? a: the bar will not show for zero, will be small if % is small  q: what if no estimate statistic is selected for the board? a: one is always selected  q: what if stories are removed from the sprint? a: (x) not answered  q: what happens when the last one gets removed? a: (x) not answered  q: and another one added after that? a: (x) not answered",2,val
JSW-6084,Implement the estimate done vs estimate undone progress bar,"cos:  green is the sum of the estimate value for the completed stories, the line (unfilled section) is the sum of the estimate value for the incompleted stories  tooltip shows both estimate sums and %'s  put in expanded epic information panel   (!) testing notes (!) q: how will this handle filtered issues? a: (x) doesn't change   q: what happens to the bar if there is no estimation statistic for the board? a: (x) there always is  q: what if a nonstory points estimate is chosen? a: (x) the bar should represent the completed % of whatever estimate statistic is used.   q: what if there are no stories to estimate, or there's only 1? a: (x) if there are no stories it shows as completed (nothing left outstanding right?) if there are no stories estimated it shows as completed unless the estimation statistic is issue count. if there's one story with an estimate incompleted it shows as empty.   q: what about the estimates on subtasks? are those summed as well? a: (x) no. these are used only for remaining estimate.   q: does the bar update if an invalid estimate is entered? a: (x) no  q: does the bar update on estimate change of a story in the sprint? a: (x) you can't change an estimate of a story in a sprint once it's started. if it hasn't started then yes.  q: does the bar update on drag of a story into the sprint?  a: (x) no, only on stories being completed or added into an epic. ",3,val
JSW-6085,Make expanded status of Epic sticky,cos:   not included in url  does store expanded state of multiple epics,2,val
JSW-6086,Make selected status of Epic remembered,"cos:   include in the url  in addition to the selected status of an issue  discussion: selection states across tiered items: parent/child   mimic some common approaches like mail clients  folder can be selected, when child item is selected, folder has a ""secondary selection"" that shows it is still active,  but not the active selection.  bringing up details    thinking about this further in light of showing the epic ""details"" on the right, i don't think we want to do this on select of the epic.  that should be a primary action that is to filter the backlog list.  it may be worthwhile to add a ""details"" affordance though to manually display the issue details for an epic (just not on epic selection).   i'll add that to the next iteration of the design. ",3,val
JSW-6087,Multiple select for Epic filtering,"this may be an additional story, but i had shown some designs around giving users an additional way of knowing the backlog was filtered by epic  originally i had put the epic label on the headers of backlog containers (sprints and backlog) but that might be problematic.  martin had suggested reusing the active quickfilters area, which has merit.  will add design task to explore.",2,val
JSW-6090,Allow editing of the colour swatch for an Epic,cos:   fixed palette to start with   requires edit issue permission   use the colour custom field we have created    (!) testing notes (!)    q: how does an open colour picker interact with the following:  clicking other inline edits (x)  closing the epics or detail panel (x)  switching modes (x)  drag and drop (x)  create/delete sprints (x)  reordering epics (x)  multiselect (x)  opening the tools menu (x)  applying quick/instant filters(x)  creating a new issue (x)  create a new epic (x)  anything i'm missing (?)    q: what if the exact same colour is chosen as another epic?  a: (x) not answered    q: are default colours still rotated?  a: (x) not answered    q: ,5,val
JSW-6091,Show Epic label in detail view for story,"cos:  show in both plan and work mode  don't show it on sub tasks  (!) testing notes (!) q: make sure detail view updated after label update/removal a: (x) not answered  q: will tasks or improvements get labels too? a: (x) not answered  q: make sure color is updated correctly too a: (x) don't need to worry about colour for now, this is a text only representation.",1,val
JSW-6110,Add 'Enable Epic Labs' box on to Getting Started screen (like it was for Scrum support),"(!) testing notes (!) (x) be sure to check the visibility for this with admin, nonadmin, and anonymous permissions  nonadmin and anon should be the same  (x) be sure to check multiple onoff  ",2,val
JSW-6128,"Have checkboxes in board configuration for Burndown to specify days that are not working days, shade that area of the graph and have the guideline be level at that point"," default on new boards is not to show sat / sunday in the timezone of the server  affects burndown chart only (and mini burndown in sprint report)  default to timezone of server but allow to be changed  display timezone being used  new reports tab in configuration  allow additional days to be specified  if jira has a weekend setting use that for the default (rather than just sat/sun)  (!) development notes (!)  q: must test when there is a switchover from standard time to daylight savings. a: (x) not tested  q: what if the nonworking days are not valid? a: (x) not answered  q: what if all days are marked as nonworking days? a: (x) not tested  q: what if the sprint starts or ends on a nonworking day? a: (x) not tested  q: is there support for defining which days are your weekend? aka the saudi case a: (x) not answered  q: is the chart displayed in the client's timezone, the user's timezone (from profile), or server? chart should line up with the sprint dates. a: (x) not answered  q: what if there are datapoints in a nonworking day time period (shaded area)? are they treated the same or excluded? a: (x) not tested  q: what if 2 non working periods overlap? a: (x) not answered  q: do any of these questions surprise you? if so, what hadn't you previously considered? a: (x) not answered",8,val
JSW-6152,"As a GH developer, I would like for the custom fields that GH creates to appear as ""managed"" in JIRA's administration interface","final behavior:  1. for fields with options (epic status): if everything is 1:1 like the original configuration, then lock the field, otherwise don't lock the field  1a. unless there is all projects/appropriate issues field scheme with zero options in there. in that case we will just add the options.  1b. unless there are no schemes, in which case we introduce our own.  2. for fields without option fix up the contexts then lock the field  3. do not fix up field names/descriptions for any of the fields  3a. but fix the searcher.  4. for the rank field, change managed level to ""admin"" (field creation) plus a message that the field should normally not be created as gh creates the field  5. the default rank field should be fixed up in context and then locked.    in jira 5.2 there is a new api around managed configuration items. this allows a plugin to specify that instances of custom fields, and custom field types, are ""managed"" by the plugin and should not be modified/created by administrators.  fields to be restricted (no edit, no create): all issue types/global context:  epic link(show)  sprint(show)  rank(show)  epics only/global context  epic status(show)  epic name(show/require/renderer  default text)  epic color(show)  we must also ensure that existing fields are in the correct configuration before locking them down.  (!) development notes (!)  q: is fixversions one of these since we rely on it for release planning? a: (/) no  it is a system field provided by jira and therefore should be locked by definition.  q: rank field? a: (/) also fix/lock the default rank field",3,val
JSW-6212,"As a user, I would like to add issues in an active sprint to an epic","cos:    allow dragging of the story but make sure that the droppable area in the backlog does not indicate anything that might make the user think they were dropping the story from the sprint    (!) testing notes (!)    q: can you multiselect issues and drag them into an epic from the active sprint?  a: (/) yes    q: what if you multi select issues from both the active sprint and from the backlog and drag to an epic?  a: (x) we can't do that, should we ?    q: what if the epics panel is collapsed and you drag to it?  a: (/) works the same way it would if it was open    q: what happens when you drag to the edges of the screen?  a: (/) if there is non visible space it scrolls, nothing else    q: what if the issues from the active sprint are already in another epic when you drag to a new one?  a: (/) the issue is affected to the new epic    q: what if a quick/instant filter is on while dragging?  a: (/) issues are filtered out and not selectable    q: any difference if the epic is expanded or collapsed?  a: (/) no",3,val
JSW-6232,Allow inline edit of Epic label,"(!) testing notes (!)  q: make sure to test opening the inline edit, making a change, and the following actions: clicking other inline edits (x) closing the epics or detail panel (x) switching modes (x) drag and drop (x) create/delete sprints (x) reordering epics (x) multiselect (x) opening the tools menu (x) applying quick/instant filters(x) creating a new issue (x) create a new epic (x) anything i'm missing (?)  q: test that foreign character's work a: (/) utf8 characters work; no xss  q: try long but reasonable input a: (/) input is limited to a reasonable length  q: does tab submit as well? a: (/) yes but does not initiate inline edit of next epic, which i think is okay",5,val
JSW-6237,"As a user, I would like to see some feedback after creating an epic on Plan Mode","  show a success message with a link to the issue view  must be applied both when ""create epic"" button is used as well as regular quick create / c keyboard shortcut.  (!) testing notes (!)  q: what if the epic was added to another project not on the board? a: the message is displayed  q: what if the board is multi project and an epic is added to one of these projects? a: the message is shown regardless of whether the epic is on the screen or not",1,val
JSW-6294,Improve epic linking code to not perform multiple re-indexes,"once jra30144 is completed, code changes are required in order to optout if indexing on createissuelink and removeissuelink, collect the issues that require reindexing and perform a bulk reindex on all those issues at the end of the operation.",5,val
JSW-6308,Restore the feedback link in the ROTP header,cos:   put at bottom like 'give feedback' in jira  continue saying 'give greenhopper feedback'   apply same treatment to btf ,1,val
JSW-6312,Implement 'Jump Nav' (vertical icons for tabs which jump to the part on the continuous page),"cos:    implement icon bar on the left   continuous page    headings for sections that didn't have headings before (i.e. a heading for each tab)   selection status for visible section   clicking on the icon scrolls to that section   remembered state of the detail view when navigating through issues or modes (current functionality  don't break it!)      (!) development notes (!)    q: make sure this plays well with all existing functionality, such as keyboard shortcuts and moving tabs.  a: (/) we need to remember the currently selected 'tab' when moving to the next issue or returning to the mode.    q: how do third party icons affect this layout?  a: (/) the icons will occupy the same space which is a maximum of 16px x 16px    q: how will resizing of large inline edit fields like the description field play with the new continuous page and jump navs?  a: (/) it will move the content below relative to the change in size.    q: will users be able to switch back if they don't like it?  a: (/) they'll all like it ;) there is no option for legacy versions, only for continuous improvement.    q: do the jump navs work ok when zoomed and at all supported window sizes?  a: (/) window size should not make a difference, though resizing will be taken into account for the size of the detail view content.    q: does tabbing through the tabs still work?  a: (/) they won't be tabs, but they'll be accessible using the tab key as before.    q: what if some fields are hidden from the default screen (like description)?  a: (x) they should be hidden.  r: please test this.    q: are the icons always hidden when the detail view is closed? should they be displayed?  a: (/) they will be hidden since they are within the container that is removed.    q: what happens when the item counts exceed the available space?  a: (/) unlikely with expected usage but expected behaviour is to overflow into content area. clipping or ellipsis would not help much. we can fit 5 digit numbers before this occurs.    q: what happens when the nav items exceed the available space?  a: (/) unlikely with expected usage but possible as there's a plugin point there. after a point they would be clipped and unavailable to click. content can be accessed by scrolling.    q: does the detail view render ok when no issue is selected?  a: (/) yes, note the dv has a single column in this state for plan mode. in work mode it closes.",8,val
JSW-6313,"As a user, I want improved performance of epic issue statistics updates because I want up-to-date data ","currently on gdog, dragging 4 issues into an epic takes ~10 seconds for the issue count in the epic to update.  (?) this will need to update all statistics shown for a given epic  see comments.  (!) testing notes (!)  q: we should write a soke test for this and try out the difference before and after the changes with varying sizes of data. a: (x) not answered  q: what calculations will be made on the client side? a: (x) not answered  q: will these calculations impact other client side operations, or otherwise affect responsiveness? a: (x) not answered  q: will need to be checked in all browsers. a: (x) not answered",5,val
JSW-6339,Allow the use of Sprint name in JQL to find issues in a sprint,"cos:    must autocomplete   autocomplete options are rendered with sprint name  start date (id)   when choosing an option from autocomplete, it boils down to the sprint id    must accept 'sprint = ""name""'  (even if they are not unique) and 'sprint = id'  ",5,val
JSW-6346,"Epic Label requireness must apply to all relevant Field Configurations, not just the Default","currently, the ""epic label"" field is only made ""required"" in the default field configuration. this logic needs to change to include any field configuration that is used for the epic issue type in a project.    (!) testing notes (!)    q: does this logic also extend to recreation of the epic label field after it is deleted?  a: (/) yes. when the field is re created it is again made required.    q: what if there is another field/scheme with a duplicate name? are we referencing both by id?  a: (/) field configurations are referenced by id.",3,val
JSW-6355,XSRF in com.pyxis.greenhopper.jira.actions.VersionBoardAction,nan,2,val
JSW-6356,XSRF com.pyxis.greenhopper.jira.actions.TaskBoardAction,nan,2,val
JSW-6370,"As a user, I would like for ""Done"" epics to not show up in Plan Mode","this would be based on the value of the epic status field, not the workflow status.  see subtask re: writing an upgrade task.  cos:   show a confirmation dialog when a user updates an epic to done in plan mode (y) this has been done as part of ghs6372  upgrade task to convert all existing epics with a resolution set to have epic status or done, any existing epics with no status set to todo   epic label on an issue (and in detail view) should still show even if the parent is not shown in the epic panel",3,val
JSW-6372,"As a user, I would like to easily see and update the Epic Status of an epic in Plan Mode","cos:    single menu item to mark as done with confirmation dialog    (!) testing notes (!)     q: can you reopen the epic via the same menu?  a: (/) no. you must reopen the epic via jira view issue.    q: test when epic status is stale/out of date. try updating and dragging epic around.  a: (/) marking an epic as done when the state is stale will have no ill effect, as the issue still exists. ranking similarly is okay. adding an issue to an epic that has since been removed will work but then afterwards the epic will disappear.    q: what happens when the last issue in a completed epic is deleted/removed?  a: (/) behaves as normal?    q: will updating the status affect quick/instant filters on that epic?  a: (/) if an epic is selected (filtering active) and then marked as done, that filter will be removed. should not affect any other filters.    q: can you change the statuses of the epic in any way? deleting, renaming the status and messing up the epic?  a: (/) yes  the ""options"" are configurable from jira's custom field admin ui (configure). it will continue to work until there is only one option left. it will pick the ""last"" option as the one to set when marking as done.",3,val
JSW-6377,"As a user, I would like to display the number of votes in the agile board.","as we use the voting facility of jira/greenhopper to get a guideline when ordering/ranking the backlog in planning mode in the agile board, we would love to see the number of votes on the agile board (only planning mode).  for this prupose we could go into two directions:  display the number of votes in all cards in the backlog (configurable?)  display the number of votes in the detail view of the agile board.  the latter is acceptable and probably easier to get.  we recommend put this in the people section of the info area.  we'll link the tally directly to the voters page just as jira view issue does.",1,val
JSW-6389,As a user I would like to see which issues are not linked to an Epic in the plan mode,"it would be awesome to have an entry on the epic area, let's call it 'ungrouped', which when clicked shows all the items which are not mapped to an epic. found that it is painful to scroll down the entire backlog to find the right issue, click and drag it all the way to top to drop it to the right epic issue.   when an item is dragged and dropped on it, it will be unassociated from any epic it's currently connected to  (!) development notes (!)  q: what happens to this item when there are no epics assigned to it? will there be a way to tell it is empty without selecting it? a: (/) no, it does not have a count.  q: so clicking the x on an epic link will automatically add that issue to the unlinked epic? a: (/) correct (v good note)  q: will the unlinked epic update with the new addition in the case above if it is currently selected? a: (/) yes  q: will this only include issues within the backlog or also issues in the work mode? a: (/) epic filtering is for all issues in plan mode so includes active sprints listed at top  q: does the board require a refresh in order to display these newly linked issues? a: (/) uses same update as epic filtering = not a full page reload ",1,val
GHS-6391,All Epic Progress Report,"show the status of each epic in the board, along with the number of stories, complete vs incomplete, estimated vs unestimated   include done epics  link from each epic to the single epic report for that epic",5,val
JSW-6391,All Epic Progress Report,"show the status of each epic in the board, along with the number of stories, complete vs incomplete, estimated vs unestimated   include done epics  link from each epic to the single epic report for that epic",5,val
JSW-6392,Single Epic Progress Report,"there will be an epic report with three sections:     1: epic progress chart   starts at epic creation time   finishes on current date   line for issue count   line for unestimated issue count   line for total amount of estimated work (using selected estimation statistic)   line for completed work (using selected estimation statistic)   tooltips will be like the sprint burndown   show nonworking days markings    this means we have two vertical scales (count and estimate)     2: summary of current epic status    looks like the current statistics in the plan mode     3: table showing all issues currently assigned with the current status (done in ghs6616)    (!) testing notes (!)    q: what happens with stories that were moved/deleted/converted to subtasks and vice versa, and how is this displayed in the table?  a: (x) not answered    q: are there any maximums to the table length, in terms of issuekey/number of issues/etc? can you break these limits?  a: (x) not answered    q: what if the epic itself was closed/done then reopened? is the report still available and is there any indication about this history?  a: (x) not answered    q: what if editing another issuetype into an epic or vice versa?  a: (x) not answered    q: are reports generated dynamically?  a: (x) not answered    q: what happens if i visit the report url for another nonepic?  a: (x) not answered",8,val
GHS-6404,"As a user, I would like a quick link to an epic's Epic Report on the View Issue page","once the epic report has been implemented, have a link in the agile web panel to open the report for the current epic. like sprint links, it should open a dialog with the board options if there are multiple boards.",2,val
JSW-6404,"As a user, I would like a quick link to an epic's Epic Report on the View Issue page","once the epic report has been implemented, have a link in the agile web panel to open the report for the current epic. like sprint links, it should open a dialog with the board options if there are multiple boards.",2,val
JSW-6406,"The ""View on Board"" link for an epic does not take you to any scrum boards, despite the epic appearing in the Epic Panel in plan mode","need to modify how this calculation is done so that the operation will offer to take users to plan mode.    q : would the epic be selected? that could be strange as it would apply filtering.  a : no, the epic is not selected    (!) testing notes (!)    q: make sure to be searching by an issue id, not epic name to prevent searching on duplicate names.  a: (/) sure, searched by issue id    q: how performant is this across many boards, like jac?  a: (/) hard to say, but we basically added only one clause to the query. it shouldn't perform very differently from what is already deployed on jac. needs verification tough.    q: what if the epics panel is collapsed?  a: (/) the panel is opened and the epic is selected. it means that issues that are not in the epic are filtered out    q: what if the user does not have permission to see a board/project that the epic is involved with?  a: (x) , not sure how to produce this case, let's speak together about that",3,val
JSW-6432,"As a planner with a long backlog, I would like the Epics Panel to stalk the backlog as I scroll down","cos:     need separate scrolling for long epic lists    (!) testing notes (!)    q: what happens if there are error messages in the page as well?  a: (/) error messages have an absolute position so they are not influenced by the epics pane.    q: how well does this work with all browsers?  a: (/) tested on ie8, ie9, last firefox, last safari and last chrome.    q: what happens when the epics tab is very long and you scroll in it or in the main pane?  a: (/) the epics pane has its own scrollbar, so when the content is longer than the available visible height, a scrollbar appears.    q: try a combination of clicks and scrolls with epics/issues selected.  a: (/) bad behaviour when the view port is smaller than the minimum jira supported size, but it is normal.    q: what happens if the detail view is closed?  a: (/) the epic pane is not influenced by the detail view.",3,val
JSW-6433,"As a planner, I would like a way to create new issues for an epic, so that the issues are automatically assigned to the epic","cos:  issuetype should be their last issue type unless it was epic in which case it should default to story  use quick create   if they choose epic let them create the epic but don't do association  (!) testing notes (!) q: what happens if there is no epic issuetype? a: (x) not answered  q: what happens after creating subtasks? a: (x) not answered  q: what happens after a quick edit, of an epic or story? a: (x) not answered  q: is there an alert that will indicate to a user that the issuetype field has changed under them? a: (x) not answered  q: what if the issuetype field is not displayed on that screen? a: (x) not answered  q: what if it is restricted to a particular group? a: (x) not answered",2,val
JSW-6446,Update selected epic treatment,spoke to tokes about this this morning.  see treatment at: https:/extranet.atlassian.com/display/ghdev/epicsselectionscheme,1,val
GHS-6462,Allow it to be possible to create a project at the same time as creating a board,"cos:   after scrum / kanban choice allow (a) selection of existing projects (b) selection of a filter (c) creation of a new project  link the getting started links in to this new dialog (with the appropriate selection, i.e. create sample kanban project goes to the second step of the dialog with 'sample data' selected)   kill off ""advanced""",5,val
JSW-6462,Allow it to be possible to create a project at the same time as creating a board,"cos:   after scrum / kanban choice allow (a) selection of existing projects (b) selection of a filter (c) creation of a new project  link the getting started links in to this new dialog (with the appropriate selection, i.e. create sample kanban project goes to the second step of the dialog with 'sample data' selected)   kill off ""advanced""",5,val
JSW-6463,"Restore ""Create Issue"" dialog preferences after Epic is created","cos:  also remember your 'all' or 'custom' preference for fields   none of this applies to the create epic dialog  (!) testing notes (!)  q: what happens if you switch modes or go to config before you create an issue? aka how long do we queue up this memory? a: it's reset when the dialog is hidden. if you refresh the page with the dialog open, it doesn't get reset.   q: what happens if you edit an issue first, changing the fields that are shown there, then try quick create? a: quick edit and quick create customisation are independent.  q: what happens when you open the create dialog but then close it, and reopen again to actually create? a: (/) it's good",2,val
JSW-6466,"As a product owner, I'd like a days remaining in sprint gadget for the new boards (similar to the days remaining gadget)","# same defaults when choosing the sprint as in ghs6467  # needs to take nonworking days into account (we should make it explicit in the description of the gadget)  # mimic behaviour of classic version of the gadget otherwise  # wallboard compatible  # call it ""days remaining in sprint"" gadget    (!) development notes (!)  q: what happens if a user doesn't have permission to access a project in the gadget?  a: (/) no permission error message?    q: will the days remaining be calculated in the server timezone or adjusted to user timezone? (i think it would have to follow the server timezone to be accurate for remote teams)  a: (/) user's timezone    q: do the days remaining honor the time of day that the sprint ends?  a: (/) yes    q: what is displayed if there is no active sprint?  a: (/) no active sprint error message    q: what is displayed if the sprint has been closed?  a: (/) 0 days remaining",3,val
JSW-6467,"As a product owner, I'd like a burndown gadget for the new boards (similar to the existing Classic Burndown gadget)"," this is to mimic the behaviour of the burndown chart of the board    # the sprint value can be chosen by the user. the default value is auto (the one that ends first)  # no configuration to change estimation statistic  # needs to be wallboard compatible  # call it ""sprint burndown"" gadget    (!) development notes (!)    q: will wallboard mode be compatible for all supported browsers (ie specifically)?  a: (/) works but with some adjustments on ie8 (because of quirks mode)    q: what if a user does not have permission to see a project configured in the gadget? (either a single project or one out of multiproject board)  a: (/) will get an error message saying that the board can not be find    q: what if the sprint has run over its enddate?  a: (/) same as burndown chart    q: does the yaxis adjust if there is scope addition? do the tickmarks readjust?  a: (/) yes, thanks to flot    q: what if there is no active sprint?  a: (/)  displays a message like ""could not find an active sprint""    q: what if the active sprint has only issues that are in a project that the user does not have permission for?  a: (/) will get an error message saying that the board can not be find    q: can the user hover over data points in the chart?  a: (/) the user can't for now",5,val
JSW-6522,"As a user, I would like a confirmation when I delete a future sprint so that I don't accidentally lose all my work","the team i'm in had our 5 next sprints all planned out, which is something the greenhopper planning ui somewhat encourages by saying ""plan some sprints"".    somebody accidentally deleted the second one by hitting the subtle grey (x) in the top corner of the sprint.    readding it again is impossible.  we have to rename all the sprints and shuffle the work down each one.  due to a single misclick.    if adding sprints to the middle is impossible, i suggest that deleting them from the middle also should be.  ",2,val
JSW-6537,"As a PO, I'd like to see the stories of an Epic in JIRA view issue","cos:  'issues in epic' panel  immediately beneath the sub tasks panel  looks like the sub tasks panel  no ""plus"" button to create new issues  no dropdown to filter issues  no numbered list  prepend summary with issue key  fields: doneness icon, issue key, summary, issue type icon, status, assignee  include issue operations cog per issue  order by ""default"" rank field  don't show if there are no linked issues  (!) development notes (!)  q: how does this perform with a large number issues? a: should be fine  q: what if you dont have permission to see some of the issues? or not logged in? a: only issues which the user has permission to see will be displayed in the list.  q: any support or infrastructure for possible bulk edit functionality? a: no  q: view in issue nav link? a: no  q: what if there are nonstories with an epic link? story was converted to something else? a: any issue currently linked to the epic via the epic link field will be displayed.  q: what if epics have an epic link? (also converted from story) a: see above",5,val
JSW-6538,"As a PO, I'd like to see the Epic of a story in JIRA view issue",cos:  show like the label  can't remove it  in the agile box  (!) development notes (!)  q: can you edit the value there? a: (/) no  q: can you see this information as an anonymous user? a: (/) yes,1,val
JSW-6539,"As a user, I would like to be able to associate an issue to an Epic from JIRA",possible implementations:   issue operation dialog   field to edit with inline edit or quick edit,5,val
JSW-6594,Clean up Epic-Issue link when changing the issue type of an issue,"epic > issue: remove the epic link for all issues linked to that epic issue > epic: remove epic link if was previously part of an epic issue > subtask: remove epic link to epic if was linked subtask > issue: if old issue parent had epic then link issue to epic (to be discussed if we really want this), unless the new issue type is epic  we shouldn't have to clean up epic label and epic color fields as these are only applicable to epics and therefore will automatically be cleared.  (!) testing notes (!)  q: make sure this plays well with the change to epic name field. a: the two are completely unrelated  q: what if subtasks are disabled either before or after trying to convert? a: (/) can't disable subtasks while there are subtasks in the system.  q: don't forget to add the epic link to the subtask if the parent has one. a: epics are always only linked to parent issues, not to subtasks",5,val
JSW-6615,Be able to query Epic assignment history of all issues ever assigned with an Epic,"cos:   for a given epic return the history of all issues added and removed (with time) from the epic  will need to inform admins that they need to reindex  this does not involve the addition of jql to assist in this querying  (!) development notes (!)  q: i'm assuming this will only be seen on the view issue page? a: it won't be seen in the ui anywhere. it will only be seen by accessing the url directly.   q: what if the epic has been deleted? a: you get an error message: issue does not exist.   q: what if the epic was converted to an issue/subtask? a: it doesn't check. if you changed it in jira and there are still epic child links, you'll still see the data.  q: what if the linked issue was moved/converted/deleted? a: it should still show up in the appropriate group (incomplete, complete, punted)  q: from what version forward will we be tracking this history? aka if an epic link already existed before we introduce this change? a: previous epic links should be tracked  q: do any of these questions surprise you? if so, what hadn't you previously considered? a: the first one, because it's not a ui story  q: what else can you think of? a: (x) not answered",5,val
JSW-6616,"Show table at bottom of single Epic report that shows the estimate (current) for Done, Undone - Estimated, and Undone - Not Estimated stories","cos:   similar to existing sprint report  include key, summary and current estimate  (!) testing notes (!)  q: what if issues are removed and readded to an epic? a: the report represents current state only  q: what happens to the table if there are negative estimates? a: same thing as sprint report  q: what if the epic is visible on the board, does not contain any issues on that board, but contains issues from another project? what will be displayed in the table? a: no issues   report is dependent on the board query  q: what if the estimation config is removed/modified from issues on the board? a: report represents current estimation config as per sprint report",3,val
JSW-6629,Remove Epics from Labs,cos:   remove admin option  welcome mat changes (remove the banner)   create epic fields on startup  (!) testing notes (!)  q: make sure the upgrade works both when epics are previously not enabled and are enabled. a: tested empty upgrade with different jira versions as well as upgrading on different jira versions  q: make sure epics that are in the backlog of plan mode move properly to the sidebar and colored lozenges populate properly. a: the epics move as expected but the colours + epic name will be empty as not yet set,3,val
JSW-6636,"As a user, I'd like to see change history for my Epic in the history tab for the Epic","cos:   show change history every time a new issue is attached or detached from the epic  when multiple issues are attached to an epic at once log just one change history entry  when multiple issues are detached from an epic at once log just one change  can't use the epic link field (because that's always from child to parent)  (!) testing notes (!)  q: which events are tracked in the history? are there any special events for issues that are either not tracked or different for epics? a: just adding / removing issues, no special events.  q: can you backdate changes? a: no  q: what happens to the change history for completing an epic and reopening it? a: history of added / removed issues shouldn't be affected.  q: what happens to the change history when estimating stories in that epic? a: nothing",3,val
JSW-6665,"Put 'Filtered' icon at top of backlog and in each sprint header, clicking it clears all filters","for active sprints, upcoming sprints and the backlog we currently we only show a message inside the container when its contents are affected by a filter and no issues remain. the filter can be one or more of instant filter, quick filter(s), epic filter. for the sprints there are counts showing visible issues e.g. 3/11 visible issues, but not for the backlog.  to help users realise there are filters affecting the contents of each container and assist with the removal of any filtering we will add an icon to any filtered container. the title attribute (tooltip) will contain a message in the format ""32 issues filtered. click to clear all filters."" clicking the icon will reset all filters on the board including all quick filters, epic filters and the instant filter. if the instant filter was active then its contents would be removed as it is reset.  stretch additionally while we are making the issue count available to the backlog container  we will show the current issue count on the backlog header.  see linked eac page for sketch.     (!) testing notes (!)  q: what happens when you apply instant filters? is the field cleared as well? a: (x) needs to clear value  q: what happens if you have issues selected? a: (x) should not change selection  q: what happens to any open dropdowns when this button is clicked? a: (x) not answered  q: do these buttons only clear filters for 1 sprint, or all? if not all, how would we display which filters are active for which sprints? a: (x) needs to be for all  q: what if epic filters are on but the panel is closed? a: (x) needs to clear epic filter ",2,val
JSW-6666,Change Epic Label field to Epic Name,"cos:  rename any existing instances of the field to epic name  rename the type of the field to epic name  ignore any change items that were previously created against this field  search for any references to ""epic label"" and replace them with ""epic name""  including documentation (cc: [rosie@atlassian.com])  (!) testing notes (!)  q: what if there is a duplicate named field? a: (x) this could cause unexpected results but [miruflin] states we can't do much about this. deemed unlikely and an extreme edge case.  q: what if there is a field type for this already in the system? a: (x) this could cause unexpected results but  states we can't do much about this. deemed unlikely and an extreme edge case.  q: what about existing quick filters or swimlanes (any jql) that reference the field name? a: (x) jql will become invalid, same as any jql made on a field where the name is changed. swimlanes/qf would be using epic link though since the parent's value is not available.",1,val
JSW-6709,"As a user, I would like to be able to find out more information about an issue's epic when the epic is ""Done""","with the ability to mark epics as done, it is now possible that users will see an epic name lozenge in the backlog and not be able to see the epic in the panel that this name refers to.  the lozenge on the issue detail view should contain a link to the epic's epic report.",1,val
