issuekey,title,description,storypoint,split_mark
USERGRID-541,Change the current relation manager impl to and create indexing interface,add interface to index appid and entity    1. read entity state out of cass.  2. read all edges   3. if bidirectional > index from source to target  4. submit batch  5. wait for batch > return future    ,5,train
USERGRID-542,Have Export output password hashes in 1.0,make sure that the export process outputs the password hashes. this will allow people who want to import user accounts able to by using the api. ,5,train
USERGRID-543,Add Queue Length to /status page,"add queue length (sqs, akka, etc.) to the data returned by /status",3,train
USERGRID-544,[SPIKE] Deadletter - Figure out why some entities are having indexing problems,"we have some entities that are having indexing issues, with 6,011 at this time in a dead letter queue.  we need to understand why these are having indexing issues.",3,train
USERGRID-545,Endpoint for checking storage consumed,as we move to separate keyspaces for each tenant we need to have an endpoint to monitor storage consumed for the keyspace.  this will be followed by the ability to show data consumed in the console and notifications when storage consumed is at x%.  1. add size to entities 2. add size to index. 3. migrate field mapping in index 4. add endpoint for getting storage by app  api is management/orgs/orgname/applications/appname/size or management/orgs/orgname/applications/appname/size/collectionname,3,train
USERGRID-546,Ensure SQS Consumers are robust and do not stop consuming messages,"in the past: for some reason the sqs queue consumers stop processing messages.  please investigate, ensure that the code is robust, and add log messages.  current: test and confirm, review with jeff and/or todd that the loop for processing sqs messages is robust.",3,train
USERGRID-548,Allow Export to output admin password hashes,nan,5,train
USERGRID-549,Refactor Org app relationship to remove app info object and use graph to application object,nan,1,train
USERGRID-550,Create migration for app infos into new format,nan,1,train
USERGRID-551,[SPIKE] Cross-collection / graph filtering does not work,rest calls of this nature do not work: get /pets;ql=select  where type='cat'/belongsto/owners;ql=select  where city='dallas'  ,5,train
USERGRID-552,Make number of shards for map configurable,"currently the count of map shards is hard coded.  make this a config value, and change the defaults while retaining the older versions.  we need the ability to expand this value, and configure it at runtime.",1,train
USERGRID-553,Modify graph edges to use buckets per shard,"during heavy write load, we are not getting good load distribution across multiple row keys.  we need to add row key sharding to our graph edges to avoid causing hotspots in our nodes.",5,train
USERGRID-555,Test Migration of Entity Versions,test migration from v2 to v3 for the upcoming release,3,train
USERGRID-556,Update Index prefix for management app to use the cassandra keyspace name,we need to replicate and test the reindex oscillation issue in the e2e environment.,1,train
USERGRID-559,[FIXED?] Add re-index resume,"we need the ability to resume re indexing.  to do this, we should make the allentitiesobservable allow for resume by default.  this way if the node performing the migration fails, it can be restarted on another node.    note that we also need a way to clear state via rest, so that we can restart our indexing.",3,train
USERGRID-560,Ensure USERGRID-530 is addressed in two-dot-o(-dev),https:/issues.apache.org/jira/browse/usergrid 530.  make sure it gets in 2.0,3,train
USERGRID-561,Portal appears to hang when it gets a 401,when logging into the portal it appears to hang when a 401 is returned from https:/stageexchangeprod.apigee.net/appservices/management/users/.  we should catch this error and handle it better.,1,train
USERGRID-563,[SPIKE] Ability for one Usergrid instance to delegate authentication to another ,design forthcoming.,3,train
USERGRID-566,Updating default accesstoken ttl for an app gives 404,put call to an organization's app to update accesstoken ttl gives 404. the rest call is documented here  http:/apigee.com/docs/apibaas/content/changingtokentimelivettl    this fails in twodoto and twodoto dev. the code which handles the api has been updated recently (past month).,3,train
USERGRID-567,Validate External Token for Usergrid Central SSO,"the requirement is to have multiple usergrid systems, each with its own cassandra cluster, be able to authenticate admin users with one central usergrid system  giving admin users singlesignon (sso) across all of those systems.    we can do this by adding just one new end point to usergrid.    this google doc explains a complete design for ""usergrid central sso"":    https:/docs.google.com/document/d/12kxgaycb6l9jotyrgn0zhemg3vl1ljdqvtnltibda1y/edit?usp=sharing    the design is based on earlier work by ed anuff and nate mccall.",5,train
USERGRID-568,Fix push issues close connection issues,nan,3,train
USERGRID-570,New Apps not in dropdown until you click on Org Administration Page,"when creating apps in the portal sometimes it takes a very long time to reflect them in the portal.  even after /users/me returns the app in the list it is still not reflected in the portal.    when you use the '+ add new app' at the top of the page the newly created app is not reflected in the app dropdown until you click on the org administration page.    see jeff to get a url for a recording of this issue being reproduced.    in addition, sometimes the immediate result is 'no application access authorized'.",3,train
USERGRID-572,Add a query parameter to enable the hiding of sensitive information in API resposnes,"please add a setting that can prevent the qparams from being returned in a response, and/or add a filter for accesstoken and clientid/clientsecret to not be returned in a response.",1,train
USERGRID-573,Fix testCursorFormat in queryIndex Module,nan,2,train
USERGRID-575,Disable Admin User signups when external token validation enabled,"when external token validation is enabled (see usergrid 567) and a usergrid system is delegating authentication to some other central usergrid for sso purposes, then new admin users should register only with that central usergrid.    ",3,train
USERGRID-576,Add metrics to external token validation endpoint,"use the metricsfactory to add metrics for successful token validations,  unsuccessful token validations and local admin user creation.    for more about external token validation see usergrid 567",3,train
USERGRID-577,Make all Cassandra keyspace names configurable,this has already been done in the twodoto branch.    fixing it in 1.0 will be a little different.     these keyspace names are hardcoded into java code:   usergrid    usergrid_applications    and the locks keyspace name is hardcoded into a spring config.,3,train
USERGRID-578,ES Cursors not working in 2.1,nan,3,train
USERGRID-579,Exception when trying to post/retrieve an asset from Amazon S3,"20150419 13:50:15,455 error (httpbio8080exec24) [package org.apache.usergrid.rest.exceptions]  server error (500):    20150419 13:50:19,598 error (httpbio8080exec25) [package org.apache.usergrid.rest.exceptions]  com.google.inject.creationexception server error (500)  com.google.inject.creationexception: guice creation errors:    1) no implementation for com.google.common.base.function/> annotated with @org.jclouds.s3.bucket() was bound.    while locating com.google.common.base.function/> annotated with @org.jclouds.s3.bucket()      for parameter 0 at org.jclouds.s3.blobstore.functions.locationfrombucketname./(locationfrombucketname.java:52)    at org.jclouds.s3.blobstore.config.s3blobstorecontextmodule.configure(s3blobstorecontextmodule.java:60)    2) no implementation for com.google.common.base.function/, org.jclouds.blobstore.domain.pageset/> was bound.    while locating com.google.common.base.function/, org.jclouds.blobstore.domain.pageset/>      for parameter 7 at org.jclouds.aws.s3.blobstore.awss3asyncblobstore./(awss3asyncblobstore.java:85)    at org.jclouds.aws.s3.blobstore.config.awss3blobstorecontextmodule.configure(awss3blobstorecontextmodule.java:43)    3) no implementation for com.google.common.base.function/, org.jclouds.blobstore.domain.pageset/> was bound.    while locating com.google.common.base.function/, org.jclouds.blobstore.domain.pageset/>      for parameter 7 at org.jclouds.aws.s3.blobstore.awss3asyncblobstore./(awss3asyncblobstore.java:85)    while locating org.jclouds.aws.s3.blobstore.awss3asyncblobstore      for parameter 0 at org.jclouds.aws.s3.blobstore.strategy.internal.parallelmultipartuploadstrategy./(parallelmultipartuploadstrategy.java:101)    at org.jclouds.aws.s3.blobstore.config.awss3blobstorecontextmodule.configure(awss3blobstorecontextmodule.java:46)    4) no implementation for com.google.common.base.function/, org.jclouds.blobstore.domain.pageset/> was bound.    while locating com.google.common.base.function/, org.jclouds.blobstore.domain.pageset/>      for parameter 5 at org.jclouds.aws.s3.blobstore.awss3blobstore./(awss3blobstore.java:77)    at org.jclouds.aws.s3.blobstore.config.awss3blobstorecontextmodule.configure(awss3blobstorecontextmodule.java:44)    5) no implementation for org.jclouds.blobstore.domain.blob$factory was bound.    while locating org.jclouds.blobstore.domain.blob$factory      for parameter 0 at org.jclouds.s3.blobstore.functions.objecttoblob./(objecttoblob.java:39)    while locating org.jclouds.s3.blobstore.functions.objecttoblob      for parameter 10 at org.jclouds.aws.s3.blobstore.awss3asyncblobstore./(awss3asyncblobstore.java:85)    at org.jclouds.aws.s3.blobstore.config.awss3blobstorecontextmodule.configure(awss3blobstorecontextmodule.java:43)    6) no implementation for org.jclouds.blobstore.domain.blob$factory was bound.    while locating org.jclouds.blobstore.domain.blob$factory      for parameter 0 at org.jclouds.s3.blobstore.functions.objecttoblob./(objecttoblob.java:39)    while locating org.jclouds.s3.blobstore.functions.objecttoblob      for parameter 8 at org.jclouds.aws.s3.blobstore.awss3blobstore./(awss3blobstore.java:77)    at org.jclouds.aws.s3.blobstore.config.awss3blobstorecontextmodule.configure(awss3blobstorecontextmodule.java:44)    7) no implementation for org.jclouds.blobstore.domain.blob$factory was bound.    while locating org.jclouds.blobstore.domain.blob$factory      for parameter 0 at org.jclouds.s3.blobstore.functions.objecttoblob./(objecttoblob.java:39)    while locating org.jclouds.s3.blobstore.functions.objecttoblob      for parameter 10 at org.jclouds.aws.s3.blobstore.awss3asyncblobstore./(awss3asyncblobstore.java:85)    while locating org.jclouds.aws.s3.blobstore.awss3asyncblobstore      for parameter 0 at org.jclouds.aws.s3.blobstore.strategy.internal.parallelmultipartuploadstrategy./(parallelmultipartuploadstrategy.java:101)    at org.jclouds.aws.s3.blobstore.config.awss3blobstorecontextmodule.configure(awss3blobstorecontextmodule.java:46)    8) no implementation for org.jclouds.s3.domain.s3object$factory was bound.    while locating org.jclouds.s3.domain.s3object$factory      for parameter 1 at org.jclouds.s3.blobstore.functions.blobtoobject./(blobtoobject.java:38)    while locating org.jclouds.s3.blobstore.functions.blobtoobject      for parameter 1 at org.jclouds.aws.s3.blobstore.awss3blobrequestsigner./(awss3blobrequestsigner.java:64)    at org.jclouds.aws.s3.blobstore.config.awss3blobstorecontextmodule.bindrequestsigner(awss3blobstorecontextmodule.java:51)    9) no implementation for org.jclouds.s3.domain.s3object$factory was bound.    while locating org.jclouds.s3.domain.s3object$factory      for parameter 1 at org.jclouds.s3.blobstore.functions.blobtoobject./(blobtoobject.java:38)    while locating org.jclouds.s3.blobstore.functions.blobtoobject      for parameter 12 at org.jclouds.aws.s3.blobstore.awss3asyncblobstore./(awss3asyncblobstore.java:85)    at org.jclouds.aws.s3.blobstore.config.awss3blobstorecontextmodule.configure(awss3blobstorecontextmodule.java:43)    10) no implementation for org.jclouds.s3.domain.s3object$factory was bound.    while locating org.jclouds.s3.domain.s3object$factory      for parameter 1 at org.jclouds.s3.blobstore.functions.blobtoobject./(blobtoobject.java:38)    while locating org.jclouds.s3.blobstore.functions.blobtoobject      for parameter 10 at org.jclouds.aws.s3.blobstore.awss3blobstore./(awss3blobstore.java:77)    at org.jclouds.aws.s3.blobstore.config.awss3blobstorecontextmodule.configure(awss3blobstorecontextmodule.java:44)    11) no implementation for org.jclouds.s3.domain.s3object$factory was bound.    while locating org.jclouds.s3.domain.s3object$factory      for parameter 1 at org.jclouds.s3.blobstore.functions.blobtoobject./(blobtoobject.java:38)    while locating org.jclouds.s3.blobstore.functions.blobtoobject      for parameter 1 at org.jclouds.aws.s3.blobstore.strategy.internal.sequentialmultipartuploadstrategy./(sequentialmultipartuploadstrategy.java:66)    at org.jclouds.aws.s3.blobstore.config.awss3blobstorecontextmodule.configure(awss3blobstorecontextmodule.java:45)    12) no implementation for org.jclouds.s3.domain.s3object$factory was bound.    while locating org.jclouds.s3.domain.s3object$factory      for parameter 1 at org.jclouds.s3.blobstore.functions.blobtoobject./(blobtoobject.java:38)    while locating org.jclouds.s3.blobstore.functions.blobtoobject      for parameter 12 at org.jclouds.aws.s3.blobstore.awss3asyncblobstore./(awss3asyncblobstore.java:85)    while locating org.jclouds.aws.s3.blobstore.awss3asyncblobstore      for parameter 0 at org.jclouds.aws.s3.blobstore.strategy.internal.parallelmultipartuploadstrategy./(parallelmultipartuploadstrategy.java:101)    at org.jclouds.aws.s3.blobstore.config.awss3blobstorecontextmodule.configure(awss3blobstorecontextmodule.java:46)    13) org.jclouds.rest.config.synctoasynchttpapiprovider/ cannot be used as a key; it is not fully specified.    14) org.jclouds.rest.config.synctoasynchttpapiprovider/ cannot be used as a key; it is not fully specified.    15) org.jclouds.rest.restcontext/ cannot be used as a key; it is not fully specified.    16) no implementation for org.jclouds.rest.httpclient was bound.    at org.jclouds.rest.config.binderutils.bindhttpapiprovider(binderutils.java:107)    17) no implementation for org.jclouds.aws.s3.awss3client was bound.    at org.jclouds.rest.config.binderutils.bindhttpapiprovider(binderutils.java:107)    17 errors    com.google.inject.internal.errors.throwcreationexceptioniferrorsexist(errors.java:435)    com.google.inject.internal.internalinjectorcreator.initializestatically(internalinjectorcreator.java:154)    com.google.inject.internal.internalinjectorcreator.build(internalinjectorcreator.java:106)    com.google.inject.guice.createinjector(guice.java:95)    org.jclouds.contextbuilder.buildinjector(contextbuilder.java:405)    org.jclouds.contextbuilder.buildinjector(contextbuilder.java:329)    org.jclouds.contextbuilder.buildview(contextbuilder.java:620)    org.jclouds.contextbuilder.buildview(contextbuilder.java:600)    org.apache.usergrid.services.assets.data.s3binarystore.getcontext(s3binarystore.java:87)    org.apache.usergrid.services.assets.data.s3binarystore.read(s3binarystore.java:190)    org.apache.usergrid.services.assets.data.s3binarystore.read(s3binarystore.java:208)    org.apache.usergrid.rest.applications.serviceresource.executestreamget(serviceresource.java:642)    sun.reflect.nativemethodaccessorimpl.invoke0(native method)    sun.reflect.nativemethodaccessorimpl.invoke(nativemethodaccessorimpl.java:57)    sun.reflect.delegatingmethodaccessorimpl.invoke(delegatingmethodaccessorimpl.java:43)    java.lang.reflect.method.invoke(method.java:606)    com.sun.jersey.spi.container.javamethodinvokerfactory$1.invoke(javamethodinvokerfactory.java:60)    com.sun.jersey.server.impl.model.method.dispatch.abstractresourcemethoddispatchprovider$responseoutinvoker.dispatch(abstractresourcemethoddispatchprovider.java:205)    com.sun.jersey.server.impl.model.method.dispatch.resourcejavamethoddispatcher.dispatch(resourcejavamethoddispatcher.java:75)    com.sun.jersey.server.impl.uri.rules.httpmethodrule.accept(httpmethodrule.java:302)    com.sun.jersey.server.impl.uri.rules.sublocatorrule.accept(sublocatorrule.java:137)    com.sun.jersey.server.impl.uri.rules.righthandpathrule.accept(righthandpathrule.java:147)    com.sun.jersey.server.impl.uri.rules.sublocatorrule.accept(sublocatorrule.java:137)    com.sun.jersey.server.impl.uri.rules.righthandpathrule.accept(righthandpathrule.java:147)    com.sun.jersey.server.impl.uri.rules.sublocatorrule.accept(sublocatorrule.java:137)    com.sun.jersey.server.impl.uri.rules.righthandpathrule.accept(righthandpathrule.java:147)    com.sun.jersey.server.impl.uri.rules.sublocatorrule.accept(sublocatorrule.java:137)    com.sun.jersey.server.impl.uri.rules.righthandpathrule.accept(righthandpathrule.java:147)    com.sun.jersey.server.impl.uri.rules.resourceclassrule.accept(resourceclassrule.java:108)    com.sun.jersey.server.impl.uri.rules.righthandpathrule.accept(righthandpathrule.java:147)    com.sun.jersey.server.impl.uri.rules.rootresourceclassesrule.accept(rootresourceclassesrule.java:84)    com.sun.jersey.server.impl.application.webapplicationimpl.handlerequest(webapplicationimpl.java:1542)    com.sun.jersey.server.impl.application.webapplicationimpl.handlerequest(webapplicationimpl.java:1473)    com.sun.jersey.server.impl.application.webapplicationimpl.handlerequest(webapplicationimpl.java:1419)    com.sun.jersey.server.impl.application.webapplicationimpl.handlerequest(webapplicationimpl.java:1409)    c...",3,train
USERGRID-580,Docs for new Central Usergrid SSO feature,"this should be documented, it's a nice new feature for usergrid 1.0.2.",2,train
USERGRID-581,Implement ability to createItemInCollection using the graph.,this should fix the broken test in the entitymanagerit labeled: ownershipscopecorrect,3,train
USERGRID-582,Test Not Passing: CollectionIT Tests,nan,3,train
USERGRID-584,Test Not Passing: staleIndexCleanup,seems like all of the stale entities aren't being cleaned up. ,1,train
USERGRID-585,Test migration from old index format to new,test migration from old index format to new,3,train
USERGRID-586,Test app_info migration,nan,3,train
USERGRID-587,Test Not Passing: IteratingQueryIT + collectionIT,nan,1,train
USERGRID-588,Test and confirm Raw Push Notifications on Windows,nan,3,train
USERGRID-589,Complete SNS/SQS async indexing api,publish to sns consume from sqs  complete the sqs indexing impl with the new message endpoint  add new interface for sqs vs in memory service   ,3,train
USERGRID-592,[SPIKE] Investigate support for Central Usergrid SSO in the Portal,"if central usergrid then the portal should redirect the user to the central usergrid instance for login/registration.    and, when the portal gets an admin user token from the central usergrid sso system, the portal must validate it against the usergrid system with which it is configured to work.    this is a spike to design a possible solution for sso support in portal.",3,train
USERGRID-593,Implement Read by Graph Edges for no Query,"when no query is specified, we should read by graph edges, and not read via elasticsearch.  the low level seek logic exists.  the relationmanager simply needs to wire this functionality in.  a new graph i/o interface should be created to cleanly implement and test this.",5,train
USERGRID-595,Hystrix/Cassandra exception falsely reported,api response of hystrixcassandra error is being reported when elasticsearch takes too long (not cassandra):     this can be reproduced by attaching a debugger and pausing in esentityindexbatchimpl.execute,3,train
USERGRID-596,Confirm PUT by Name Does not Fetch/Query ES,we are seeing a large number of fetches/queries when we are doing put by name.  this creates load on es and therefore makes indexing take longer.  we should make sure we're not hitting es for put by name.,1,train
USERGRID-598,Merge two-dot-o-dev into two-dot-o,nan,3,train
USERGRID-599,Cannot get events after they have been posted,"after posting an event to the event collection, there is no way to get the individual event back out, or query for the event. attatched is a sample of creating an event in ""sandbox"", and immediately trying to retrieve it:    alansmacbookair: apigeecorporation$curl x post https:/api.usergrid.com/twyder/sandbox/events d '}'   ,    ""path"" : ""/events"",    ""uri"" : ""https:/api.usergrid.com/twyder/sandbox/events"",    ""entities"" : [ ,      ""message"" : null,      ""metadata"" :     } ],    ""timestamp"" : 1430241847212,    ""duration"" : 16,    ""organization"" : ""twyder"",    ""applicationname"" : ""sandbox""  }alansmacbookair: apigeecorporation$ curl x get https:/api.usergrid.com/twyder/sandbox/events/c06510a083a4182eba267f45da741a63  {""error"":""serviceresourcenot_found"",""timestamp"":1430241876216,""duration"":0,""exception"":""org.apache.usergrid.services.exceptions.serviceresourcenotfalansmacbookaalansmacbooalala",3,train
USERGRID-601,Test Usergrid Central SSO,nan,3,train
USERGRID-602,Test Import / Export of Admin Users,nan,2,train
USERGRID-604,Spike: Core test suite should complete in Maven,nan,1,train
USERGRID-606,Implement Async Indexing on New Edge,nan,1,train
USERGRID-607,Implement Deleting Edge out of index,querying es for all edges deleting in bulk async using async index service ,1,train
USERGRID-608,Refactor/Complete Delete Entity in 2.1,can o worms  refactor cp relation manager into async service  async == async event service starts process  look at indexingservice    ,2,train
USERGRID-609,Document the new IO framework,nan,2,train
USERGRID-612,Test Not Passing:  EntityConnectionsIT,nan,3,train
USERGRID-613,Reindex endpoint should not be case-sensitive,the reindex endpoint: http:/localhost:8080/system/index/rebuild/a34ad389b62611e4848f06b49118d7d0/storelatlons    does not work due to case sensitivity.,1,train
USERGRID-614,Refactor compaction operations to be declarative in 2.1,"currently our event system originates from too may points.  both graphmanager and collectionmanager fire events for compaction.  this is causing issues with our event orchestration when we aggregate events in the core tier. a quick refactor needs to occur.  the following will need to happen.    1) define new compaction interfaces on the entitycollectionmanager and graphmanager    2) refactor the existing code to be invoked on these events    3) invoke the compaction at a higher level.  mark will sill occur, compaction will be deferred to the runtime. this allows a separate distributed subsystem to be created.     ",3,train
USERGRID-616,Queries using greater/less than on float fields fail,nan,3,train
USERGRID-617,Queries using order by on float fields result in incorrect ordering ,nan,3,train
USERGRID-618,Additional testing of Usergrid SSO,nan,3,train
USERGRID-621,Test Not Passing: InMemoryAsyncIndexServiceTest,nan,2,train
USERGRID-622,Test Not Passing: IndexServiceTest,nan,2,train
USERGRID-623,Test Not Passing: AllEntitiesInSystemObservableIT,nan,2,train
USERGRID-624,Test Not Passing: MessagesIT,nan,2,train
USERGRID-625,Test Not Passing: CountingMutatorIT,nan,2,train
USERGRID-626,Test Not Passing: EntityDictionaryIT,nan,2,train
USERGRID-628,Test Not Passing: GeoIT,nan,1,train
USERGRID-629,Test Not Passing: GeoQueryBooleanTest,nan,2,train
USERGRID-630,Test Not Passing: IndexIT,nan,2,train
USERGRID-631,Test Not Passing: PathQueryIT,nan,2,train
USERGRID-632,Test Not Passing: PerformanceEntityRebuildIndexTest,nan,1,train
USERGRID-634,Test Not Passing: EntityManagerFactoryImplIT,nan,1,train
USERGRID-635,Test Not Passing: IntersectionTransitivePagingIT,nan,2,train
USERGRID-636,Test Not Passing: IntersectionUnionPagingIT,nan,2,train
USERGRID-637,Test Not Passing: NotSubPropertyIT,nan,2,train
USERGRID-639,Entity does not return from collection when ql=select *,entity exists at / but is not returned from /?ql=select     for reference: https:/apigeesc.atlassian.net/browse/apibaas 1560,3,train
USERGRID-640,Entities created on the portal during 'create collection' do not get persisted,"in the portal, when you use the create collection button to create a collection you now must specify the first entity on the form.  it does not appear that the entity gets persisted into the collection.    this can be recreated on the usergrid free version at http:/appservices.apigee.com/index.html/#!/login",3,train
USERGRID-641,Implement search by connections in core, entityconnectionsit.testentityconnectionsmembership:271 null    entityconnectionsit.testentityconnectionssimple:79 null    are failing,3,train
USERGRID-642,Test Not Passing: StaleIndexCleanup Failing due to old version getting returned from search,java.lang.assertionerror:   expected :e2283e4df50411e4b4ae324ce75ff58b  actual   :e2150469f50411e4b4ae324ce75ff58b   /    org.junit.assert.fail(assert.java:88)    org.junit.assert.failnotequals(assert.java:834)    org.junit.assert.assertequals(assert.java:118)    org.junit.assert.assertequals(assert.java:144)    org.apache.usergrid.corepersistence.staleindexcleanuptest.testupdateversionmaxfirst(staleindexcleanuptest.java:187)    sun.reflect.nativemethodaccessorimpl.invoke0(native method)    sun.reflect.nativemethodaccessorimpl.invoke(nativemethodaccessorimpl.java:62)    sun.reflect.delegatingmethodaccessorimpl.invoke(delegatingmethodaccessorimpl.java:43)    org.junit.runners.model.frameworkmethod$1.runreflectivecall(frameworkmethod.java:50)    org.junit.internal.runners.model.reflectivecallable.run(reflectivecallable.java:12)    org.junit.runners.model.frameworkmethod.invokeexplosively(frameworkmethod.java:47)    org.junit.internal.runners.statements.invokemethod.evaluate(invokemethod.java:17)    org.junit.internal.runners.statements.runbefores.evaluate(runbefores.java:26)    org.junit.internal.runners.statements.runafters.evaluate(runafters.java:27)    org.apache.usergrid.coreapplication$1.evaluate(coreapplication.java:145)    org.junit.rules.runrules.evaluate(runrules.java:20)    org.junit.runners.parentrunner.runleaf(parentrunner.java:325)    org.junit.runners.blockjunit4classrunner.runchild(blockjunit4classrunner.java:78)    org.junit.runners.blockjunit4classrunner.runchild(blockjunit4classrunner.java:57)    org.junit.runners.parentrunner$3.run(parentrunner.java:290)    org.junit.runners.parentrunner$1.schedule(parentrunner.java:71)    org.junit.runners.parentrunner.runchildren(parentrunner.java:288)    org.junit.runners.parentrunner.access$000(parentrunner.java:58)    org.junit.runners.parentrunner$2.evaluate(parentrunner.java:268)    org.apache.usergrid.coreitsetupimpl$1.evaluate(coreitsetupimpl.java:76)    org.junit.rules.runrules.evaluate(runrules.java:20)    org.junit.runners.parentrunner.run(parentrunner.java:363)    org.junit.runner.junitcore.run(junitcore.java:137)    com.intellij.junit4.junit4ideatestrunner.startrunnerwithargs(junit4ideatestrunner.java:78)    com.intellij.rt.execution.junit.junitstarter.preparestreamsandstart(junitstarter.java:212)    com.intellij.rt.execution.junit.junitstarter.main(junitstarter.java:68)    sun.reflect.nativemethodaccessorimpl.invoke0(native method)    sun.reflect.nativemethodaccessorimpl.invoke(nativemethodaccessorimpl.java:62)    com.intellij.rt.execution.application.appmain.main(appmain.java:140)  ,3,train
USERGRID-643,Implement Reindex By Collection,performanceentityrebuildindextest.rebuildonecollectionindex:228 null,3,train
