issuekey,title,description,storypoint,split_mark
XD-1930,JDK 1.8 compile warning for ContainerConfiguration,the following warning appears when compiling with jdk 8:        /users/pperalta/src/github/springxd/springxddirt/src/main/java/org/springframework/xd/dirt/server/singlenodeapplication.java:67: warning: auxiliary class containerconfiguration in /users/pperalta/src/github/springxd/springxddirt/src/main/java/org/springframework/xd/dirt/server/containerserverapplication.java should not be accessed from outside its own source file        .child(containerconfiguration.class)}}      can this be turned into a static inner class?,1,train
XD-1931,Verify platform compatibility versions with the XD dependencies,we need to make sure there is no conflicting/missing dependency with build.gradle using spring io platform dependencies.    https:/jira.spring.io/browse/xd 1929 is one such scenario where jolokia dependency went missing.,1,train
XD-1932,Support user impersonation in HDFS sink,"should be able to specify which user,group will own the files that are written in hdfs.",4,train
XD-1933,Update http source to use netty 4,platform version of netty is 4.0.18.final.  current http source is using 3.7.  packages/classes have changed in netty4,4,train
XD-1934,Update Spring Integration Splunk Extension to 1.1 GA,nan,1,train
XD-1935,Batch jobs executions by jobname causes stackoverflow,"whether it's after applying https:/github.com/springprojects/springxd/pull/1034/ or not, this causes the following problem:      ....    com.fasterxml.jackson.databind.ser.std.beanserializerbase.serializefields(beanserializerbase.java:644)    com.fasterxml.jackson.databind.ser.beanserializer.serialize(beanserializer.java:152)    com.fasterxml.jackson.databind.ser.beanpropertywriter.serializeasfield(beanpropertywriter.java:541)    com.fasterxml.jackson.databind.ser.std.beanserializerbase.serializefields(beanserializerbase.java:644)    com.fasterxml.jackson.databind.ser.beanserializer.serialize(beanserializer.java:152)    com.fasterxml.jackson.databind.ser.impl.indexedlistserializer.serializecontents(indexedlistserializer.java:100)    com.fasterxml.jackson.databind.ser.impl.indexedlistserializer.serializecontents(indexedlistserializer.java:21)    com.fasterxml.jackson.databind.ser.std.asarrayserializerbase.serialize(asarrayserializerbase.java:183)    com.fasterxml.jackson.databind.ser.beanpropertywriter.serializeasfield(beanpropertywriter.java:541)    com.fasterxml.jackson.databind.ser.std.beanserializerbase.serializefields(beanserializerbase.java:644)    com.fasterxml.jackson.databind.ser.beanserializer.serialize(beanserializer.java:152)    com.fasterxml.jackson.databind.ser.beanpropertywriter.serializeasfield(beanpropertywriter.java:541)    com.fasterxml.jackson.databind.ser.std.beanserializerbase.serializefields(beanserializerbase.java:644)    com.fasterxml.jackson.databind.ser.beanserializer.serialize(beanserializer.java:152)    com.fasterxml.jackson.databind.ser.impl.indexedlistserializer.serializecontents(indexedlistserializer.java:100)    com.fasterxml.jackson.databind.ser.impl.indexedlistserializer.serializecontents(indexedlistserializer.java:21)  caused by: java.lang.stackoverflowerror    java.lang.classloader.defineclass1(native method)    java.lang.classloader.defineclass(classloader.java:800)    java.security.secureclassloader.defineclass(secureclassloader.java:142)    java.net.urlclassloader.defineclass(urlclassloader.java:449)    java.net.urlclassloader.access$100(urlclassloader.java:71)    java.net.urlclassloader$1.run(urlclassloader.java:361)    java.net.urlclassloader$1.run(urlclassloader.java:355)    java.security.accesscontroller.doprivileged(native method)    java.net.urlclassloader.findclass(urlclassloader.java:354)    java.lang.classloader.loadclass(classloader.java:425)    sun.misc.launcher$appclassloader.loadclass(launcher.java:308)    java.lang.classloader.loadclass(classloader.java:358)    com.fasterxml.jackson.databind.ser.std.beanserializerbase.serializefields(beanserializerbase.java:660)   ... 1011 more  ",4,train
XD-1936,Remove jars from .zip packaging whose license prevents distribution,the work here is doing the research....    mysql client jar should be removed as it is gpl   http:/dev.mysql.com/downloads/connector/j/5.0.html  (gpl)    postgresql is bsd so that is ok (another issue will handle license file inclusion.,3,train
XD-1937,Add licence files in distribution for 3rd party dependencies.,postgresql is bsd   http:/jdbc.postgresql.org/about/license.html,4,train
XD-1938,Shell completion crashes,"the xd shell completion crashes on:  job launch name / gives    xd:>job launch name exception in thread ""spring shell"" java.lang.illegalstateexception: could not determine kind: tabcompletioncount1 existingjob disablestringconverter    org.springframework.xd.shell.converter.completionconverter.determinekind(completionconverter.java:109)    org.springframework.xd.shell.converter.completionconverter.getallpossiblevalues(completionconverter.java:69)    org.springframework.shell.core.simpleparser.completeadvanced(simpleparser.java:857)    org.springframework.shell.core.parsercompleter.complete(parsercompleter.java:47)    jline.console.consolereader.complete(consolereader.java:3077)    jline.console.consolereader.readline(consolereader.java:2501)    jline.console.consolereader.readline(consolereader.java:2162)    jline.console.consolereader.readline(consolereader.java:2150)    org.springframework.shell.core.jlineshell.promptloop(jlineshell.java:522)    org.springframework.shell.core.jlineshell.run(jlineshell.java:179)    java.lang.thread.run(thread.java:744)      moreover, seems completion generally crashes when the server is not up (which was taken care of previously if i'm not mistaken):    xd:>job destroy name /    exception in thread ""spring shell"" org.springframework.web.client.resourceaccessexception: i/o error on get request for ""http:/localhost:9393/jobs/definitions?size=10000&deployments=true"":connection refused; nested exception is java.net.connectexception: connection refused    org.springframework.web.client.resttemplate.doexecute(resttemplate.java:561)    org.springframework.web.client.resttemplate.execute(resttemplate.java:506)    org.springframework.web.client.resttemplate.getforobject(resttemplate.java:243)    org.springframework.xd.rest.client.impl.jobtemplate.list(jobtemplate.java:121)    org.springframework.xd.rest.client.impl.jobtemplate.list(jobtemplate.java:40)    org.springframework.xd.shell.converter.existingxdentityconverter.getallpossiblevalues(existingxdentityconverter.java:72)    org.springframework.shell.core.simpleparser.completeadvanced(simpleparser.java:857)    org.springframework.shell.core.parsercompleter.complete(parsercompleter.java:47)    jline.console.consolereader.complete(consolereader.java:3077)    jline.console.consolereader.readline(consolereader.java:2501)    jline.console.consolereader.readline(consolereader.java:2162)    jline.console.consolereader.readline(consolereader.java:2150)    org.springframework.shell.core.jlineshell.promptloop(jlineshell.java:522)    org.springframework.shell.core.jlineshell.run(jlineshell.java:179)    java.lang.thread.run(thread.java:744)  caused by: java.net.connectexception: connection refused    java.net.plainsocketimpl.socketconnect(native method)    java.net.abstractplainsocketimpl.doconnect(abstractplainsocketimpl.java:339)    java.net.abstractplainsocketimpl.connecttoaddress(abstractplainsocketimpl.java:200)    java.net.abstractplainsocketimpl.connect(abstractplainsocketimpl.java:182)    java.net.sockssocketimpl.connect(sockssocketimpl.java:392)    java.net.socket.connect(socket.java:579)    java.net.socket.connect(socket.java:528)    sun.net.networkclient.doconnect(networkclient.java:180)    sun.net.    sun.net.    sun.net.    sun.net.    sun.net.    sun.net.    sun.net.    sun.net.    org.springframework.http.client.simplebufferingclienthttprequest.executeinternal(simplebufferingclienthttprequest.java:78)    org.springframework.http.client.abstractbufferingclienthttprequest.executeinternal(abstractbufferingclienthttprequest.java:48)    org.springframework.http.client.abstractclienthttprequest.execute(abstractclienthttprequest.java:52)  ",2,train
XD-1939,Update to Spring Batch Admin 1.3.0.RC1,nan,1,train
XD-1940,Clean up duplicated dependencies from XD on YARN installation,remove unnecessary/duplicated jars from the lib directory in springxdyarn zip distribution,3,train
XD-1941,No main manifest attribute in xd-yarn-client jar,"error deploying to yarn      $ ./springxd1.0.0.buildsnapshotyarn/bin/xdyarn push p springxd1.0.0.buildsnapshotyarn  no main manifest attribute, in springxd1.0.0.buildsnapshotyarn/lib/springxdyarnclient1.0.0.buildsnapshot.jar    probably related to boot changes",3,train
XD-1942,Use guava 15.0 for spring-xd-integration-test,jclouds is not compatible with versions of guava higher than 15.,3,train
XD-1943,Update to Spring Batch Admin 1.3.0.GA,nan,1,train
XD-1944,Error deploying stream when admin running and container arrives after stream deployment request,"steps to reproduce:    1. start xdadmin    2. start shell and create and deploy stream (""time | hdfs"")    3. start container    i got:    [20140710 09:10:29.019] boot  19923  info [deploymentsupervisorcachelistener0]  initialdeploymentlistener: path cache event: /deployments/streams/test, type: childadded  [20140710 09:10:29.137] boot  19923  info [deployer]  streamdeploymentlistener: deploying stream stream  [20140710 09:10:29.146] boot  19923  warn [deployer]  streamdeploymentlistener: no containers available for deployment of stream test  [20140710 09:10:29.146] boot  19923  info [deployer]  streamdeploymentlistener: stream stream deployment attempt complete  [20140710 09:11:08.003] boot  19923  info [deploymentsupervisorcachelistener0]  containerlistener: path cache event: /containers/007c2bcc13f4466e95d3bd926bb456ea, type: childadded  [20140710 09:11:08.006] boot  19923  info [deploymentsupervisorcachelistener0]  arrivingcontainermoduleredeployer: container arrived: 007c2bcc13f4466e95d3bd926bb456ea  [20140710 09:11:08.176] boot  19923 error [deploymentsupervisorcachelistener0]   pathchildrencache:   org.apache.zookeeper.keeperexception$nonodeexception: keepererrorcode = nonode for /xd/deployments/streams/test/modules    at org.apache.zookeeper.keeperexception.create(keeperexception.java:111)    at org.apache.zookeeper.keeperexception.create(keeperexception.java:51)    at org.apache.zookeeper.zookeeper.getchildren(zookeeper.java:1590)    at org.apache.curator.framework.imps.getchildrenbuilderimpl$3.call(getchildrenbuilderimpl.java:214)    at org.apache.curator.framework.imps.getchildrenbuilderimpl$3.call(getchildrenbuilderimpl.java:203)    at org.apache.curator.retryloop.callwithretry(retryloop.java:107)    at org.apache.curator.framework.imps.getchildrenbuilderimpl.pathinforeground(getchildrenbuilderimpl.java:199)    at org.apache.curator.framework.imps.getchildrenbuilderimpl.forpath(getchildrenbuilderimpl.java:191)    at org.apache.curator.framework.imps.getchildrenbuilderimpl.forpath(getchildrenbuilderimpl.java:38)    at org.springframework.xd.dirt.server.arrivingcontainermoduleredeployer.deployunallocatedstreammodules(arrivingcontainermoduleredeployer.java:133)    at org.springframework.xd.dirt.server.arrivingcontainermoduleredeployer.deploymodules(arrivingcontainermoduleredeployer.java:106)    at org.springframework.xd.dirt.server.containerlistener.childevent(containerlistener.java:99)    at org.apache.curator.framework.recipes.cache.pathchildrencache$5.apply(pathchildrencache.java:509)    at org.apache.curator.framework.recipes.cache.pathchildrencache$5.apply(pathchildrencache.java:503)    at org.apache.curator.framework.listen.listenercontainer$1.run(listenercontainer.java:92)    at com.google.common.util.concurrent.moreexecutors$samethreadexecutorservice.execute(moreexecutors.java:297)    at org.apache.curator.framework.listen.listenercontainer.foreach(listenercontainer.java:83)    at org.apache.curator.framework.recipes.cache.pathchildrencache.calllisteners(pathchildrencache.java:500)    at org.apache.curator.framework.recipes.cache.eventoperation.invoke(eventoperation.java:35)    at org.apache.curator.framework.recipes.cache.pathchildrencache$10.run(pathchildrencache.java:762)    at java.util.concurrent.executors$runnableadapter.call(executors.java:471)    at java.util.concurrent.futuretask.run(futuretask.java:262)    at java.util.concurrent.executors$runnableadapter.call(executors.java:471)    at java.util.concurrent.futuretask.run(futuretask.java:262)    at java.util.concurrent.threadpoolexecutor.runworker(threadpoolexecutor.java:1145)    at java.util.concurrent.threadpoolexecutor$worker.run(threadpoolexecutor.java:615)    at java.lang.thread.run(thread.java:744)  ",3,train
XD-1945,XD_CONFIG_LOCATION doesn't seem to be set for log4j config files ,"starting xdsinglenode and then ctrlc to shut down produces warn message that should be suppressed according to log4j config  setting xdconfiglocation explicitly works for suppressing the message.  the message i see:  [20140710 09:39:59.786] boot  58034  warn [thread2]  mbeanregistry: failed to unregister mbean inmemorydatatree [20140710 09:39:59.786] boot  58034  warn [thread2]  mbeanregistry: error during unregister javax.management.instancenotfoundexception: org.apache.zookeeperservice:name0=standaloneserver_port 1,name1=inmemorydatatree   com.sun.jmx.interceptor.defaultmbeanserverinterceptor.getmbean(defaultmbeanserverinterceptor.java:1095)   com.sun.jmx.interceptor.defaultmbeanserverinterceptor.exclusiveunregistermbean(defaultmbeanserverinterceptor.java:427)   com.sun.jmx.interceptor.defaultmbeanserverinterceptor.unregistermbean(defaultmbeanserverinterceptor.java:415)   com.sun.jmx.mbeanserver.jmxmbeanserver.unregistermbean(jmxmbeanserver.java:546)   org.apache.zookeeper.jmx.mbeanregistry.unregister(mbeanregistry.java:115)   org.apache.zookeeper.jmx.mbeanregistry.unregister(mbeanregistry.java:132)   org.apache.zookeeper.server.zookeeperserver.unregisterjmx(zookeeperserver.java:465)   org.apache.zookeeper.server.zookeeperserver.shutdown(zookeeperserver.java:458)   org.apache.zookeeper.server.nioservercnxnfactory.shutdown(nioservercnxnfactory.java:271)   org.apache.zookeeper.server.zookeeperservermain.shutdown(zookeeperservermain.java:132)   sun.reflect.nativemethodaccessorimpl.invoke0(native method)   sun.reflect.nativemethodaccessorimpl.invoke(nativemethodaccessorimpl.java:57)   sun.reflect.delegatingmethodaccessorimpl.invoke(delegatingmethodaccessorimpl.java:43)   java.lang.reflect.method.invoke(method.java:606)   org.springframework.xd.dirt.zookeeper.embeddedzookeeper.stop(embeddedzookeeper.java:176)   org.springframework.xd.dirt.zookeeper.embeddedzookeeper.stop(embeddedzookeeper.java:204)   org.springframework.context.support.defaultlifecycleprocessor.dostop(defaultlifecycleprocessor.java:229)   org.springframework.context.support.defaultlifecycleprocessor.access$300(defaultlifecycleprocessor.java:51)   org.springframework.context.support.defaultlifecycleprocessor$lifecyclegroup.stop(defaultlifecycleprocessor.java:363)   org.springframework.context.support.defaultlifecycleprocessor.stopbeans(defaultlifecycleprocessor.java:202)   org.springframework.context.support.defaultlifecycleprocessor.onclose(defaultlifecycleprocessor.java:118)   org.springframework.context.support.abstractapplicationcontext.doclose(abstractapplicationcontext.java:888)   org.springframework.context.support.abstractapplicationcontext.close(abstractapplicationcontext.java:841)   org.springframework.boot.builder.parentcontextcloserapplicationlistener$contextcloserlistener.onapplicationevent(parentcontextcloserapplicationlistener.java:100)   org.springframework.boot.builder.parentcontextcloserapplicationlistener$contextcloserlistener.onapplicationevent(parentcontextcloserapplicationlistener.java:84)   org.springframework.context.event.simpleapplicationeventmulticaster.multicastevent(simpleapplicationeventmulticaster.java:98)   org.springframework.context.support.abstractapplicationcontext.publishevent(abstractapplicationcontext.java:333)   org.springframework.context.support.abstractapplicationcontext.doclose(abstractapplicationcontext.java:880)   org.springframework.context.support.abstractapplicationcontext$1.run(abstractapplicationcontext.java:809) ",3,train
XD-1946,Add stream state tests,test to verify stream state is correct after starting/stopping containers.,3,train
XD-1947,Fix support for @CliAvailabilityIndicator,see pr https:/github.com/springprojects/springxd/pull/1043/,3,train
XD-1948,Build should use Spring Boot plugin version 1.1.4 ,the platform uses boot version 1.1.4 so the plugin version used in build.gradle should match that.,1,train
XD-1949,Ensure DSM matrix is diagonal,nan,2,train
