issuekey,title,description,storypoint,split_mark
TIMOB-19103,Windows Phone: Lots of scary warnings in successful build of default app,"although successful, building the default alloy project for windows phone displays a lot of warnings in the console. not sure if can ignore or fix those, but it's not reassuring for the user.      [debug] simtype = none  [debug] devicefamily = none  [debug] deploytype = development  [debug] target = wpemulator  [debug] project path = c:\users\fokke\dev\studio\test2  [debug] app path = c:\users\fokke\dev\studio\test2\app  [debug]  [debug]  config.json   [debug] dependencies = {}  [info]  [config.json] regenerating cfg.js from config.json...  [debug] ,    ""sourcemap"": true,    ""autostyle"": false,    ""adapters"": [      ""localstorage"",      ""properties"",      ""sql""    ]  }  [debug]  [debug]  cleaning resources   [debug] removing orphaned controllers ...  [debug] removing orphaned models ...  [debug] removing orphaned styles ...  [debug] removing orphaned sync adapters...  [debug] removing orphaned assets and libs...  [trace]  ksnavui.png  [trace]  ksnavviews.png  [debug]  [debug]  base runtime files   [trace] srcdir=c:\users\fokke\.appcelerator\install\4.0.2\package\nodemodules\  appcclititanium\nodemodules\alloy\alloy\lib  [trace] copying srcdir\alloy\sync\sql.js > resources\windows\alloy\sync\sql.j  s  [trace] copying srcdir\alloy\sync\properties.js > resources\windows\alloy\syn  c\properties.js  [trace] copying srcdir\alloy\sync\localstorage.js > resources\windows\alloy\s  ync\localstorage.js  [trace] copying srcdir\alloy\controllers\basecontroller.js > resources\window  s\alloy\controllers\basecontroller.js  [trace] copying srcdir\alloy\widget.js > resources\windows\alloy\widget.js  [trace] copying srcdir\alloy\underscore.js > resources\windows\alloy\undersco  re.js  [trace] copying srcdir\alloy.js > resources\windows\alloy.js  [trace]  [trace] srcdir=c:\users\fokke\.appcelerator\install\4.0.2\package\nodemodules\  appcclititanium\nodemodules\alloy\alloy\common  [trace] copying srcdir\constants.js > resources\windows\alloy\constants.js  [trace]  [trace] srcdir=c:\users\fokke\dev\studio\test2\app\assets  [trace] copying srcdir\windows\logo.png > resources\windows\logo.png  [trace] copying srcdir\windows\smalllogo.png > resources\windows\smalllogo.pn  g  [trace] copying srcdir\windows\splashscreen.png > resources\windows\splashscr  een.png  [trace] copying srcdir\windows\storelogo.png > resources\windows\storelogo.pn  g  [trace]  [debug]  [info]  mvc generation   [info] [app.tss] global style processing...  [info] [global style] writing to cache...  [info] [index.xml] view processing...  [info]   style:      ""index.tss""  [info]   view:       ""index.xml""  [info]   controller: ""index.js""  [trace]  processing ""builtins"" module...  [trace]  processing ""optimizer"" module...  [trace]  processing ""compress"" module...  [info]   created:    ""resources\windows\alloy\controllers\index.js""  [debug]   map:        ""build\map\resources\windows\alloy\controllers\index.js.ma  p""  [info]   created:     ""resources\windows\alloy\styles\index.js""  [info]  [info] [app.js] titanium entry point processing...  [trace]  processing ""builtins"" module...  [trace]  processing ""optimizer"" module...  [trace]  processing ""compress"" module...  [info]   created:    ""resources\windows\app.js""  [debug]   map:        ""build\map\resources\windows\app.js.map""  [info]  [info]  optimizing   [info]  alloy\cfg.js  [trace]   processing ""builtins"" module...  [trace]   processing ""optimizer"" module...  [trace]   processing ""compress"" module...  [info]  windows\alloy.js  [trace]   processing ""builtins"" module...  [trace]   processing ""optimizer"" module...  [trace]   processing ""compress"" module...  [info]  windows\alloy\sync\localstorage.js  [trace]   processing ""builtins"" module...  [trace]   processing ""optimizer"" module...  [trace]   processing ""compress"" module...  [info]  windows\alloy\sync\properties.js  [trace]   processing ""builtins"" module...  [trace]   processing ""optimizer"" module...  [trace]   processing ""compress"" module...  [info]  windows\alloy\sync\sql.js  [trace]   processing ""builtins"" module...  [trace]   processing ""optimizer"" module...  [trace]   processing ""compress"" module...  [trace]  [trace] benchmarking  [trace]   [trace] [2.70477s] total  [info]  [info] alloy compiled in 2.70477s  [info]  alloy compiler completed successfully  [info]  launching emulator: 811  [info]  processing javascript files  [info]  generating i18n files  [info]  generating native type wrappers  [info]  generating stubs for: platform.object  [info]  setting up native modules for cmakelists.txt...  [info]  writing appxmanifest c:\users\fokke\appdata\local\temp\test2\package.sto  re.appxmanifest.in  [info]  writing appxmanifest c:\users\fokke\appdata\local\temp\test2\package.pho  ne.appxmanifest.in  [info]  writing cmakelists.txt: c:\users\fokke\appdata\local\temp\test2\cmakelis  ts.txt  [info]  running cmake at c:\programdata\titanium\mobilesdk\win32\4.1.0.v20150626  223333\windows\cli\vendor\cmake\bin\cmake.exe in directory c:\users\fokke\appdat  a\local\temp\test2\phone.x86  [info]   the c compiler identification is msvc 18.0.31101.0  [info]   the cxx compiler identification is msvc 18.0.31101.0  [info]   check for working c compiler using: visual studio 12 2013  [info]   check for working c compiler using: visual studio 12 2013  works  [info]   detecting c compiler abi info  [info]   detecting c compiler abi info  done  [info]   check for working cxx compiler using: visual studio 12 2013  [info]   check for working cxx compiler using: visual studio 12 2013  works  [info]   detecting cxx compiler abi info  [info]   detecting cxx compiler abi info  done  [info]   could not find gtest (missing:  gtestlibrary gtestincludedir gtest  mainlibrary)  [info]   could not find pythoninterp (missing:  pythonexecutable)  [info]   performing test compilerhasdeprecatedattr  [info]   performing test compilerhasdeprecatedattr  failed  [info]   performing test compilerhasdeprecated  [info]   performing test compilerhasdeprecated  failed  [info]   configuring done  [info]   generating done  [warn] : [info]   build files have been written to: c:/users/fokke/appdata/loc  al/temp/test2/phone.x86   cmake warning:    manuallyspecified variables were not used by the project:        cmakebuildtype  [info]  running msbuild on solution: c:\users\fokke\appdata\local\temp\test2\pho  ne.x86\test2.sln  [warn]  c:\program files (x86)\msbuild\microsoft.cpp\v4.0\v120\microsoft.cppbuil  d.targets(396,5): warning msb8029: the intermediate directory or output director  y cannot reside under the temporary directory as it could lead to issues with in  cremental build. [c:\users\fokke\appdata\local\temp\test2\phone.x86\zerocheck.v  cxproj]           creating directory ""c:\users\fokke\appdata\local\temp\test2\phone.x86\r  elease\"".           creating directory ""win32\release\zerocheck\zerocheck.tlog\"".  [warn]  c:\program files (x86)\msbuild\microsoft.cpp\v4.0\v120\microsoft.cppbuil  d.targets(396,5): warning msb8029: the intermediate directory or output director  y cannot reside under the temporary directory as it could lead to issues with in  cremental build. [c:\use  [warn]  5>c:\users\fokke\appdata\local\temp\test2\native\include\requirehook.hpp  (31): warning c4453: 'titaniumwindows::application' : a '[webhosthidden]' type s  hould not be used on the published surface of a public type that is not '[webhos  thidden]' (c:\users\fokke\appdata\local\temp\test2\native\src\requirehook.cpp) [  c:\users\fokke\appdata\local\temp\test2\phone.x86\native\titaniumwindowsnative.  vcxproj]  [warn]  titaniumwindowsnative : titaniumwindowsnative.copylocalfilesoutputgrou  p : c:\programdata\titanium\mobilesdk\win32\4.1.0.v20150626223333\windows\lib\ti  taniumwindows\phone\x86\titaniumwindows.dll > titaniumwindows.dll           titaniumwindowsnative : titaniumwindowsnative.copylocalfilesoutputgro  up : c:\programdata\titanium\mobilesdk\win32\4.1.0.v20150626223333\windows\lib\t  itaniumwindows\phone\x86\titaniumwindows.pri > titaniumwindows.pri           titaniumwindowsnative : titaniumwindowsnative.copylocalfilesoutputgro  up : c:\programdata\titanium\mobilesdk\win32\4.1.0.v20150626223333\windows\lib\t  itaniumwindowsutility\phone\x86\titaniumwindowsutility.dll > titaniumwindows  utility.dll           titaniumwindowsnative : titaniumwindowsnative.copylocalfilesoutputgro  up : c:\programdata\titanium\mobilesdk\win32\4.1.0.v20150626223333\windows\lib\t  itaniumwindowsutility\phone\x86\titaniumwindowsutility.pri > titaniumwindows  utility.pri           titaniumwindowsnative : titaniumwindowsnative.copywinmdartifactsoutpu  tgroup : c:\users\fokke\appdata\local\temp\test2\phone.x86\native\release\titani  umwindowsnative.winmd > titaniumwindowsnative.winmd           titaniumwindowsnative : titaniumwindowsnative.prifilesoutputgroup : c  :\programdata\titanium\mobilesdk\win32\4.1.0.v20150626223333\windows\lib\titaniu  mwindows\phone\x86\titaniumwindows.pri > titaniumwindows.pri           titaniumwindowsnative : titaniumwindowsnative.prifilesoutputgroup : c  :\programdata\titanium\mobilesdk\win32\4.1.0.v20150626223333\windows\lib\titaniu  mwindowsutility\phone\x86\titaniumwindowsutility.pri > titaniumwindowsutilit  y.pri           titaniumwindowsnative : titaniumwindowsnative.getresolvedsdkreference  s : c:\program files (x86)\microsoft sdks\windowsphoneapp\v8.1\extensionsdks\mic  rosoft.vclibs\12.0\ >           titaniumwindowsnative : titaniumwindowsnative.getprojectarchitecture   : x86 >       5>c:\program files (x86)\msbuild\microsoft\visualstudio\v12.0\appxpackage\m  icrosoft.appxpackage.targets(2893,9): warning appx1901: the defaultlanguage prop  erty is either missing from the project file or does not have a value. the fallb  ack language is set to the visual studio language: nlnl. [c:\users\fokke\appdat  a\local\temp\test2\phone.x86\native\titaniumwindowsnative.vcxproj]  [warn]  c:\program files (x86)\msbuild\microsoft.cpp\v4.0\v120\microsoft.cppbuil  d.targets(396,5): warning msb8029: the intermediate directory or output director  y cannot reside under the temporary directory as it could lead to issues with in  cremental build. [c:\use  [warn]  c:\program files (x86)\msbuild\microsoft\visualstudio\v12.0\appxpackage\  microsoft.appxpackage.targets(2893,9): warning appx1901: the defaultlanguage pro  perty is either missing from the project file or does not have a value. the fall  back language is set to  [warn]  makepri : warning 0xdef00522: resources found for language(s) 'en' but n  o resources found for default language(s): 'nlnl'. change the default language  or qualify resources with the default language. http:/go.microsoft.com/fwlink/?  linkid=231899 [c:\users\fokke\appdata\local\temp\test2\phone.x86\test2.vcxproj]  [warn]  6>makepri : warning 0xdef01051: no default or neutral resource given for   'resources/appname'. the application may throw an exception for certain user c  onfigurations when retrieving the resources. [c:\users\fokke\appdata\local\temp\  test2\phone.x86\test2.vcxproj]  [warn]  makepri : warning 0xdef01051: no default or neutral resource given for '  resources/appname'. the application may throw an exception for certain user con  figurations when retrieving the resources. [c:\users\fokke\appdata\local\temp\te  st2\phone.x86\test2.vcxp  [warn]  c:\program files (x86)\msbuild\microsoft.cpp\v4.0\v120\microsoft.cppbuil  d.targets(396,5): warning msb8029: the intermediate directory or output director  y cannot reside under the temporary directory as it could lead to issues with in  cremental build  [warn]  c:\program files (x86)\msbuild\microsoft.cpp\v4.0\v120\microsoft.cppbuil  d.targets(396,5): warning msb8029: the intermediate directory or output director  y cannot reside under the temporary directory as it could lead to issues with in  cremental build  [warn]  c:\users\fokke\appdata\local\temp\test2\native\include\requirehook.hpp(3  1): warning c4453: 'titaniumwindows::application' : a '[webhosthidden]' type sho  uld not be used on the published surface of a public type that is not '[webhosth  idden]' (c:\use  [warn]  c:\program files (x86)\msbuild\microsoft\visualstudio\v12.0\appxpackage\  microsoft.appxpackage.targets(2893,9): warning appx1901: the defaultlanguage pro  perty is either missing from the project file or does not have a value. the fall  back language i  [warn]  ""c:\users\fokke\appdata\local\temp\test2\phone.x86\test2.vcxproj"" (rebui  ld target) (6) >         (prepareforbuild target) >           c:\program files (x86)\msbuild\microsoft.cpp\v4.0\v120\microsoft.cppbui  ld.targets(396,5): warning msb8029: the intermediate directory or output directo  ry cannot reside under the temporary directory as it could lead to issues with i  ncremental build. [c:\users\fokke\appdata\local\temp\test2\phone.x86\test2.vcxpr  oj]             ""c:\users\fokke\appdata\local\temp\test2\phone.x86\test2.sln"" (rebuild ta  rget) (1) >         ""c:\users\fokke\appdata\local\temp\test2\phone.x86\test2.vcxproj.metaproj  "" (rebuild target) (2) >         ""c:\users\fokke\appdata\local\temp\test2\phone.x86\test2.vcxproj"" (rebuil  d target) (6) >         (getdefaultresourcelanguage target) >           c:\program files (x86)\msbuild\microsoft\visualstudio\v12.0\appxpackage  \microsoft.appxpackage.targets(2893,9): warning appx1901: the defaultlanguage pr  operty is either missing from the project file or does not have a value. the fal  lback language is set to the visual studio language: nlnl. [c:\users\fokke\appd  ata\local\temp\test2\phone.x86\test2.vcxproj]             ""c:\users\fokke\appdata\local\temp\test2\phone.x86\test2.sln"" (rebuild ta  rget) (1) >         ""c:\users\fokke\appdata\local\temp\test2\phone.x86\test2.vcxproj.metaproj  "" (rebuild target) (2) >         ""c:\users\fokke\appdata\local\temp\test2\phone.x86\test2.vcxproj"" (rebuil  d target) (6) >         (generateprojectprifilecore target) >           makepri : warning 0xdef00522: resources found for language(s) 'en' but  no resources found for default language(s): 'nlnl'. change the default language   or qualify resources with the default language. http:/go.microsoft.com/fwlink/  ?linkid=231899 [c:\users\fokke\appdata\local\temp\test2\phone.x86\test2.vcxproj]             makepri : warning 0xdef01051: no default or neutral resource given for  'resources/appname'. the application may throw an exception for certain user co  nfigurations when retrieving the resources. [c:\users\fokke\appdata\local\temp\t  est2\phone.x86\test2.vcxproj]             ""c:\users\fokke\appdata\local\temp\test2\phone.x86\test2.sln"" (rebuild ta  rget) (1) >         ""c:\users\fokke\appdata\local\temp\test2\phone.x86\test2.vcxproj.metaproj  "" (rebuild target) (2) >         ""c:\users\fokke\appdata\local\temp\test2\phone.x86\test2.vcxproj"" (rebuil  d target) (6) >         (splitresourcespri target) >           makepri : warning 0xdef01051: no default or neutral resource given for  'resources/app_name'. the application may throw an exception for certain user co  nfigurations when retrieving the resources. [c:\users\fokke\appdata\local\temp\t  est2\phone.x86\test2.vcxproj]    ....    [info]  finished building the application in 2m 25s 59ms  ",5,train
TIMOB-19104,"Windows: If generating ti.windows.publishername from tiapp publisher value, escape invalid characters",if there's no explicit ti.windows.publishername value in tiapp we'll default to generating one from the publisher value (which is meant to be the display name). we need to escape invalid characters there (specifically commas) or else the build will fail.,3,train
TIMOB-19105,"Windows: App crashes after showing splash screen on device only with error ""[ERROR] The remote procedure call failed."" ","note   this is a regression. works fine with build 4.1.0.v20150629074136  h5.steps to reproduce:  1. create a default alloy or classic app for windows.  2. build for windows device.    h5.actual results:  1. the app launches, we see the appcelerator splash screen & the app crashes.  2. in the logs we get [error] the remote procedure call failed.  3. we are not able to build for windows device because of this issue.    h5.expected results:  1. the app should not crash after splash screen when launched on device & we should not see any errors.",1,train
TIMOB-19106,Windows: Build target is not respected when forking a new build command due to mismatched SDKs,"h5.description    when building for windows if there are mismatched sdks, the tiapp.xml is set to a different sdk than the selected sdk in the cli, then the build target is not respected and the build will always be to wpemulator      c:\users\windo000\documents\appceleratorstudioworkspace\pkgtest>appc run p windows t wpdevice  appcelerator commandline interface, version 4.1.04  copyright (c) 20142015, appcelerator, inc.  all rights reserved.    [info]  tiapp.xml / set to 4.1.0.v20150629125430, but current titanium sdk set to 4.0.0.ga  [info]  forking correct sdk command: ""c:\program files (x86)\nodejs\node.exe"" ""c:\users\windo000\.appcelerator\install\4.1.04\package\nodemodules\a  ppcclititanium\nodemodules\titanium\bin\titanium"" ""build"" ""sdk"" ""4.1.0.v20150629125430"" ""nobanner"" ""configfile"" ""c:\users\windo_~1\appdata\  local\temp\build1435614283393.json"" ""platform"" ""windows"" ""projectdir"" ""."" ""loglevel"" ""info""      h5.steps to reproduce    1. set your selected sdk to a different sdk than in the tiapp using appc ti sdk select 4.0.0.ga  2. build using appc run p windows t wp device    h5.actual result    a new build command will be forked and the build will take place for emulator    h5.expected result    the build target specified should be carried through",3,train
TIMOB-19107,Windows: Encryption fails with 64-bit Java,"h5.description    when building for windows with 64bit java the build fails at the encryption stage. running the command the cli uses prints out the error     [info]  encrypting javascript files: c:\programdata\titanium\mobilesdk\win32\4.1.0.v20150629125430\windows\titaniumprep.win32.exe ""55769appcelerator.  pkgtest"" ""c:\users\windo~1\appdata\local\temp\pkgtest\assets"" ""alloy/cfg.js"" ""app.js"" ""alloy/backbone.js"" ""alloy/constants.js"" ""alloy/controllers/bas  econtroller.js"" ""alloy/controllers/index.js"" ""alloy/styles/index.js"" ""alloy/sync/localstorage.js"" ""alloy/sync/properties.js"" ""alloy/sync/sql.js"" ""allo  y/underscore.js"" ""alloy/widget.js"" ""alloy.js"" ""appprops.json"" ""appinfo.json""  [error] failed to encrypt javascript files  [error] program launch failed. unable to locate java vm. please set javahome environment variable.      h5.steps to reproduce    1. make sure a 64bit java is set as your javahome environment variable  2. build a windows platform app that will use encryption appc run p windows t wpdevice buildonly    h5.actual result    the build will fail    h5.expected result    the build should pass",3,train
TIMOB-19108,Windows: Creating windows module from appc CLI errors out due to missing boost libraries,"h5.steps to reproduce:  1. do ""appc new"" & follow prompts for creating a window module.    h5.actual results:  1. the module creation fails due to missing boost libraries.  note  i am not sure if boost are required dependency for building window modules.      c:\users\steve ballmer\desktop>appc new  appcelerator commandline interface, version 4.1.04  copyright (c) 20142015, appcelerator, inc.  all rights reserved.    ? what type of project are you creating? titanium module  ? what's the project name? winmod  ? what's your application id (example: com.myapp)? com.app.winmod  cmake error at c:/programdata/titanium/mobilesdk/win32/4.1.0.v20150629143726/windows/cli/vendor/cmake/share/cmake3.1/modules/findboost.cmake:1182 (message):    unable to find the requested boost libraries.      unable to find the boost header files.  please set boostroot to the root    directory containing boost or boostincludedir to the directory containing    boost's headers.  call stack (most recent call first):    cmakelists.txt:40 (findpackage)  cmake error at c:/programdata/titanium/mobilesdk/win32/4.1.0.v20150629143726/windows/cli/vendor/cmake/share/cmake3.1/modules/findpackagehandlestandardargs.cmake:138 (message):    could not find javascriptcore (missing: javascriptcoreincludedirs    javascriptcorelibraries)  call stack (most recent call first):    c:/programdata/titanium/mobilesdk/win32/4.1.0.v20150629143726/windows/cli/vendor/cmake/share/cmake3.1/modules/findpackagehandlestandardargs.cmake:374 (fphsafailuremessage)    cmake/findjavascriptcore.cmake:55 (findpackagehandlestandardargs)    cmakelists.txt:44 (findpackage)  error  | titanium exited with nonzero exit code (1)      h5.expected result:  1. windows module should be created successfully. ",2,train
TIMOB-19109,Android 5.0: Add support for elevation,pr for elevation support: https:/github.com/appcelerator/titanium_mobile/pull/6931 by     originally was in jira https:/jira.appcelerator.org/browse/timob 17963,3,train
TIMOB-19335,iOS: ListView editActions specify better action,"since 4.1.0.beta we got a really superduper feature: https:/docs.appcelerator.com/platform/latest/#!/guide/listviewssection37521650listviewsactionitems    but one thing is not really charming. the listener for which action is pressed by the user has to be the title of the edit button? that seems very untypical.    existing example    var win = ti.ui.createwindow(),      favoriteaction = ,      unfavoriteaction = ,      data = [          },          },          },          },          },          },          }      ],      listsection = ti.ui.createlistsection(),      listview = ti.ui.createlistview();  listview.addeventlistener('editaction', function(e)  else if (e.action === 'unfavorite')       e.section.updateitemat(e.itemindex, item);  });     win.add(listview);  win.open();      should be example    var win = ti.ui.createwindow(),      favoriteaction = ,      unfavoriteaction = ,      data = [          },          },          },          },          },          },          }      ],      listsection = ti.ui.createlistsection(),      listview = ti.ui.createlistview();  listview.addeventlistener('editaction', function(e)  else if (e.action === 'unsetfavorite')       e.section.updateitemat(e.itemindex, item);  });     win.add(listview);  win.open();      as you see, the developer can define the action himself. otherwise i have to compare on localized strings. that's not a good coding behavior .    what do you think?",2,train
TIMOB-19111,Windows: Ti.UI.Windows.CommandBar.items.push(item) does not work,"while creating a polyfill for the missing alloy xml support for commandbar i discovered that:      var backbutton = ti.ui.windows.createappbarbutton(),      likebutton = ti.ui.windows.createappbartogglebutton(),      forwardbutton = titanium.ui.windows.createappbarbutton(),      commandbar = ti.ui.windows.createcommandbar(),  win = ti.ui.createwindow();    commandbar.items.push(forwardbutton);    win.add(commandbar);  win.open();      does not work (the commandbar displays empty) while:      var items = commandbar.items;  items.push(forwardbutton);  commandbar.items = items;      does work.",8,train
TIMOB-19112,Windows: Splash Screen not showing,"the https:/github.com/appceleratordeveloperrelations/appcsampleti410 has icons and splash screens https:/github.com/appceleratordeveloperrelations/appcsampleti410/tree/master/app/assets/windows and of the same sizes as https:/github.com/appcelerator/alloy/tree/master/platforms/windows/project/app/assets/windows. still, the icon and splash screen showing in the emulator are the https:/github.com/appcelerator/titaniummobilewindows/tree/master/templates/build/assets, as the screenshots show.",5,train
TIMOB-19114,"Ti.UI.Windows.AppBarToggleButton:click does not include ""checked"" like documented","the following example will show that the http:/docs.appcelerator.com/platform/latest/#!/api/titanium.ui.windows.appbartogglebuttoneventclick event does not contain e.checked like documented. you'll have to use e.source.checked as a workaround until this has been resolved.      var likebutton = ti.ui.windows.createappbartogglebutton();    likebutton.addeventlistener('click', function (e) );    win.add(ti.ui.windows.createcommandbar());    win.open();  ",3,train
TIMOB-19116,Windows: Alloy compile errors not visible when ran via `appc run`,"the following example (notice the typo in /):      /    /      /hello/    /  /      shows that the alloy compile arrow is showing when running appc alloy compile directly:      c:\users\fokke\dev\projects\appcsampleti410>cmd /s /c ""c:\users\fokke\.appcele  rator\install\4.0.2\package\nodemodules\appcclititanium\nodemodules\.bin\all  oy compile c:\users\fokke\dev\projects\appcsampleti410\app config platform=w  indows,version=0,simtype=none,devicefamily=none,deploytype=development,target=wp  emulator""         .  .         ..  \  \    /   / )         \/                 \/  alloy 1.6.2 by appcelerator. the mvc app framework for titanium.    [debug  configuration   [debug] raw config = ""platform=windows,version=0,simtype=none,devicefamily=none,  deploytype=development,target=wpemulator""  [debug] platform = windows  [debug] version = 0  [debug] simtype = none  [debug] devicefamily = none  [debug] deploytype = development  [debug] target = wpemulator  [debug] project path = c:\users\fokke\dev\projects\appcsampleti410  [debug] app path = c:\users\fokke\dev\projects\appcsampleti410\app  [debug]  [debug]  config.json   [debug] dependencies = {}  [info]  [config.json] config.json unchanged, using cached config.json...  [debug] ,    ""brandprimary"": ""#cd1625"",    ""sourcemap"": true,    ""autostyle"": false,    ""adapters"": [      ""localstorage"",      ""properties"",      ""sql""    ]  }  [debug]  [debug]  cleaning resources   [debug] removing orphaned controllers ...  [debug] removing orphaned models ...  [debug] removing orphaned styles ...  [debug] removing orphaned sync adapters...  [debug] removing orphaned assets and libs...  [debug]  [debug]  base runtime files   [trace] srcdir=c:\users\fokke\.appcelerator\install\4.0.2\package\nodemodules\  appcclititanium\nodemodules\alloy\alloy\lib  [trace] copying srcdir\alloy\sync\sql.js > resources\windows\alloy\sync\sql.j  s  [trace] copying srcdir\alloy\sync\properties.js > resources\windows\alloy\syn  c\properties.js  [trace] copying srcdir\alloy\sync\localstorage.js > resources\windows\alloy\s  ync\localstorage.js  [trace] copying srcdir\alloy\controllers\basecontroller.js > resources\window  s\alloy\controllers\basecontroller.js  [trace] copying srcdir\alloy\widget.js > resources\windows\alloy\widget.js  [trace] copying srcdir\alloy\underscore.js > resources\windows\alloy\undersco  re.js  [trace] copying srcdir\alloy.js > resources\windows\alloy.js  [trace]  [trace] srcdir=c:\users\fokke\.appcelerator\install\4.0.2\package\nodemodules\  appcclititanium\nodemodules\alloy\alloy\common  [trace] copying srcdir\constants.js > resources\windows\alloy\constants.js  [trace]  [trace] srcdir=c:\users\fokke\dev\projects\appcsampleti410\app\assets  [trace]  [trace] srcdir=c:\users\fokke\dev\projects\appcsampleti410\app\lib  [trace] copying src_dir\polyfill.js > resources\windows\polyfill.js  [trace]  processing ""builtins"" module...  [trace]  processing ""optimizer"" module...  [trace]  processing ""compress"" module...  [debug]   map:        ""c:\users\fokke\dev\projects\appcsampleti410\build\map\r  esources\windows\polyfill.js.map""  [trace]  [debug]  [info]  mvc generation   [info] [global style] loading from cache...  [info] [index.xml] view processing...  [info]   style:      ""index.tss""  [info]   style:      ""windows\index.tss""  [info]   view:       ""windows\index.xml""  [error] alloy compiler failed  error  | ti run exited with error code 1  ",5,train
TIMOB-19119,Windows: Components resize after their width or height has been calculated from left and right or top and bottom,"components such as textfield get resized by windows after loading. this resets the width or height properties if they have been calculated from the top, bottom or left, right properties.      var win = ti.ui.createwindow();  var viewa = ti.ui.createtextfield();  var viewb = ti.ui.createview();  win.add(viewa);  win.add(viewb);  win.open();  ",8,train
TIMOB-19120," Windows: Module name suggestion should include text description, not just a regular expression for format","h5.steps to reproduce:  1. in appc cli do ""appc new""  2. cli will prompt to enter the module name you want to have.  3. observe the name suggestion given below :  >> name must be of the format:    h5.actual result:  1. the name suggestion shows random characters :  c:\users\steve ballmer\desktop>appc new  appcelerator commandline interface, version 4.1.04  copyright (c) 20142015, appcelerator, inc.  all rights reserved.    ? what type of project are you creating?  ? what type of project are you creating? titanium module  ? what's the project name?  >> name must be of the format: /^[\w][\w\.\d_]+$/      h5.expected result:  1. the name suggestion should not show random characters.",3,train
TIMOB-19122,Windows SDK: Needs Ti.App._restart() for LiveView (and others) to work,"the windows sdk does not have ti.app._restart() needed for liveview, liveviewer, tishadow etc to work.",8,train
TIMOB-19123,Ti.UI.OptionDialog crashes with unknown exception,"both the test app in the windows repo:  https:/github.com/appcelerator/titaniummobilewindows/blob/master/test/app/optiondialog_test.js    and the example in the docs:  http:/docs.appcelerator.com/platform/latest/#!/api/titanium.ui.optiondialog    crash with an unknown exception:       start application log    [info]  finished launching the application  [info]  waiting for app to connect to log relay  [error] application error: ""runtime error during click event: unknown exception""  ",3,train
TIMOB-19124,Windows: Ti.UI.TextField.value = undefined will display value as text,the following example will show undefined in the textfield while i'd expect it to be empty.      var win = ti.ui.createwindow();     win.add(ti.ui.createtextfield());     win.open();  ,5,train
TIMOB-19125,Windows: console.debug is not implemented,"the following example will crash on console.debug:      var win = ti.ui.createwindow();  var btn = ti.ui.createbutton();  btn.addeventlistener('click', function(e) );  win.add(btn);  win.open();      this is because console.debug is not mapped to ti.api.debug here:  https:/github.com/appcelerator/titaniummobilewindows/blob/master/source/titaniumkit/src/applicationbuilder.cpp#l241 l245",1,train
TIMOB-19126,Windows: Blue console output invisible in blue PowerShell window,"the following example and attached screenshots show that the blue [debug] prefix is invisible against the blue powershell background. even selecting the text has no effect (because both invert to the same color). copy and pasting the console output does show the text is there.      var win = ti.ui.createwindow();  var btn = ti.ui.createbutton();  btn.addeventlistener('click', function(e) );  win.add(btn);  win.open();      copied logs:       start application log    [info]  finished launching the application  [info]  waiting for app to connect to log relay  [info]  hello ti.api.info  [debug] hello ti.api.debug  [info]  hello console.info  ",3,train
TIMOB-19127,Windows: Ti.Platform.createUUID() should not have curly brackets,"the following code:      var win = ti.ui.createwindow();  console.error(ti.platform.createuuid());  win.open();      will have the following type of output on:     ios: d614a6444b6641db98747a4bc9913fc2   android: 08c674693b8c48ec8fde499ec520407a   windows: \     the difference in lower and upper case is trivial, but the curly brackets on windows will break stuff. in fact, the analytics on windows is already working around it:  https:/github.com/appcelerator/titaniummobilewindows/blob/master/source/titaniumkit/src/analytics.js#l32    the type of output should be identical on all platforms.",2,train
TIMOB-19128,Windows: Ti.Filesystem.File.createDirectory will fail if parent directory does not exist,"the following code works fine on ios and android but will crash the app on windows, without showing anything in the logs:      var win = ti.ui.createwindow();    var btn = ti.ui.createbutton();    btn.addeventlistener('click', function (e) );    win.add(btn);  win.open();  ",2,train
TIMOB-19129,Windows: HTTPClient does not send User-Agent,"the following example shows that on windows is not sending the useragent header (as well as xtitaniumid) like ios and android do. many api's require this header to be set.      var win = ti.ui.createwindow();  var btn = ti.ui.createbutton();  btn.addeventlistener('click', function (e) );  win.add(btn);  win.open();      windows      host: requestb.in  connection: close  xrequestid: 94581c1895ea468a966d0cf914d68859  via: 1.1 vegur  totalroutetime: 0  connecttime: 0  acceptencoding: gzip, deflate      ios      useragent: appcelerator titanium/4.1.0 (iphone/8.4; iphone os; nl_nl;)  via: 1.1 vegur  connection: close  accept: /  acceptlanguage: nlnl  xrequestid: 600421ace5e74d109c482eabfab4489b  connecttime: 1  host: requestb.in  totalroutetime: 0  xtitaniumid: 92e3ee1a25074c54b3a03af19ccf0661  acceptencoding: gzip, deflate  xrequestedwith: xmlhttprequest      android      xrequestid: e5cd2daa9796478f924ce8578edd6cdd  xrequestedwith: xmlhttprequest  xtitaniumid: 92e3ee1a25074c54b3a03af19ccf0661  connection: close  host: requestb.in  via: 1.1 vegur  totalroutetime: 0  useragent: appcelerator titanium/4.0.0 (nexus 5; android api level: 22; nlnl;)  connect time: 0  ",5,train
