issuekey,title,description,storypoint,split_mark
MESOS-4962,Support for Mesos releases,"as part of mesos reaching 1.0, we need to formalize the policy of supporting mesos releases.    some specific questions we need to answer:    > what fixes should we backports to older releases.    > how many old releases are supported.    > should we have a lts version?    > what is the cadence of major, minor and patch releases?",8,test
MESOS-4970,Add more examples of JSON resources to docs,"the configuration documentation currently only shows examples of scalar resource types in json format. the structures of json resources are a bit complicated, so it would be very helpful to include examples of ranges, sets, and text resource types as well.",1,test
MESOS-4978,Update mesos-execute with Appc changes.,mesos execute cli application currently does not have support for appc images. adding support would make integration tests easier.,3,test
MESOS-4982,Update example long running to use v1 API.,we need to modify the long running test framework similar to src/examples/longlivedframework.cpp to use the v1 api.    this would allow us to vet the v1 api and the scheduler library in test clusters.,5,test
MESOS-4984,MasterTest.SlavesEndpointTwoSlaves is flaky,"observed on arch linux with gcc 6, running in a virtualbox vm:    [ run      ] mastertest.slavesendpointtwoslaves  /mesos2/src/tests/master_tests.cpp:1710: failure  value of: array.get().values.size()    actual: 1  expected: 2u  which is: 2  [  failed  ] mastertest.slavesendpointtwoslaves (86 ms)    seems to fail nondeterministically, perhaps more often when there is concurrent cpu load on the machine.",2,test
MESOS-4985,Destroy a container while it's provisioning can lead to leaked provisioned directories.,"here is the possible sequence of events:  1) containerizer>launch  2) provisioner>provision is called. it is fetching the image  3) executor registration timed out  4) containerizer>destroy is called  5) container>state is still in preparing  6) provisioner>destroy is called    so we can be calling provisioner>destory while provisioner>provision hasn't finished yet. provisioner>destroy might just skip since there's no information about the container yet, and later, provisioner will prepare the root filesystem. this root filesystem will not be destroyed as destroy already finishes.",3,test
MESOS-4992,sandbox uri does not work outisde mesos http server,"the sandbox uri of a framework does not work if i just copy paste it to the browser.    for example the following sandbox uri:  http:/172.17.0.1:5050/#/slaves/50f87c7379ef4f2a95f0b2b4062b2de6s0/frameworks/50f87c7379ef4f2a95f0b2b4062b2de60009/executors/driver201603211550160001/browse    should redirect to:  http:/172.17.0.1:5050/#/slaves/50f87c7379ef4f2a95f0b2b4062b2de6s0/browse?path=%2ftmp%2fmesos%2fslaves%2f50f87c7379ef4f2a95f0b2b4062b2de6s0%2fframeworks%2f50f87c7379ef4f2a95f0b2b4062b2de60009%2fexecutors%2fdriver201603211550160001%2fruns%2f6053348331fb4353987df3393911cc80    yet it fails with the message:  ""failed to find slaves.  navigate to the slave's sandbox via the mesos ui.""  and redirects to:  http:/172.17.0.1:5050/#/    it is an issue for me because im working on expanding the mesos spark ui with sandbox uri, the other option is to get the slave info and parse the json file there and get executor paths not so straightforward or elegant though.    moreover i dont see the runs/container_id in the mesos proto api. i guess this is hidden info, this is the needed piece of info to rewrite the uri without redirection.  ",3,test
MESOS-4998,Problematic fork/clone performance at high load.,"creating a new subprocess in mesos involves forking/cloning a new process. in most cases (executors, perf, ..) the parent of the new process is the agent/slave process. this can lead to problematic behavior especially when creating several new processes at the same time.    the problem here is that the normal fork() (or clone syscall used by libprocess) provides a copyonwrite (cow) view of the parents address space until the child execs its new binary. note that during the time between fork and exec mesos does several setup actions such as placing the new processes in systemd units or assigning them to the freezer cgroup.  this cow property of the address space implies that existing memory is marked as readonly and any write will trigger a pagefault and a newly created page. note this behavior also extends to the parent process and hence any write will be very costly.    we simulated the number of pagefaults when forking/cloning new processes by this benchmark:  https:/github.com/joerg84/forking benchmark    results can be seen here:   https:/docs.google.com/presentation/d/1sujkavhdrutlppfjy3q1yhing5fomw3hbbedzuhz7a8",8,test
MESOS-5004,Clarify docs on '/reserve' and '/create-volumes' without authentication,"for both reservations and persistent volume creation, the behavior of the http endpoints differs slightly from that of the framework operations. due to the implementation of http authentication, it is not possible for a framework/operator to provide a principal when http authentication is disabled. this means that when http authentication is disabled, the endpoint handlers will always receive none() as the principal associated with the request, and thus if authorization is enabled, the request will only succeed if the none principal is authorized to do stuff.    the docs should be updated to explain this behavior explicitly.",1,test
MESOS-5005,Enforce that DiskInfo principal is equal to framework/operator principal,"currently, we require that reservationinfo.principal be equal to the principal provided for authentication, which means that when http authentication is disabled this field cannot be set. based on comments in 'mesos.proto', the original intention was to enforce this same constraint for persistence.principal, but it seems that we don't enforce it. this should be changed to make the two fields equivalent, with one exception: when the framework/operator principal is none, we should allow the principal in diskinfo to take any value, along the same lines as mesos 5212.",3,test
MESOS-5006,Add example for mesos-execute usage of Appc images in container-image.md.,example usage for appc flags and images needs to be added to container image.md.,3,test
MESOS-5010,Installation of mesos python package is incomplete,"the installation of mesos python package is incomplete, i.e., the files cli.py, futures.py, and http.py are not installed.      % ../configure enablepython  % make install destdir=$pwd/d  % pythonpath=$pwd/d/usr/local/lib/python2.7/sitepackages:$pythonpath python c 'from mesos import http'    traceback (most recent call last):    file ""/"", line 1, in /  importerror: cannot import name http      this appears to be first broken with d1d70b9 (mesos3969, https:/reviews.apache.org/r/40630). bisecting in pipland shows that our install becomes broken for pip6.0.1 and later (we are using pip 7.1.2).  ",2,test
MESOS-5013,Add docker volume driver isolator for Mesos containerizer.,the isolator will interact with docker volume driver plugins to mount and unmount external volumes to container.  ,8,test
MESOS-5014,Call and Event Type enums in scheduler.proto should be optional,having a 'required' type enum has backwards compatibility issues when adding new enum types. see mesos 4997 for details.,2,test
MESOS-5015,Call and Event Type enums in executor.proto should be optional,having a 'required' type enum has backwards compatibility issues when adding new enum types. see mesos 4997 for details.,2,test
MESOS-5016,Add a reconnect() method to the C++ scheduler library,a reconnect() method on the library would allow the scheduler to force a reconnection (disconnect and reconnect) by the library. this might be used by the scheduler to react to lack of heartbeats.,3,test
MESOS-5023,MesosContainerizerProvisionerTest.DestroyWhileProvisioning is flaky.,observed on the apache jenkins.      [ run      ] mesoscontainerizerprovisionertest.provisionfailed  i0324 13:38:56.284261  2948 containerizer.cpp:666] starting container 'testcontainer' for executor 'executor' of framework ''  i0324 13:38:56.285825  2939 containerizer.cpp:1421] destroying container 'testcontainer'  i0324 13:38:56.285854  2939 containerizer.cpp:1424] waiting for the provisioner to complete for container 'testcontainer'  [       ok ] mesoscontainerizerprovisionertest.provisionfailed (7 ms)  [ run      ] mesoscontainerizerprovisionertest.destroywhileprovisioning  i0324 13:38:56.291187  2944 containerizer.cpp:666] starting container 'c2316963c6cb4c7fa3b917ca5931e5b2' for executor 'executor' of framework ''  i0324 13:38:56.292157  2944 containerizer.cpp:1421] destroying container 'c2316963c6cb4c7fa3b917ca5931e5b2'  i0324 13:38:56.292179  2944 containerizer.cpp:1424] waiting for the provisioner to complete for container 'c2316963c6cb4c7fa3b917ca5931e5b2'  f0324 13:38:56.292899  2944 containerizer.cpp:752] check failed: containers.contains(containerid)   check failure stack trace:       @     0x2ac9973d0ae4  google::logmessage::fail()      @     0x2ac9973d0a30  google::logmessage::sendtolog()      @     0x2ac9973d0432  google::logmessage::flush()      @     0x2ac9973d3346  google::logmessagefatal::~logmessagefatal()      @     0x2ac996af897c  mesos::internal::slave::mesoscontainerizerprocess::launch()      @     0x2ac996b1f18a  zzn7process8dispatchibn5mesos8internal5slave25mesoscontainerizerprocesserkns111containeriderk6optionins18taskinfoeerkns112executorinfoerkssrks8isserkns17slaveiderkns3pidins35slaveeeebrks8ins313provisioninfoees5sasdsssislsqbsueens6futureiteerknsoit0eems10fszt1t2t3t4t5t6t7t8t9et10t11t12t13t14t15t16t17t18enkulpns11processbaseeecles1p      @     0x2ac996b479d9  znst17functionhandlerifvpn7process11processbaseeezns08dispatchibn5mesos8internal5slave25mesoscontainerizerprocesserkns511containeriderk6optionins58taskinfoeerkns512executorinfoerkssrkscisserkns57slaveiderkns03pidins75slaveeeebrkscins713provisioninfoees9seshsssmspsubsyeens06futureiteerknssit0eems14fs13t1t2t3t4t5t6t7t8t9et10t11t12t13t14t15t16t17t18euls2ee9minvokeerkst9anydatas2      @     0x2ac997334fef  std::function/::operator()()      @     0x2ac99731b1c7  process::processbase::visit()      @     0x2ac997321154  process::dispatchevent::visit()      @           0x9a699c  process::processbase::serve()      @     0x2ac9973173c0  process::processmanager::resume()      @     0x2ac99731445a  zzn7process14processmanager12initthreadsevenkulrkst11atomicboolecles3      @     0x2ac997320916  znst5bindifzn7process14processmanager12initthreadseveulrkst11atomicboolest17referencewrapperis3eee6callivieilm0eeeetost5tupleiidpt0eest12indextupleiixspt1eee      @     0x2ac9973208c6  znst5bindifzn7process14processmanager12initthreadseveulrkst11atomicboolest17referencewrapperis3eeecliieveet0dpot      @     0x2ac997320858  znst12bindsimpleifst5bindifzn7process14processmanager12initthreadseveulrkst11atomicboolest17referencewrapperis4eeevee9minvokeiieeevst12indextupleiixspteee      @     0x2ac9973207af  znst12bindsimpleifst5bindifzn7process14processmanager12initthreadseveulrkst11atomicboolest17referencewrapperis4eeeveeclev      @     0x2ac997320748  znst6thread5implist12bindsimpleifst5bindifzn7process14processmanager12initthreadseveulrkst11atomicboolest17referencewrapperis6eeeveee6mrunev      @     0x2ac9989aea60  (unknown)      @     0x2ac999125182  startthread      @     0x2ac99943547d  (unknown)  make[4]: leaving directory `/mesos/mesos0.29.0/build/src'  make[4]:  [checklocal] aborted  make[3]:  [checkam] error 2  make[3]: leaving directory `/mesos/mesos0.29.0/build/src'  make[2]:  [check] error 2  make[2]: leaving directory `/mesos/mesos0.29.0/build/src'  make[1]:  [checkrecursive] error 1  make[1]: leaving directory `/mesos/mesos 0.29.0/build'  make:   [distcheck] error 1  build step 'execute shell' marked build as failure  ,2,test
MESOS-5027,Enable authenticated login in the webui,"the webui hits a number of endpoints to get the data that it displays: /state, /metrics/snapshot, /files/browse, /files/read, and maybe others? once authentication is enabled on these endpoints, we need to add a login prompt to the webui so that users can provide credentials.",2,test
MESOS-5028,Copy provisioner cannot replace directory with symlink,"i'm trying to play with the new image provisioner on our custom docker images, but one of layer failed to get copied, possibly due to a dangling symlink.    error log with glogv=1:      i0324 05:42:48.926678 15067 copy.cpp:127] copying layer path '/tmp/mesos/store/docker/layers/5df0888641196b88dcc1b97d04c74839f02a73b8a194a79e134426d6a8fcb0f1/rootfs' to rootfs '/var/lib/mesos/provisioner/containers/5f05be6cc9704539aa64fd0eef2ec7ae/backends/copy/rootfses/507173f3e31648a3a96e5fdea9ffe9f6'  e0324 05:42:49.028506 15062 slave.cpp:3773] container '5f05be6cc9704539aa64fd0eef2ec7ae' for executor 'test' of framework 75932a8915144011bafebeb6a208bb2d0004 failed to start: collect failed: collect failed: failed to copy layer: cp: cannot overwrite directory ‘/var/lib/mesos/provisioner/containers/5f05be6cc9704539aa64fd0eef2ec7ae/backends/copy/rootfses/507173f3e31648a3a96e5fdea9ffe9f6/etc/apt’ with nondirectory      content of /tmp/mesos/store/docker/layers/5df0888641196b88dcc1b97d04c74839f02a73b8a194a79e134426d6a8fcb0f1/rootfs/etc/apt_ points to a nonexisting absolute path (cannot provide exact path but it's a result of us trying to mount apt keys into docker container at build time).    i believe what happened is that we executed a script at build time, which contains equivalent of:    rm rf /etc/apt/  && ln sf /buildmount point/ /etc/apt    ",3,test
MESOS-5031,Authorization Action enum does not support upgrades.,"we need to make the action enum optional in authorization::request, and add an `unknown = 0;` enum value. see mesos 4997 for details.",2,test
MESOS-5032,Remove plain text Credential format (after deprecation cycle),"currently two formats of credentials are supported: json        ""credentials"": [            and a deprecated new line file:    principal1 secret1  pricipal2 secret2      we deprecated the new line format in 0.29, and should remove it after the deprecation cycle ends.",3,test
MESOS-5034,Design doc for ordered message delivery in libprocess,nan,3,test
MESOS-5044,Temporary directories created by environment->mkdtemp cleanup can be problematic.,"currently in mesos test, we have the temporary directories created by `environment>mkdtemp()` cleaned up until the end of the test suite, which can be problematic. for instance, if we have many tests in a test suite, each of those tests is performing large size disk read/write in its temp dir, which may lead to out of disk issue on some resource limited machines.     we should have these temp dir created by `environment>mkdtemp` cleaned up during each test teardown. currently we only clean up the sandbox for each test.",1,test
MESOS-5049,Refactore subproces setup functions.,"executing arbitrary setup functions while creating new processes is  dangerous as all functions called have to be async safe. as setup  functions are used for only very few purposes (setsid, chdir, monitoring  and killing a process (see upcoming review) it makes sense to support  them safely via parameters to subprocess.   another common use of child setup are is to block the child while doing some work in the parent. this pattern can be more cleanly expressed with parenthooks. ",3,test
MESOS-5050,Design Linux capability support for Mesos containerizer,"we should at least support the following cases:  1) a root user has reduced capability  2) a non root user has the capability of capnetadmin (to do e.g., tcpdump)",5,test
MESOS-5051,Create helpers for manipulating Linux capabilities.,"these helpers can either based on some existing library (e.g. libcap), or use system calls directly.",5,test
MESOS-5054,Namespace the stout flags,a recent name collision occurred when updating the 3rdparty http parser library: https:/github.com/apache/mesos/commit/94df63f72146501872a06c6487e94bdfd0f23025    we should put stout's flags namespace within another suitable namespace (perhaps stout::flags) to avoid such collisions.,2,test
MESOS-5055,Slave/Agent Rename Phase I - Update strings in the log message and standard output,"this is a sub ticket of mesos 3780. in this ticket, we will rename all the slave to agent in the log messages and standard output.",2,test
MESOS-5056,Replace Master/Slave Terminology Phase I - Update strings in the shell scripts outputs,"this is a sub ticket of mesos 3780. in this ticket, we will rename slave to agent in the shell script outputs",1,test
MESOS-5057,Slave/Agent Rename Phase I - Update strings in error messages and other strings,"this is a sub ticket of mesos 3780. in this ticket, we will update all the slave to agent in the error messages and other strings in the code",3,test
MESOS-5062,Update the long-lived-framework example to run on test clusters,there are a couple of problems with the longlived framework that prevent it from being deployed (easily) on an actual cluster:     the framework will greedily accept all offers; it runs one executor per agent in the cluster.   the framework assumes the longlivedexecutor binary is available on each agent.  this is generally only true in the build environment or in singleagent test environments.   the framework does not specify an resources with the executor.  this is required by many isolators.   the framework has no metrics.,3,test
MESOS-5064,Remove default value for the agent `work_dir`,"following a crash report from the user we need to be more explicit about the dangers of using /tmp as agent workdir. in addition, we can remove the default value for the workdir flag, forcing users to explicitly set the work directory for the agent.",2,test
MESOS-5065,Support docker private registry default docker config.,"for docker private registry with authentication, docker containerizer should support using a default .docker/config.json file (or the old .dockercfg file) locally, which is prehandled by operators. the default docker config file should be exposed by a new agent flag ` docker_config`. ",3,test
MESOS-5069,Upgrade http-parser to v2.6.2,nan,3,test
MESOS-5070,Introduce more flexible subprocess interface for child options.,"we introduced a number of parameters to the subprocess interface with mesos 5049.  adding all options explicitly to the subprocess interface makes it inflexible.   we should investigate a flexible options, which still prevents arbitrary code to be executed.",2,test
MESOS-5071,Refactor the clone option to subprocess.,the clone option in subprocess is only used (at least in the mesos codebase) to specify custom namespace flags to clone. it feels having the clone function in the subprocess interface is too explicit for this functionality.  ,2,test
MESOS-5078,Document TaskStatus reasons,we should document the possible reason values that can be found in the taskstatus message.,1,test
MESOS-5082,Fix a bug in the Nvidia GPU device isolator that exposes a discrepancy between clang and gcc in 'using' declarations,"there appears to be a discrepancy between clang and gcc, which allows  clang to accept `using` declarations of the form `using nsname::name;`  that contain nested classes, structs, and enums after the `name` field  in the declaration (e.g. `using nsname::name::enum;`).    the language for describing this functionality is ambiguous in the  c11 specification as referenced here:  http:/en.cppreference.com/w/cpp/language/namespace#using declarations",1,test
MESOS-5101,Add CMake build to docker_build.sh,add the cmake build system to docker_build.sh to automatically test the build on jenkins alongside gcc and clang.,2,test
MESOS-5108,Design a short-term solution for a typed error handling mechanism.,nan,2,test
MESOS-5109,Capture the error code in `ErrnoError` and `WindowsError`.,"the errnoerror and windowserror classes simply construct the error string via a mechanism such as strerror. they should also capture the error code, as it is an essential piece of information for such an error type.",2,test
MESOS-5110,Introduce an additional template parameter to `Try` for typed error.,add an additional template parameter e to the try class template.      template /  class try ;  ,3,test
MESOS-5111,Update `network::connect` to use the typed error state of `Try`.,network::connect function returns a try/ currently and the caller is required to inspect the state of errno outofband. network::connect should really return something like a try/.,2,test
MESOS-5112,Introduce `WindowsSocketError`.,"windowserror invokes ::getlasterror to retrieve the error code. windows has a ::wsagetlasterror function which at the interface level, is intended for failed socket operations. we should introduce a windowssocketerror which invokes ::wsagetlasterror and use them accordingly.",2,test
MESOS-5113,`network/cni` isolator crashes when launched without the --network_cni_plugins_dir flag,"if we start the agent with the isolation='network/cni' but do not specify the networkcnipluginsdir flag, the agent crashes with the following stack dump:  0x00007ffff2324cc9 in giraise (sig=sig@entry=6) at ../nptl/sysdeps/unix/sysv/linux/raise.c:56  56      ../nptl/sysdeps/unix/sysv/linux/raise.c: no such file or directory.  (gdb) bt  #0  0x00007ffff2324cc9 in giraise (sig=sig@entry=6) at ../nptl/sysdeps/unix/sysv/linux/raise.c:56  #1  0x00007ffff23280d8 in giabort () at abort.c:89  #2  0x00007ffff231db86 in assertfailbase (fmt=0x7ffff246e830 ""%s%s%s:%u: %s%sassertion `%s' failed.\n%n"", assertion=assertion@entry=0x451f5c ""issome()"",      file=file@entry=0x451f65 ""../../3rdparty/libprocess/3rdparty/stout/include/stout/option.hpp"", line=line@entry=111,      function=function@entry=0x45294a ""const t &option/ >::get() const & [t = std::basicstring/]"") at assert.c:92  #3  0x00007ffff231dc32 in giassertfail (assertion=0x451f5c ""issome()"", file=0x451f65 ""../../3rdparty/libprocess/3rdparty/stout/include/stout/option.hpp"", line=111,      function=0x45294a ""const t &option/ >::get() const & [t = std::basicstring/]"") at assert.c:101  #4  0x0000000000432c0d in option/::get() const & (this=0x6c1ea8) at ../../3rdparty/libprocess/3rdparty/stout/include/stout/option.hpp:111  python exception / list index out of range:  #5  0x00007ffff63ef7cc in mesos::internal::slave::networkcniisolatorprocess::recover (this=0x6c1e70, states=empty std::list, orphans=...) at ../../src/slave/containerizer/mesos/isolators/network/cni/cni.cpp:331  #6  0x00007ffff60cddd8 in operator() (this=0x7fffc0001e00, process=0x6c1ef8) at ../../3rdparty/libprocess/include/process/dispatch.hpp:239  #7  0x00007ffff60cd972 in std::functionhandler/ process::dispatch/ > const&, hashset/, std::equalto/ > const&, std::list/ >, hashset/, std::equalto/ > >(process::pid/ const&, process::future/ (mesos::internal::slave::mesosisolatorprocess::)(std::list/ > const&, hashset/, std::equalto/ > const&), std::list/ >, hashset/, std::equalto/ >)::>::minvoke(std::anydata const&, process::processbase) (functor=..., args=0x6c1ef8) at /usr/bin/../lib/gcc/x8664linuxgnu/4.8/../../../../include/c/4.8/functional:2071  #8  0x00007ffff6a6bf38 in std::function/::operator()(process::processbase) const (this=0x7fffc0001d70, args=0x6c1ef8)      at /usr/bin/../lib/gcc/x8664linuxgnu/4.8/../../../../include/c/4.8/functional:2471  #9  0x00007ffff6a561b4 in process::processbase::visit (this=0x6c1ef8, event=...) at ../../../3rdparty/libprocess/src/process.cpp:3130  #10 0x00007ffff6aac5fe in process::dispatchevent::visit (this=0x7fffc0001570, visitor=0x6c1ef8) at ../../../3rdparty/libprocess/include/process/event.hpp:161  #11 0x00007ffff55e9c91 in process::processbase::serve (this=0x6c1ef8, event=...) at ../../3rdparty/libprocess/include/process/process.hpp:82  #12 0x00007ffff6a53ed4 in process::processmanager::resume (this=0x67cca0, process=0x6c1ef8) at ../../../3rdparty/libprocess/src/process.cpp:2570  #13 0x00007ffff6a5bff5 in operator() (this=0x697d70, joining=...) at ../../../3rdparty/libprocess/src/process.cpp:2218  #14 0x00007ffff6a5bf33 in std::bind/)>::call/(std::tuple/&&, std::indextuple/) (this=0x697d70,      args=/) at /usr/bin/../lib/gcc/x8664linuxgnu/4.8/../../../../include/c/4.8/functional:1295  #15 0x00007ffff6a5bee6 in std::bind/)>::operator()/() (this=0x697d70)      at /usr/bin/../lib/gcc/x8664linuxgnu/4.8/../../../../include/c/4.8/functional:1353  #16 0x00007ffff6a5be95 in std::bindsimple/)> ()>::minvoke/(std::indextuple/) (this=0x697d70)      at /usr/bin/../lib/gcc/x8664linuxgnu/4.8/../../../../include/c/4.8/functional:1731  #17 0x00007ffff6a5be65 in std::bindsimple/)> ()>::operator()() (this=0x697d70)      at /usr/bin/../lib/gcc/x8664linuxgnu/4.8/../../../../include/c/4.8/functional:1720  #18 0x00007ffff6a5be3c in std::thread::impl/)> ()> >::mrun() (this=0x697d58)      at /usr/bin/../lib/gcc/x8664linuxgnu/4.8/../../../../include/c/4.8/thread:115  #19 0x00007ffff2b98a60 in ?? () from /usr/lib/x8664linux gnu/libstdc.so.6  #20 0x00007ffff26bb182 in startthread (arg=0x7fffeb92d700) at pthreadcreate.c:312  #21 0x00007ffff23e847d in clone () at ../sysdeps/unix/sysv/linux/x86_64/clone.s:111  (gdb) frame 4  #4  0x0000000000432c0d in option/::get() const & (this=0x6c1ea8) at ../../3rdparty/libprocess/3rdparty/stout/include/stout/option.hpp:111",1,test
MESOS-5114,Flags::parse does not handle empty string correctly.,"a missing default for quorum size has generated the following master config     mesosworkdir=""/var/lib/mesos/master""  mesoszk=""zk:/zk1:2181,zk2:2181,zk3:2181/mesos""  mesosquorum=    mesosport=5050  mesoscluster=""mesos""  mesoslogdir=""/var/log/mesos""  mesoslogbufsecs=1  mesoslogginglevel=""info""      this was causing each elected leader to attempt replica recovery.    e.g. group.cpp:700] trying to get '/mesos/logreplicas/0000000012' in zookeeper    and eventually:  master.cpp:1458] recovery failed: failed to recover registrar: failed to perform fetch within 1mins    full log on one of the masters https:/gist.github.com/clehene/09a9ddfe49b92a5deb4c1b421f63479e    all masters and zk nodes were reachable over the network.   also once the quorum was configured the master recovery protocol finished gracefully.   ",2,test
MESOS-5115,Grant access to /dev/nvidiactl and /dev/nvidia-uvm in the Nvidia GPU isolator.," calls to 'nvidiasmi'  fail inside a container even if access to a gpu has been granted. moreover, access to /dev/nvidiactl is actually required for a container to do anything useful with a gpu even if it has access to it.        we should grant/revoke access to /dev/nvidiactl and /dev/nvidiauvm as gpus are added and removed from a container in the nvidia gpu isolator.",2,test
MESOS-5121,pivot_root is not available on PowerPC,"when compile on ppc64le, it will through error message: src/linux/fs.cpp:443:2: error: #error ""pivotroot is not available""    the current code logic in src/linux/fs.cpp is:      #ifdef nrpivotroot    int ret = ::syscall(nrpivotroot, newroot.cstr(), putold.cstr());  #elif x8664    / a workaround for systems that have an old glib but have a new    / kernel. the magic number '155' is the syscall number for    / 'pivotroot' on the x8664 architecture, see    / arch/x86/syscalls/syscall64.tbl    int ret = ::syscall(155, newroot.cstr(), putold.cstr());  #else  #error ""pivotroot is not available""  #endif      there is no old glib version and the new kernel version, it will never run code in #ifdef nrpivotroot condition, and when i build on ubuntu 16.04(it has the latest linux kernel and glibc), it still can't step into the #ifdef nrpivotroot condition.    for powerpc case, i added another condition:      #elif powerpc  powerpc64  ppc64    / a workaround for powerpc. the magic number '203' is the syscall    / number for 'pivotroot' on the powerpc architecture, see    / https:/w3challs.com/syscalls/?arch=powerpc64    int ret = ::syscall(203, newroot.cstr(), putold.cstr());  ",1,test
MESOS-5124,TASK_KILLING is not supported by mesos-execute.,recently task_killing state (mesos4547) have been introduced to mesos. we should add support for this feature to mesosexecute.,3,test
MESOS-5125,"Commit message hook iterates over words, rather than lines.","for line in $commitmessage iterates over one word at a time, rather than one line at a time. we should use the following pattern instead:    while read line;  do    ...  done <<< ""$commitmessage""  ",2,test
MESOS-5126,Commit message hook iterates over the commented lines.,"currently, the commit message hook iterates over the commented lines.  for example, if there is a modified file for which its path is longer than 72 characters, the commit hook errors out. we should skip over the commented lines.",2,test
MESOS-5127,Reset `LIBPROCESS_IP` in `network\cni` isolator.,"currently the `libprocessip` environment variable was being set to      the agent ip if the environment variable has not be defined by the      `framework`. for containers having their own ip address (as with      containers on cni networks) this becomes a problem since the command      executor tries to bind to the `libprocessip` that does not exist in      its network namespace, and fails. thus, for containers launched on cni      networks the `libprocess_ip` should not be set, or rather is set to      ""0.0.0.0"", allowing the container to bind to the ip address provided      by the cni network.",1,test
