issuekey,title,description,storypoint,split_mark
STUDIO-3540,Phantom errors in Mule Studio project,the attached mule studio project (using 3.5 andes) shows red cross error indications on the 'get:/teams/' flow and a number of other flows. this even though there is no actual errors.     project can be found here:    https:/docs.google.com/file/d/0b7wrjmcfhowwzlveu3jqylvtmee/edit?usp=sharing,8,train
STUDIO-3614,APIkit flows can not be visually debugged with Visual Flow Debugger,"using mule 3.5.0 andes and a flow which is named according to the convention of verb:/path/to/resource and oauth validators are in use, the message processors on this flow can be stepped through with debugger, but they are not painted graphically so one cannot tell on which processor the debugger has stopped.",3,train
STUDIO-3569,Associate the XML editor with WSDL files,it would be nice that by default wsdl files could be opened with the xml editor instead of the text editor as it is currently.,2,train
STUDIO-3573,Test upgrade from Studio 3.4 to Studio Bighorn,test upgrade from mule studio 3.4 to mule studio 3.5.0 andes.,13,train
STUDIO-3576,Refactor Studio framework to support top level elements via Framework XML files.,"refactor studio framework to support top level elements via framework xml files. clean up code regarding flows, subflows and exception strategies. create the corresponding xml files for these elements.",8,train
STUDIO-3583,Query Builder: changing the selected type doesn't reset the selected fields,"steps to reproduce:  # open the query builder dialog  # select any type (type1)  # select any field from that type (lets say, account)  # change the selected type (type2)  # select any field from that other type (lets say, lead)  # hit ok   expected: a query with only the latest selected field and type is formed (select lead from type2)   actual: a query with both fields is generated (select account,lead from type2)",3,train
STUDIO-3593,SAP Inbound endpoints configures TID handler for sRFC type,"when type is srfc, then no tid handler is required in the endpoint configuration (the connector will ignore it)",2,train
STUDIO-3597, NullPointerException when doing test connection in SAP,nullpointer in method getexternalcontributionsfrom of class coreutils,2,train
STUDIO-3617,Integrate Mock cloud connectors to the Studio build,integrate the new mock cloud connectors to the studio build so that we can develop tests against them and run them through maven,3,train
STUDIO-3621,Cron syntax support for <poll> in Studio,"support new cron syntax in studio. see james for mockups.    acceptance criteria:    if editing a / with the old frequency syntax, it should use the new syntax going forward.",5,train
STUDIO-3623,Re-write tooltips for new watermark feature,"the tool tips for the new watermark are very complex.  i propose the following changes:  variable name: this attribute signals both the object store key that will be used to store this watermark as also the name of the flow variable in which its value will be exposed to the user. new: define the variable name.  default expression: in case that the key above can't be found in the object store, the default expression is used to generate a value. this is useful in the case of the very first poll. new: define where the poll should start.  update expression: the result of this expression will be used to update the watermark once the execution is finished. new: updates the watermark expression after the poll runs. (optional)  object store: a reference to the object store you wish to use to store the watermarks.  if not provided, the default object store will be used. new: specify an object store other than the default. (optional)",1,train
STUDIO-3624,Service auto-discovery studio behaviour,"as a studio developer, i would like to be able to use the service autodiscovery feature of the anypoint service registry as follows:   be able graphically configure the service configuration information as a global element by configuring it through the global element tab.    be able to configure, through the xml tab, any asr supported inbound endpoint with a / element.  any mule flow configured as such should work withouth errors or unkown elements showing as i switch back and forth between the studio xml and graphical views. ",8,train
STUDIO-3677,"APIkit example name, description",  think through and come up with a good name and description for the apikit project example.     ,1,train
STUDIO-3633,Double metadata fetching in Query Builder editors,"while creating a dsql query, if you drag from a type (in the types list) and drop into another element from the same list, two progress bar will be shown, instead of just only one.   it seems like is trying to fetch the same metadata (for that specific type) twice.",5,train
STUDIO-3641,ASR Scenario2 file for 3.4.0 does not open in Andes version of Studio even when set to 3.4.0 runtime,"this file: http:/mulesoft public.s3.amazonaws.com/examples/scenario2_r2.zip  works fine in my old installation of studio 3.4.0. (to open it, you have to unzip it first and then import it as a mule project from external location.)    when i try the same thing on my andes version of studio, i cannot import this file, even though the runtime is set to 3.4.0 ee. i get the attached error message. ",5,train
STUDIO-3642,Jar files in other projects added to classpath of current project are not exported,"if you add to the classpath of the current project a jar file located in other project in the same workspace, it doesn't get exported and an exception is thrown.",1,train
STUDIO-3643,Drop a Flow ref into a poll scope update the XML but not the UI,if you drop a flow ref into an empty poll scope the flow ref never appears in the ui but it appears in the xml.   if you switch to xml change something in the component and then switch to ui again the element appears normally.   ,5,train
STUDIO-3651,Query builder: ability to browse and select the single fields inside each pojo,the user should be able to select individual fields of pojo fields in the query builder resulting in select pojoname.fieldname from type. also the user should be able to select the whole pojo resulting in select pojoname from type.,5,train
STUDIO-3654,ConfigurationException thrown when selecting watermark on poll,"when selecting watermark on poll, the processing strategy for the flow must be sync, but it isn't so keeps throwing configuration exception. the solution should be set the flow as sync when the watermark option is selected.",5,train
STUDIO-3656,Add support in Studio to allow the contribution of external folders to export and import wizards,"these days, import and export wizards jobs only manage mule projects folders. that's, the static folders that a mule project has.     as an studio developer, i would like to have the possibility to contribute folders (i.e. src/main/api folder) to a project structure from an external plugin, and those folders should be included when a project is imported or exported.",5,train
STUDIO-3662,"When importing a project from zip and choosing an ESB runtime different than the one in the project, the runtime is inconsistent","steps to reproduce:  # create a project with x runtime  # export it to deployable archive  # import it back again, using y runtime    the project ends up having an esb runtime with the name of y, but with the jars of x",2,train
STUDIO-3667,create a new project from a template lets you create an empty project without ends the wizard ,"open the new project wizard (file>new > new mule project)  write a project name and a description  select the ""create project based on a existing template"" checkbox  change the selected runtime    the template selection is lost and the wizard lets you finish it or go to next without a template selected. this generates a valid empty project without configurations. ",3,train
STUDIO-3668,APIKit 'Generate Flows' option improvements,"the generate flows option of apikit in studio should appear as an option both on the top level project folder as well as on individual raml files. when the top level project folder is selected, then all of the raml files in the project should have their flows generated.  furthermore, the option should appear within an 'apikit' submenu and not as a standalone option within the main selection menu. ",5,train
STUDIO-3669,Pre-populate the options of the APIkit router when only a single option exists,"as a studio designer, when configuring the apikit router through the studio wizard, i would like to have all of the fields (method, flow, resource, and any other that may apply) pre populated with their value when only a single possible value exists. ",3,train
STUDIO-3671,Service auto-discovery icon and name in Studio, we should name the global element for service discovery: service autodiscovery    we should have an new icon which represents an asr service for this component  ,1,train
STUDIO-3676,Return type of native queries is lost when project is reloaded.,"return type of native queries is lost when project is reloaded. the cache information is stored ok, though.",5,train
STUDIO-3695,Removing SAP libraries does not update mule-project.xml in development environment (running from Eclipse),removing sap libraries does not update mule project.xml in development environment (running from eclipse).  this is caused by a difference in how the bundles are present in the framework when they are part of the project that is being run.    this works well with a built studio.,3,train
STUDIO-3710,Use only the selected connector's jars in Connectivity Testing and DataSense,"use only the selected connector's jars in connectivity testing and datasense. today all the connectors are added to the service classpath, leading to potential jar version clashes and incompatibilities. for example, add only the salesforce libraries to the classpath when testing connectivity or using datasense.",8,train
STUDIO-3782,Studio allows you to create a new project when there is one already present with the same name,"when creating a new mule project, studio allows you to use a name of another project which is already present on disk (but not in your workspace).    steps to reproduce:    1) create a new mule project and call it ""myproject""  2) delete this project from the workspace but do not remove the project's contents from your disk  3) attempt to create a new project with the same name.    mule should at least let you know that another project with the same name is already present in your workspace.",3,train
STUDIO-3797,Runtime classloader should have the same order as the onprem ESB,"rigth now the order in which we create the server classloader, it is not the same order as the esb.    currently the plugin.xml file of our runtimes look like:               /              /           /           /           /                 /                 /                 /                 /           /           /           /           /            /            /            /            /            /            /           /           /                 /                 /           /           /                 /                 /           /           /                 /                 /           /           /                 /                 /           /      we need to order it correctly, but first need to analyze what's the correct order.",5,train
STUDIO-3815,Improve the dialog when attempting to relaunch a currently running mule application,"when a user has a mule app running, they can attempt to start the app again.  when they do this, a dialog pops up warning that they ""have a running instance of an embedded mule esb runtime"".  it then provides information on how to shutdown the currenlty running server.  i propose that we just redeploy the project...",3,train
STUDIO-3818,New default debugging perspective,"this is an improvement for the debugging perspective, this is more like the java debugging and it gives you visibility of the console and the debugging and the flow and the different files, all at the same time.     it's much better when you do poll debugging. ",5,train
STUDIO-3832,The 8K bug: datamapper only process csv headers lower than 8k characters.,"when generates the metadata, dm, only can process headers of 8k of lenght.     ",5,train
STUDIO-3834,Controlled Error Policy raised ClassCastException when try to load Mapping Properties,"in a mapping, edit the input properties.  change the error policy to controlled and assign a max errors number.   save it.     when you try to load again the properties it will throw an exception. ",5,train
STUDIO-3835,Analyze top level element changes/refactor to support Batch,we need to evaluate and come to a decision whether we are:    # refactoring all top level elements  # adding batch on top of what we have right now  # creating new support for top level elements and only implement batch with the new model,5,train
STUDIO-3836,Mule ESB Threads are not always stopped,the notification server not always goes down. this will require changes in esb code.,5,train
STUDIO-3839,Create Jubula plugin to support new Property Editors,need to add functionality to be able to test the new editors.  acceptance criteria:    running our current test suite with the new plugin,13,train
STUDIO-3843,Integrate Mock connector to Studio build,add mock connector to studio build.,3,train
STUDIO-3844,Fix flaky Import/Export Tests,fix existing tests and add more.,5,train
STUDIO-3845,Two-way editing tests for all Transports,create a 2 way editing automated tests for all transports,5,train
STUDIO-3846,Define the user experience when changing Runtime (downgrade/upgrade connectors),offer the user the chance to change all connectors when he changes the runtime.,2,train
STUDIO-3847,Batch Module Mockups,close batch ui mockups,3,train
STUDIO-3852,Property editor should open for new components dropped into workspace,"when a user drops a new component into the workspace, the properties editor should automatically open for the new component.  ",5,train
STUDIO-3857,Improve locking in DataSense Caches ,improve locking in the datasense caches in order to reduce locking because of accesses to the cache.,8,train
STUDIO-3858,Add a timeout to DataSense related connection threads,"add a timeout to datasense related connection threads. add a preference panel to allow configuration of this value. set the default to 60 seconds. if set to 0 or  1, there is no time limit.",8,train
STUDIO-3859,"""Enable DataSense"" connector option not taken into account if the file containing the connector is not saved","if the file containing the connector with the ""enable datasense"" option set to true is not saved, this option is not taken into account and static metadata is used. :(  ",3,train
STUDIO-3867,Doc name not been displayed in some cases,"when using the ""message flow"" view for developing in studio, i cannot see the doc name i've set.  for example, i have this code snippet:    /    but the ui for this processor shows me:  ""objectstore:retrieve""  (check the image attached for details)  ",5,train
STUDIO-3877,Migrate DataMapper performance improvements to Mule 3.4.2,merge performance improvements in mule 3.4.2,5,train
STUDIO-3879,Analyze autocompletion for all elements text boxes,analyze what will take to implement studio 3291.,13,train
STUDIO-3880,Allow disabling stats collections from Studio preferences,when studio starts it sends a message indicating this. users should be able to disable this behavior.,2,train
STUDIO-3881,Repair Jubula sanity tests and Endpoint tests,repair jubula sanity tests and endpoint tests,5,train
STUDIO-3882,"Create Jubula automated tests for the Services Essential training: LABS 1, 2 and 3","create jubula automated tests for the services essential training labs 1, 2, and 3",13,train
STUDIO-3883,New Project Dialog Mockups,overhaul the new project dialog and improve ux.  also will impact studio examples.,2,train
STUDIO-3884,Palette Simplification: Connector/Endpoint Simplification,brainstorm and propose ways to simplify the current connector/cloudconnector/endpoints framework.,5,train
STUDIO-3885,Clean up help menu and contextual help,"clean up the help menu, and tidy up the contextual help",3,train
STUDIO-3888,Make mule examples compatible with version control (AKA remove the zips),remove the zips and make it work,8,train
STUDIO-3889,Batch UI,implement batch ui.,13,train
STUDIO-3890,XML autocompletion for Batch XML component,add xml autocompletion support for batch,5,train
STUDIO-3899,add support for 3.4.2 examples,add support for 3.4.2 compatible examples and make it work,5,train
STUDIO-3917,improve MEL parser ,"improve mel parser to recognize fields, method calls, parameters, keywords and regions. in order to improve the proposals",8,train
STUDIO-3922,Create Mule 3.4.2 runtime plugin,this runtime has the same changes as 3.5.0 so that we can improve classpath issues.,3,train
STUDIO-3924,Schema validation filter is missing two attributes,the filter is missing the following two attributes:   errorhandlerref  resourceresolverref  the xsd is as follow:                 /                     /                         /                             reference to a spring bean that implements /org.w3c.dom.ls.lsresourceresolver/.                         /                     /                 /                 /                     /                         /                             reference to a spring bean that implements /org.xml.sax.errorhandler/.                         /                     /                 / ,1,train
STUDIO-3929,"Improve ""New Project"" creation process","improve new project creation experience through changing the ""new mule project"" wizard.    scope of changes includes: consolidating wizard steps into one easy screen (excluding the ""java project"" dialogs) removing example projects improve deployment runtime selection default hide the maven specification",3,train
STUDIO-3930,"Add ""New Mule Project from Example"" wizard","mule example projects are being removed from the ""new mule project"" wizard, and need to find a new home.    they will become a new ""mule project from example"" option in the ""new"" wizard (under the mule folder, see mockups for clarification)    this entails building a new wizard populated with example project properties. ",3,train
STUDIO-3939,Opening Project in Project Explorer immediately expands folders to expose flow files,"when a user double clicks on closed project in the package explorer, the project should expand and allow a user to immediately open a flow file. (currently, user must expand project, then expand the flows file)",3,train
STUDIO-3940,NPE from preview panel when a mapping to XML fails,create a mapping from something to xml.   do it fail for any reason.   ,3,train
STUDIO-3941,JSON to Object transformer should have return type on main page,"in working with the json to object transformer, i'm finding that it is most useful to have that return class in a place that doesn't make it seem weird.  the mapper reference i think might want to have it's own separate tab if people want to use that.      imho return type is a lot less advanced than a mapper reference.",8,train
STUDIO-3942,Change the name for Batch containers (input and on-complete),"the new containers names are:   input  oncomplete  also, the accept record attribute on the step should be updated (see ee3494)",3,train
STUDIO-3943,Integrate Batch with Debugger,as a studio user i want to debug inside batch components.,8,train
STUDIO-3944,Add basic DataSense propagation to batch,there should be datasense propagation inside batch components.  this basic propagation should treat the different batch components as a single flow.   the payload for the batch step should be an element of the list in the last block in the input section  the payload for the batch aggregate section should be list of the preceeding component   the payload for the on complete section will be a batchjobresult,5,train
STUDIO-3945,Add support for batch aggregator,as a studio user i want to use in the ui batch aggregator element.,2,train
STUDIO-3946,Add support for batch message sources,as a studio user i want to be able to configure batch message sources.    currently only one way inbound endpoints will be supported.,5,train
STUDIO-3947,Batch steps should only be allowed inside batch process scope,today there is no validation and batch steps can be added in multiple places.    this should also be checked during drag&drop.,2,train
STUDIO-3948,Dragging batch job into canvas should pre-populate with 1 step,dragging batch job into canvas should pre populate with 1 step so as to improve usability.,1,train
STUDIO-3949,Create the step container when a component is drag & droped inside the batch process scope,create the step container when a component is drag & droped inside the batch process scope,2,train
STUDIO-3950,Threading profile for batch,as a user i want to configure the threading profile for batch      todo: paste xml snippet.  ,1,train
STUDIO-3952,DataSense integration with Autocompletion,auto completion engine should be able to offer datasense information.,5,train
STUDIO-3956,Changing runtime usability improvements,as a user i will like that changing the runtime offer better options to automatically upgrade all connectors.,3,train
STUDIO-3967,Add set record variable component,add the set record variable component,3,train
STUDIO-3968,Add support for new DataSense failure types,for better user feedback we should add two new failure types to common lib and then use it in studio:     unknownmetadatakey: when the provided metadata key is invalid or inexistant   nodatasenseavailable: when datasense cannot be retrieved or is not supported for a specific configuration (for example oauth or sap xml version 1),5,train
STUDIO-3970,Create an automatic backup of the Jubula Database in the Amazon S3,"all jubula automated tests are saved in a database in a vm on our local sever, create a backup job for this db ",3,train
STUDIO-3972,Change CloudHub Runtime name to CloudHub Mule Runtime (Dec 2013),change the server label for new release.,1,train
STUDIO-3973,UI improvements to the Connections Explorer view,improvements that should be made:   place the toolbar to the right of the search filter.   align the viewers closer to the filter and the toolbar.   change the background color of the toolbar and filter's parent so that it will look well in windows os.   change the margins between widgets,2,train
STUDIO-4000,Upgrade SAP Connector to 2.1.1,upgrade sap connector to 2.1.1,3,train
STUDIO-4031,Add support for new Watermark attributes,add support for new attributes as defined in: mule 7113,2,train
STUDIO-4062,Studio changes required for ASR rebranding," modify the agent configuration screens so that all instances of anypoint service registry are changed to ""anypoint platform""   need to change the default url of the host from agentregistry.mulesoft.com to anypointagent.mulesoft.com      modify the anypoint service registry component's name to ""service lookup"" within the studio pallette.  note: created equivalent studio story but could not rank it.     ",2,train
STUDIO-4044,"Input, process records and on-complete section should be vertically aligned","it would look a lot cleaner if the elements in the input, process records, and on complete section were vertically aligned. see screenshot.",5,train
STUDIO-4051,[Core Studio] Remove duplicate elements in core.xml,"there are many duplicate elements in core.xml    duplicate entry detected! http:/  please, remove it!  duplicate entry detected! http:/  please, remove it!  duplicate entry detected! http:/  please, remove it!  duplicate entry detected! http:/  please, remove it!  duplicate global entry detected! http:/  please, remove it!  duplicate entry detected! http:/  please, remove it!  duplicate entry detected! http:/  please, remove it!  duplicate entry detected! http:/  please, remove it!  duplicate entry detected! http:/  please, remove it!  duplicate entry detected! http:/  please, remove it!  duplicate entry detected! http:/  please, remove it!  duplicate entry detected! http:/  please, remove it!  duplicate global entry detected! http:/  please, remove it!  duplicate global entry detected! http:/  please, remove it!  duplicate global entry detected! http:/  please, remove it!  duplicate global entry detected! http:/  please, remove it!  duplicate global entry detected! http:/  please, remove it!  duplicate global entry detected! http:/  please, remove it!    and many nested elements related to object store.    please remove them, and test that everything keeps working fine. :)      remove it and test that ",5,train
STUDIO-4059,Replace Batch icons with the final ones.,replace batch icons with the final ones provided by james hall.,2,train
STUDIO-4076,Server definitions don't accept two localIds for different versions,right now each server loads all definitions and filters when an element is retrieved from the definition. when creating the server definition we need to only add the elements related to that particular server version.    this will allow to have two localids for different servers with different behavior.,5,train
STUDIO-4079,Element: Multi transaction is not allowed to be child of element   VM,"multitransaction support for vm endpoints was added to mule esb in version 3.3.0    when nesting the ee:multitransaction element inside a vm inbound or outbound endpoint, studio marks that element as wrong, with the message:    element: multi transaction is not allowed to be child of element vm",8,train
STUDIO-4134,DataMapper: Improve UI for user generated CSV window,please see attached mockups.,1,train
STUDIO-4137,Adjust field truncation and default rule expression checkboxes,"the checkboxes appear to be mutually exclusive, but don't act that way.    please see attached mockup for guidance on implementation, and ping me with any questions you have.",5,train
STUDIO-4172,Problem with Undo,"steps to reproduce:  1. create a project with 2 flows  2. select the 2 flows  3. delete them   4. cmd + z     issue: you get the followed exception        java.lang.indexoutofboundsexception: index: 2, size: 1    java.util.arraylist.add(arraylist.java:367)    org.eclipse.gef.editparts.abstracteditpart.reorderchild(abstracteditpart.java:965)    org.eclipse.gef.editparts.abstractgraphicaleditpart.reorderchild(abstractgraphicaleditpart.java:878)    org.eclipse.gef.editparts.abstracteditpart.refreshchildren(abstracteditpart.java:776)    org.mule.tooling.messageflow.editpart.muleconfigurationeditpart.update(muleconfigurationeditpart.java:79)    java.util.observable.notifyobservers(observable.java:142)    org.mule.tooling.model.messageflow.decorator.entitydecorator.fireevent(entitydecorator.java:71)    org.mule.tooling.model.messageflow.decorator.muleconfigurationdecorator.addflow(muleconfigurationdecorator.java:39)    org.mule.tooling.messageflow.command.deleteflowcommand.undo(deleteflowcommand.java:31)    org.eclipse.gef.commands.compoundcommand.undo(compoundcommand.java:173)    org.eclipse.gef.commands.compoundcommand.undo(compoundcommand.java:173)    org.eclipse.gef.commands.commandstack.undo(commandstack.java:395)    org.eclipse.gef.ui.actions.undoaction.run(undoaction.java:94)    org.eclipse.jface.action.action.runwithevent(action.java:498)    org.eclipse.ui.actions.retargetaction.runwithevent(retargetaction.java:230)    org.eclipse.jface.commands.actionhandler.execute(actionhandler.java:119)    org.eclipse.core.commands.command.executewithchecks(command.java:499)    org.eclipse.core.commands.parameterizedcommand.executewithchecks(parameterizedcommand.java:508)    org.eclipse.ui.internal.handlers.handlerservice.executecommand(handlerservice.java:169)    org.eclipse.ui.internal.keys.workbenchkeyboard.executecommand(workbenchkeyboard.java:468)    org.eclipse.ui.internal.keys.workbenchkeyboard.press(workbenchkeyboard.java:786)    org.eclipse.ui.internal.keys.workbenchkeyboard.processkeyevent(workbenchkeyboard.java:885)    org.eclipse.ui.internal.keys.workbenchkeyboard.filterkeysequencebindings(workbenchkeyboard.java:567)    org.eclipse.ui.internal.keys.workbenchkeyboard.access$3(workbenchkeyboard.java:508)    org.eclipse.ui.internal.keys.workbenchkeyboard$keydownfilter.handleevent(workbenchkeyboard.java:123)    org.eclipse.swt.widgets.eventtable.sendevent(eventtable.java:84)    org.eclipse.swt.widgets.display.filterevent(display.java:1074)    org.eclipse.swt.widgets.display.sendevent(display.java:4135)    org.eclipse.swt.widgets.widget.sendevent(widget.java:1458)    org.eclipse.swt.widgets.widget.sendevent(widget.java:1481)    org.eclipse.swt.widgets.widget.sendevent(widget.java:1466)    org.eclipse.swt.widgets.widget.sendkeyevent(widget.java:1495)    org.eclipse.swt.widgets.widget.sendkeyevent(widget.java:1491)    org.eclipse.swt.widgets.canvas.sendkeyevent(canvas.java:497)    org.eclipse.swt.widgets.control.docommandbyselector(control.java:1060)    org.eclipse.swt.widgets.display.windowproc(display.java:5587)    org.eclipse.swt.internal.cocoa.os.objcmsgsend(native method)    org.eclipse.swt.internal.cocoa.nsresponder.interpretkeyevents(nsresponder.java:68)    org.eclipse.swt.widgets.composite.keydown(composite.java:587)    org.eclipse.swt.widgets.display.windowproc(display.java:5497)    org.eclipse.swt.internal.cocoa.os.objcmsgsendsuper(native method)    org.eclipse.swt.widgets.widget.callsuper(widget.java:221)    org.eclipse.swt.widgets.widget.windowsendevent(widget.java:2102)    org.eclipse.swt.widgets.shell.windowsendevent(shell.java:2299)    org.eclipse.swt.widgets.display.windowproc(display.java:5559)    org.eclipse.swt.internal.cocoa.os.objcmsgsendsuper(native method)    org.eclipse.swt.widgets.display.applicationsendevent(display.java:5004)    org.eclipse.swt.widgets.display.applicationproc(display.java:5153)    org.eclipse.swt.internal.cocoa.os.objcmsgsend(native method)    org.eclipse.swt.internal.cocoa.nsapplication.sendevent(nsapplication.java:128)    org.eclipse.swt.widgets.display.readanddispatch(display.java:3618)    org.eclipse.ui.internal.workbench.runeventloop(workbench.java:2701)    org.eclipse.ui.internal.workbench.runui(workbench.java:2665)    org.eclipse.ui.internal.workbench.access$4(workbench.java:2499)    org.eclipse.ui.internal.workbench$7.run(workbench.java:679)    org.eclipse.core.databinding.observable.realm.runwithdefault(realm.java:332)    org.eclipse.ui.internal.workbench.createandrunworkbench(workbench.java:668)    org.eclipse.ui.platformui.createandrunworkbench(platformui.java:149)    org.eclipse.ui.internal.ide.application.ideapplication.start(ideapplication.java:124)    org.eclipse.equinox.internal.app.eclipseapphandle.run(eclipseapphandle.java:196)    org.eclipse.core.runtime.internal.adaptor.eclipseapplauncher.runapplication(eclipseapplauncher.java:110)    org.eclipse.core.runtime.internal.adaptor.eclipseapplauncher.start(eclipseapplauncher.java:79)    org.eclipse.core.runtime.adaptor.eclipsestarter.run(eclipsestarter.java:353)    org.eclipse.core.runtime.adaptor.eclipsestarter.run(eclipsestarter.java:180)    sun.reflect.nativemethodaccessorimpl.invoke0(native method)    sun.reflect.nativemethodaccessorimpl.invoke(nativemethodaccessorimpl.java:39)    sun.reflect.delegatingmethodaccessorimpl.invoke(delegatingmethodaccessorimpl.java:25)    java.lang.reflect.method.invoke(method.java:597)    org.eclipse.equinox.launcher.main.invokeframework(main.java:629)    org.eclipse.equinox.launcher.main.basicrun(main.java:584)    org.eclipse.equinox.launcher.main.run(main.java:1438)     ",5,train
STUDIO-4191,Typo: DataMapper error message,"please fix the ""required"" typo in the datamapper error list window. see attached screenshot for location.",1,train
STUDIO-4192,Cloud Connector: Deselect all default operations,"by default every cloud connector has an operation selected, which often presents errors to users before they configure the operation.  users frequently get distracted by the errors and it causes friction.      please set the default operation to a simple grey message: ""please select an operation"" and hide any and all operation info until the user has selected an operation.    mockups at http:/corp.wiki.mulesource.com/display/wp/configuration+reference#configurationreference operationdefaultselection",13,train
STUDIO-4197,"DataMapper: Capitalize ""File (N)ame:""","capitalize ""n"" in ""file name:"" in the first screen of datamapper.    (see attached screenshot)",1,train
STUDIO-4207,Propagation rules for properties,"as a studio user i want message properties, other than payload, to be propagated through the flow.",5,train
STUDIO-4208,DataSense support for message properties,the datasense model should be extended to support metadata for message properties and variables (today there is only support for payload),5,train
STUDIO-4209,DataSense support for enrichers,"as a studio user i will like to have an enricher changing the datasense model.    we will need to define the rules for this, and what expressions at target level can be parsed to determine the destination of the metadata type.",5,train
STUDIO-4211,onUnaccepted not available for idempotent-message-filter in studio,support for onunaccepted in idempotentmessagefilter was added in #mule6556  however this attribute does not show up in the component properties when editing a idempotentmessagefilter in the mulestudio. neither does it show in the auto completion.    however the follwoing is still valid code and works as expected when executed:    /    ,5,train
STUDIO-4215,Define MVP for Mule Labs,define mvp for mule labs,3,train
STUDIO-4216,Design Web Services Consumer,this requires    # defining stories and dependencies  # close mvp  # create mockups,5,train
STUDIO-4217,Create Web Services Consumer Editor (UI),"as a user i will like to configure web services component through studio ui.     be able to discover a wsdl on my filesystem   be able to type in a url for a wsdl   be able to choose the service, port, operation (based on wsdl) rather than type them in.   have the service address automatically populated based on port that is chosen    clearly see errors caused by invalid wsdl or wsdl not found.",8,train
STUDIO-4227,DataMapper: Deleting a filter in visual map leaves the folder collapsed,"there is an issue with datamapper's filtering.      steps to recreate:  1. set up a dm mapping (doesn't matter what you're mapping)  2. start typing a filter (either the input or output, doesn't matter), but ensure that your filter will have a result  3. delete the filter.  4. notice how the folders are still collapsed.    it would be ideal if the folders were expanded after deleting the filter.",5,train
STUDIO-4230,"File Endpoint: Change the ""Output Pattern"" field title","a number of users have experienced friction understanding where to specify a file name in an outbound endpoint.  they don't understand that ""output pattern"" is a valid location to specify the name.      i propose we change the title to ""new file name"" (i anticipate that my suggestion is not the best option, but i just want to throw it out to get a dialog started.  please feel to participate in the conversation through the comments.)    ",2,train
STUDIO-4240,Support synchronous UntilSuccessful,"in dolomite, the untilsuccessful component was enhanced with a synchronous mode.    enhance the componen so that:     it has a synchronous attribute which defaults to false   it has an optional threadingprofile element",5,train
STUDIO-4242,Change operation in salesforce connector does not change correctly the parameter,"when using the sfdc connector and using the query operation (which has datasense) and choosing datasense query language, everything works fine.    now if i change the operation from query to query single (having previously save the use of the operation query), the parameter of the operation which is name ""query"" starts with dsql.    now if you leave it like this when the query single operation receives the parameters will fail for it does not understand the prepended ""dsql:"".      please check the attached immages",13,train
STUDIO-4243,Anypoint Studio: Design new splash screen,"james will work with chris payne to get a new ""anypoint studio"" splash screen designed.",5,train
STUDIO-4245,Support for new scatter-gather component,add support for the scattergather component defined in mule7207     support all the child elements and attributes for scattergather   should work in debugger   metadata should propagate left to right through scattergather   metadata should be unknown after scattergather    follow mockups: http:/corp.wiki.mulesource.com/display/wp/miscellaneous#miscellaneousscattergather,5,train
STUDIO-4246,[DM] Support root abstract types ,when root type is an abstract type user should input what implementation type want to use.,8,train
STUDIO-4248,[DM] Support Abstract types Dynamically,"if there is an abstract types user may want to create different implementation based on the input type. the implementation will be picked at runtime. implementation should support both xsi:type overriding and substitution groups.  e.g.  user will be able to click on an element and ""change type"". then they will be presented with a list of derivative types to choose.  ",8,train
STUDIO-4250,Add missing attributes socketMaxWait and connectionTimeout to TCP Connector,in tcp connector add attributes socketmaxwait since 3.3.0:                      /                      /                          /                              sets the maximum amount of time (in milliseconds) the socket pool should block waiting for a socket before throwing an exception. when less than or equal to 0 it may block indefinitely (the default).                          /                      /                  /      and connectiontimeout since 3.5.0                      /                      /                          /                              number of milliseconds to wait until an outbound connection to a remote server is successfully created. no timeout is configured by default.                          /                      /                  /  ,3,train
STUDIO-4252,Rename Mule Studio to Anypoint Studio,"rename mule studio to anypoint studio.   about screen  artifact names  default installation location  application name in mac menu bar   splash screen  also, find and replace all other text occurrences of ""mule studio""  ",5,train
STUDIO-4259,Use dot notation for all properties in MEL auto-complete,"with the upcoming changes in mel, we can use dot notation everywhere. ",5,train
STUDIO-4260,Adding autocompletion support for properties propagation,"add autocompletion support to flowvars, sessionvars, inbound and outbound properties. supporting the propagation changes. ",5,train
STUDIO-4263,Repackage new MVEL libraries,update our mvel branch with latest mvel changes.,2,train
STUDIO-4265,Web Services: Create new icon,design a web services icon for the palette and canvas.,5,train
STUDIO-4282,DB: Create Update Editor,create update editor,2,train
STUDIO-4283,DB: Create Delete Editor,create delete editor,2,train
STUDIO-4294,Must	 be able to discover a WSDL on my filesystem,must be able to discover a wsdl on my filesystem so that the consumer can find my service metadata.,3,train
STUDIO-4296,Must be able to type in a URL for a WSDL,must be able to type in a url for a wsdl so that the consumer can find my service metadata,3,train
STUDIO-4298,DB: Add Metadata support for Insert,add metadata support for insert,2,train
STUDIO-4299,DB: Add Metadata support for Update,add metadata support for update,2,train
STUDIO-4301,DB: Add Metadata support for Delete,add metadata support for delete,2,train
STUDIO-4311,DB: Enable DataSense Normal Datasense propagation ,enable datasense normal datasense propagation ,3,train
STUDIO-4313,DB: Deprecate old Database/JDBC Element,"old database should be renamed to ""jdbc (deprecated)"". ",5,val
STUDIO-4314,DB: Add support for transactions,add support for transactions,1,val
